##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.013858658849661977,5
co,0,1,0.017611694634443682,5
co,0,2,0.04887866833129739,5
co,0,3,0.15946151377130882,5
co,0,4,0.2239651478014346,5
co,0,5,0.24133228141034901,5
co,0,6,0.248858187223971,5
co,0,7,0.25763502292274976,5
co,0,8,0.27056449414853617,5
co,0,9,0.28704223608597146,5
co,1,0,0.013934728900910442,5
co,1,1,0.0170531143323551,5
co,1,2,0.04419211038585938,5
co,1,3,0.15975828359859934,5
co,1,4,0.22392373169972346,5
co,1,5,0.2366025230505215,5
co,1,6,0.24072631792988283,5
co,1,7,0.24511810097225506,5
co,1,8,0.25232525245030474,5
co,1,9,0.2636208193613157,5
co,2,0,0.013970749913537172,5
co,2,1,0.016388490897807667,5
co,2,2,0.031988336233717565,5
co,2,3,0.0888828029019756,5
co,2,4,0.1457677438815643,5
co,2,5,0.18534699580763012,5
co,2,6,0.21639345032488755,5
co,2,7,0.2405212636481205,5
co,2,8,0.26120897793178116,5
co,2,9,0.28080379662854543,5
co,3,0,0.013861644714237464,5
co,3,1,0.017020445896598582,5
co,3,2,0.03927493787827332,5
co,3,3,0.09610210167560576,5
co,3,4,0.134883439319464,5
co,3,5,0.17822940350593092,5
co,3,6,0.21762253675833376,5
co,3,7,0.23718366104449948,5
co,3,8,0.24732511090362694,5
co,3,9,0.25620543893643666,5
co,4,0,0.01457024662236331,5
co,4,1,0.023575069109069265,5
co,4,2,0.0730667305402994,5
co,4,3,0.1363288005167312,5
co,4,4,0.17491224174669093,5
co,4,5,0.1973394111309696,5
co,4,6,0.20902311508667887,5
co,4,7,0.21800316987836876,5
co,4,8,0.22917467140374415,5
co,4,9,0.24416355256947436,5
co,5,0,0.014002423747172092,5
co,5,1,0.017710848387549397,5
co,5,2,0.04374373753064811,5
co,5,3,0.1125167981312604,5
co,5,4,0.16082950820919809,5
co,5,5,0.1910456576588806,5
co,5,6,0.21064547969712577,5
co,5,7,0.2255098393012165,5
co,5,8,0.2393073634425729,5
co,5,9,0.25343827953938985,5
co,6,0,0.013864439930286765,5
co,6,1,0.01545909000802745,5
co,6,2,0.02521453787089358,5
co,6,3,0.06546074923164097,5
co,6,4,0.11671663794466323,5
co,6,5,0.1559741873772068,5
co,6,6,0.1840281752409911,5
co,6,7,0.19809642029169852,5
co,6,8,0.2071263818952331,5
co,6,9,0.21730240587289715,5
co,7,0,0.01417027599413916,5
co,7,1,0.01845220103871628,5
co,7,2,0.044425781415234095,5
co,7,3,0.10897262874517881,5
co,7,4,0.15585930844549,5
co,7,5,0.17994985550516435,5
co,7,6,0.19251131628630602,5
co,7,7,0.20607048490755545,5
co,7,8,0.23014347770475735,5
co,7,9,0.2680015605515829,5
co,8,0,0.013955078647344974,5
co,8,1,0.01746360783844232,5
co,8,2,0.045109124995085646,5
co,8,3,0.15049274092249404,5
co,8,4,0.2160820083454056,5
co,8,5,0.23189587629677275,5
co,8,6,0.23922948777020242,5
co,8,7,0.24884491932739014,5
co,8,8,0.2631534463385277,5
co,8,9,0.2821547146661083,5
co,9,0,0.013904627558134678,5
co,9,1,0.016727638188338355,5
co,9,2,0.036437629452499634,5
co,9,3,0.09055029879208434,5
co,9,4,0.1275603525864787,5
co,9,5,0.16306339190368666,5
co,9,6,0.1999919237092239,5
co,9,7,0.22144962066599277,5
co,9,8,0.23390015088007676,5
co,9,9,0.24494210166072156,5
