##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,0,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,1,Escherichia coli,E0c0,0.016075268873220735,4.175425154111128e-05,1.0,17.83061285001004,1216.7342233937404,228.84557966381405
co,0,0,1,Salmonella enterica,S0c0,0.1434987582952561,4.175425154111128e-05,1.0,17.83061285001004,1216.7342233937404,228.84557966381405
co,0,0,2,Escherichia coli,E0c0,986.0159070197669,2.8941129566547403e-18,1.0,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.6016479649329138,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.0554174421041478,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.6868702335485806,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E4c0,1.0,0.0,2.080558745713053,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E5c0,1.0,0.0,2.0256171102484952,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.0362222224725826,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.5989935500159236,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.3747676937519246,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E9c0,1.0,0.0,1.6540393139377,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E10c0,1.0,0.0,1.2745882159618707,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E11c0,1.0,0.0,1.5520399847238857,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E12c0,1.0,0.0,1.532689220805428,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E13c0,1.0,0.0,1.2211534224856169,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Escherichia coli,E14c0,1.0,0.0,1.6168527549558238,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Salmonella enterica,S0c0,494.1434344324178,2.8941129566547403e-18,1.0,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Salmonella enterica,S1c0,1.0,0.0,2.0673544061975733,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Salmonella enterica,S2c0,1.0,0.0,1.8665517392714905,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Salmonella enterica,S3c0,1.0,0.0,1.3370453538290956,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
co,0,0,2,Salmonella enterica,S4c0,1.0,0.0,1.9462340432945675,688.7998553520183,8.069269117217319e-36,-1.3847653293853742e-26
