##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,0,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,1,Escherichia coli,E0c0,0.023599831641708015,6.826803155469041e-10,1.0,516.9709783442607,748.761802547411,1.5776907174691068
co,0,0,1,Salmonella enterica,S0c0,2.8271085021710634,6.826803155469041e-10,1.0,516.9709783442607,748.761802547411,1.5776907174691068
co,0,0,2,Escherichia coli,E0c0,991.0233898274041,1.3692340150921294e-20,1.0,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.3732250938308903,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.8719766949750323,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.1042979018671086,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.5974360468062732,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Escherichia coli,E5c0,1.0,0.0,2.0557239324656957,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.0434094484744163,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.1632795696955105,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.5773463576237425,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Escherichia coli,E9c0,1.0,0.0,1.76752857648529,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Salmonella enterica,S0c0,505.82700185917946,1.3692340150921294e-20,1.0,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Salmonella enterica,S1c0,1.0,0.0,1.383983718771134,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,0,2,Salmonella enterica,S2c0,1.0,0.0,1.9939397244824475,688.799855352023,7.060936811250693e-35,-2.550197211945772e-26
co,0,1,1,Escherichia coli,E0c0,0.03479085246607917,6.914642826770985e-08,1.0,773.2913434509984,625.0146279347347,2.8506221121755098
co,0,1,1,Escherichia coli,E1c0,3.0633257634120394e-05,2.755979744597042e-08,1.3732250938308903,773.2913434509984,625.0146279347347,2.8506221121755098
co,0,1,1,Escherichia coli,E2c0,2.7443630399718447e-05,1.96785189576568e-06,1.8719766949750323,773.2913434509984,625.0146279347347,2.8506221121755098
co,0,1,1,Escherichia coli,E3c0,3.365796353872646e-05,5.571515913615883e-10,1.1042979018671086,773.2913434509984,625.0146279347347,2.8506221121755098
co,0,1,1,Escherichia coli,E4c0,2.876755563078563e-05,2.6110631963743017e-07,1.5974360468062732,773.2913434509984,625.0146279347347,2.8506221121755098
co,0,1,1,Escherichia coli,E5c0,2.7473329931225318e-05,5.625981060879136e-06,2.0557239324656957,773.2913434509984,625.0146279347347,2.8506221121755098
