##culture:mono#seed:685#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.013881563010477308,5
mono,0,1,0.014465320078366385,5
mono,0,2,0.016217404681948384,5
mono,0,3,0.02079646938980119,5
mono,0,4,0.03265639625684565,5
mono,0,5,0.056373931446828625,5
mono,0,6,0.08603111336024558,5
mono,0,7,0.11436396725609488,5
mono,0,8,0.15613452274082346,5
mono,0,9,0.20753894629177475,5
mono,1,0,0.013817233068787623,5
mono,1,1,0.014386511691456674,5
mono,1,2,0.015708512120506803,5
mono,1,3,0.019669069840672904,5
mono,1,4,0.03414324799492561,5
mono,1,5,0.09543889837689817,5
mono,1,6,0.18242258791263938,5
mono,1,7,0.21177852120021648,5
mono,1,8,0.22482185020889495,5
mono,1,9,0.24177393410636708,5
mono,2,0,0.013960151899231535,5
mono,2,1,0.015297924495683827,5
mono,2,2,0.01815137390212491,5
mono,2,3,0.02536474599536445,5
mono,2,4,0.04060559442008594,5
mono,2,5,0.06764408299435784,5
mono,2,6,0.11565706044777989,5
mono,2,7,0.18962265185753752,5
mono,2,8,0.23143058733069757,5
mono,2,9,0.24780774761383223,5
mono,3,0,0.014059504751967404,5
mono,3,1,0.015020052273444297,5
mono,3,2,0.017488491170615336,5
mono,3,3,0.023801144271466644,5
mono,3,4,0.04313716215017859,5
mono,3,5,0.09774746510316264,5
mono,3,6,0.1673279290426978,5
mono,3,7,0.1977463559320006,5
mono,3,8,0.2124795949468165,5
mono,3,9,0.22983844793367153,5
mono,4,0,0.013997559065261216,5
mono,4,1,0.015379490086810152,5
mono,4,2,0.018446978426365685,5
mono,4,3,0.027066152255075557,5
mono,4,4,0.04698745006390508,5
mono,4,5,0.07893542047120881,5
mono,4,6,0.11836254757678769,5
mono,4,7,0.17331134776315665,5
mono,4,8,0.21825978971066692,5
mono,4,9,0.23612374889094065,5
mono,5,0,0.013926065527196775,5
mono,5,1,0.015245045604996644,5
mono,5,2,0.01839865581988235,5
mono,5,3,0.026827603229821063,5
mono,5,4,0.04535587920118463,5
mono,5,5,0.07180536985907386,5
mono,5,6,0.09558366194202793,5
mono,5,7,0.1211738543737447,5
mono,5,8,0.16934538630115553,5
mono,5,9,0.213772840923628,5
mono,6,0,0.013626123824746587,5
mono,6,1,0.014877138949236821,5
mono,6,2,0.01684844774114526,5
mono,6,3,0.021379054600008503,5
mono,6,4,0.032144095158100065,5
mono,6,5,0.05429050880948928,5
mono,6,6,0.08789701299331183,5
mono,6,7,0.12642160132992586,5
mono,6,8,0.16421941820364422,5
mono,6,9,0.19548207910453105,5
mono,7,0,0.014178846148619608,5
mono,7,1,0.015708922666899633,5
mono,7,2,0.021805706134928333,5
mono,7,3,0.05928952879866807,5
mono,7,4,0.157176342766311,5
mono,7,5,0.2013003504916427,5
mono,7,6,0.22479162690400306,5
mono,7,7,0.26207389265993003,5
mono,7,8,0.30838549192370385,5
mono,7,9,0.3425004140684433,5
mono,8,0,0.013909917311063799,5
mono,8,1,0.014984172104412151,5
mono,8,2,0.01747951249424731,5
mono,8,3,0.024874564643219445,5
mono,8,4,0.048255909068340944,5
mono,8,5,0.10434132948198942,5
mono,8,6,0.16230733454758556,5
mono,8,7,0.19959781405422472,5
mono,8,8,0.23164672759804156,5
mono,8,9,0.25681744516718547,5
mono,9,0,0.014075453045680069,5
mono,9,1,0.015271658013690554,5
mono,9,2,0.018105794797024972,5
mono,9,3,0.025958005927144603,5
mono,9,4,0.05100703222917308,5
mono,9,5,0.10898898071158664,5
mono,9,6,0.16447767892849977,5
mono,9,7,0.19612649378626432,5
mono,9,8,0.2181329348815184,5
mono,9,9,0.23538850829295016,5
