##culture:mono#seed:166#rep:10#mu:(0.0003, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.023389470347920646,2.0704001686322476e-07,1.0,1424.7511083788709,747.5116912887114,760.013123623405
mono,0,0,2,Escherichia coli,E0c0,999.023179672511,3.781018415479982e-14,1.0,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.5608633163470014,899.9998110000296,-7.530352799996471e-27,1009.9997879000343
mono,0,1,1,Escherichia coli,E0c0,0.03476493642497468,1.0339851618723942e-05,1.0,1637.5013242942723,625.0145141925968,1136.235198002995
mono,0,1,1,Escherichia coli,E1c0,3.087292152339188e-05,4.654378526217707e-06,1.5608633163470014,1637.5013242942723,625.0145141925968,1136.235198002995
mono,0,1,2,Escherichia coli,E0c0,997.0952002985393,6.756516950154512e-14,1.0,899.9998110000279,6.836688513347481e-33,1009.9997879000315
mono,0,1,2,Escherichia coli,E1c0,0.9394004977520234,6.47944028228386e-12,1.5608633163470014,899.9998110000279,6.836688513347481e-33,1009.9997879000315
mono,0,1,2,Escherichia coli,E2c1,1.0,0.0,1.7996073787242914,899.9998110000279,6.836688513347481e-33,1009.9997879000315
mono,0,1,2,Escherichia coli,E3c1,1.0,0.0,2.0225611589273886,899.9998110000279,6.836688513347481e-33,1009.9997879000315
mono,0,2,1,Escherichia coli,E0c0,0.034714200696603456,1.0319895386642685e-05,1.0,1637.5011865962758,625.0131372126194,1136.23658875277
mono,0,2,1,Escherichia coli,E1c0,2.9013752368605112e-05,4.372325506203161e-06,1.5608633163470014,1637.5011865962758,625.0131372126194,1136.23658875277
mono,0,2,1,Escherichia coli,E2c1,3.4553061786941746e-05,1.974127354084418e-05,1.7996073787242914,1637.5011865962758,625.0131372126194,1136.23658875277
mono,0,2,1,Escherichia coli,E3c1,4.399941576176399e-05,5.592612899427794e-05,2.0225611589273886,1637.5011865962758,625.0131372126194,1136.23658875277
mono,0,2,2,Escherichia coli,E0c0,996.1651997154638,-2.627338850641689e-14,1.0,899.9998110000215,8.510317354650166e-32,1009.9997879000235
mono,0,2,2,Escherichia coli,E1c0,0.8815074560661947,-6.001518874038391e-13,1.5608633163470014,899.9998110000215,8.510317354650166e-32,1009.9997879000235
mono,0,2,2,Escherichia coli,E2c1,1.1939731611139253,-4.918248538915106e-12,1.7996073787242914,899.9998110000215,8.510317354650166e-32,1009.9997879000235
mono,0,2,2,Escherichia coli,E3c1,1.7940217866217298,-1.803839005976742e-11,2.0225611589273886,899.9998110000215,8.510317354650166e-32,1009.9997879000235
mono,0,3,1,Escherichia coli,E0c0,0.034690259290816254,1.0310266556075909e-05,1.0,1637.5011885241013,625.0131564908764,1136.2365692817255
