##culture:mono#seed:685#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.023389822707591983,5.627319271364275e-07,1.0,1424.7511105380138,747.5116903801229,760.0131270660768
mono,0,0,2,Escherichia coli,E0c0,992.023180380561,1.0276372746783695e-13,1.0,899.9998110000321,-7.525316321173042e-27,1009.9997879000355
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.8503614234071977,899.9998110000321,-7.525316321173042e-27,1009.9997879000355
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.1371464912809142,899.9998110000321,-7.525316321173042e-27,1009.9997879000355
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.05369171934881,899.9998110000321,-7.525316321173042e-27,1009.9997879000355
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.2827918435064027,899.9998110000321,-7.525316321173042e-27,1009.9997879000355
mono,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.3469383282606908,899.9998110000321,-7.525316321173042e-27,1009.9997879000355
mono,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.753047401408123,899.9998110000321,-7.525316321173042e-27,1009.9997879000355
mono,0,0,2,Escherichia coli,E7c0,1.0,0.0,2.012169403445778,899.9998110000321,-7.525316321173042e-27,1009.9997879000355
mono,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.8157753002776278,899.9998110000321,-7.525316321173042e-27,1009.9997879000355
mono,0,1,1,Escherichia coli,E0c0,0.03457558832795935,2.790951721238156e-05,1.0,1637.5013424563633,625.0146620634816,1136.2350524408996
mono,0,1,1,Escherichia coli,E1c0,4.291180248195298e-05,4.391504470101733e-05,1.8503614234071977,1637.5013424563633,625.0146620634816,1136.2350524408996
mono,0,1,1,Escherichia coli,E2c0,3.312151188758509e-05,1.937690454115031e-07,1.1371464912809142,1637.5013424563633,625.0146620634816,1136.2350524408996
mono,0,1,1,Escherichia coli,E3c0,3.412057991850797e-05,6.357804234100625e-08,1.05369171934881,1637.5013424563633,625.0146620634816,1136.2350524408996
