seed,culture,rep,cycle,frac,duration

307,mono,0,0,0.013440843113687238,5

307,mono,0,1,0.013517544243676669,5

307,mono,0,2,0.0138041585500334,5

307,mono,0,3,0.015138226547536411,5

307,mono,0,4,0.020895896561651268,5

307,mono,0,5,0.039458154389363745,5

307,mono,0,6,0.06806288493419799,5

307,mono,0,7,0.08450768989397105,5

307,mono,0,8,0.08930269881851736,5

307,mono,0,9,0.09040401156683446,5

307,mono,1,0,0.013526799523351183,5

307,mono,1,1,0.013928203170030958,5

307,mono,1,2,0.015884775184343627,5

307,mono,1,3,0.02434989283164604,5

307,mono,1,4,0.04940079336892668,5

307,mono,1,5,0.08014859223832284,5

307,mono,1,6,0.09416859393691882,5

307,mono,1,7,0.09797202370469876,5

307,mono,1,8,0.09899397535684804,5

307,mono,1,9,0.09939847350411649,5

307,mono,2,0,0.01350112372507623,5

307,mono,2,1,0.013714797447496504,5

307,mono,2,2,0.014502511252244056,5

307,mono,2,3,0.017446831343626002,5

307,mono,2,4,0.026903716226689474,5

307,mono,2,5,0.04608225992640941,5

307,mono,2,6,0.06450001605941867,5

307,mono,2,7,0.07440509611415282,5

307,mono,2,8,0.0809385867048448,5

307,mono,2,9,0.08880421370549885,5

307,mono,3,0,0.013527678768624046,5

307,mono,3,1,0.013882845208274795,5

307,mono,3,2,0.015653647153313955,5

307,mono,3,3,0.023678641089606718,5

307,mono,3,4,0.048760254555118766,5

307,mono,3,5,0.08117110384295081,5

307,mono,3,6,0.09612062465948121,5

307,mono,3,7,0.0999837731297296,5

307,mono,3,8,0.10101886968660832,5

307,mono,3,9,0.10157309902702825,5

307,mono,4,0,0.013440843113687238,5

307,mono,4,1,0.013440843113687238,5

307,mono,4,2,0.013440843113687238,5

307,mono,4,3,0.013440843113687238,5

307,mono,4,4,0.013440843113687238,5

307,mono,4,5,0.013440843113687238,5

307,mono,4,6,0.013440843113687238,5

307,mono,4,7,0.013440843113687238,5

307,mono,4,8,0.013440843113687238,5

307,mono,4,9,0.013440843113687238,5

