##culture:co#seed:791#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 10)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.01370197959818288,5
co,0,1,0.01485509510167051,5
co,0,2,0.01963753794438235,5
co,0,3,0.03704941478655231,5
co,0,4,0.07259852297942491,5
co,0,5,0.10250083934305335,5
co,0,6,0.11898311776060878,5
co,0,7,0.1294541897275246,5
co,0,8,0.13817946203772083,5
co,0,9,0.1456087048128483,5
co,1,0,0.013844542115271436,5
co,1,1,0.015607527630246091,5
co,1,2,0.022835378454027406,5
co,1,3,0.04488316895089355,5
co,1,4,0.07611277300657837,5
co,1,5,0.09506961338700805,5
co,1,6,0.10530493518036006,5
co,1,7,0.11335415400225335,5
co,1,8,0.1220968193982788,5
co,1,9,0.13195275010682905,5
co,2,0,0.0137915952636425,5
co,2,1,0.015623876085652738,5
co,2,2,0.023461427154217583,5
co,2,3,0.047382600857664006,5
co,2,4,0.07923887317934358,5
co,2,5,0.09739553392140514,5
co,2,6,0.10641581185718094,5
co,2,7,0.11389906369025365,5
co,2,8,0.12317185023253965,5
co,2,9,0.13373449956798253,5
co,3,0,0.013701916684758921,5
co,3,1,0.015231592674738944,5
co,3,2,0.022356626849626526,5
co,3,3,0.04831733710992485,5
co,3,4,0.0883235837182461,5
co,3,5,0.11059960069536312,5
co,3,6,0.12040921078450043,5
co,3,7,0.12740628341512727,5
co,3,8,0.13530468345756957,5
co,3,9,0.14476370587990486,5
co,4,0,0.013993932712287683,5
co,4,1,0.01656501958142208,5
co,4,2,0.027293242705899817,5
co,4,3,0.05633058591217916,5
co,4,4,0.08829475539252689,5
co,4,5,0.10428078541128959,5
co,4,6,0.11224340587858453,5
co,4,7,0.1183661646573237,5
co,4,8,0.12437810560022648,5
co,4,9,0.1312712678148813,5
co,5,0,0.013822837280607554,5
co,5,1,0.015840314242247418,5
co,5,2,0.024670353234940313,5
co,5,3,0.05112374997502082,5
co,5,4,0.08456295601090869,5
co,5,5,0.10242426130872169,5
co,5,6,0.11148257668348975,5
co,5,7,0.11852558430962667,5
co,5,8,0.12726833199187945,5
co,5,9,0.13715653470634734,5
co,6,0,0.013912551544111097,5
co,6,1,0.016288279292237154,5
co,6,2,0.02711401840212641,5
co,6,3,0.0582386163902889,5
co,6,4,0.0938211175137373,5
co,6,5,0.11176711906485413,5
co,6,6,0.1216933892250075,5
co,6,7,0.12964474231506734,5
co,6,8,0.1378331174500319,5
co,6,9,0.14668322278572155,5
co,7,0,0.013672406316996828,5
co,7,1,0.014855703524739186,5
co,7,2,0.020504618111532046,5
co,7,3,0.04169033602629846,5
co,7,4,0.07972143700330038,5
co,7,5,0.10660114182071678,5
co,7,6,0.11962637963817457,5
co,7,7,0.1288894321466415,5
co,7,8,0.13832667447134459,5
co,7,9,0.14860203884187048,5
co,8,0,0.013634879071976809,5
co,8,1,0.014475678908435121,5
co,8,2,0.017853176437382174,5
co,8,3,0.029797776145904207,5
co,8,4,0.055326579280661085,5
co,8,5,0.08010560058709516,5
co,8,6,0.09521725237077888,5
co,8,7,0.10763185186049426,5
co,8,8,0.12047051766922189,5
co,8,9,0.1349360612390647,5
co,9,0,0.01387204946686933,5
co,9,1,0.015760644674701618,5
co,9,2,0.02372385484114744,5
co,9,3,0.04708970024733076,5
co,9,4,0.07716413177569147,5
co,9,5,0.09499811697891297,5
co,9,6,0.10490203341937743,5
co,9,7,0.1138088756519918,5
co,9,8,0.12418522521121884,5
co,9,9,0.13723309558472663,5
