seed,culture,rep,cycle,frac,duration
307,mono,0,0,0.013439036774278516,5
307,mono,0,1,0.013427196258726041,5
307,mono,0,2,0.013710764661208578,5
307,mono,0,3,0.015033641487381086,5
307,mono,0,4,0.020737671954558085,5
307,mono,0,5,0.03904673491494093,5
307,mono,0,6,0.06673166115477436,5
307,mono,0,7,0.08167149070492699,5
307,mono,0,8,0.08556018620193422,5
307,mono,0,9,0.08637661500144914,5
307,mono,1,0,0.013524988283114322,5
307,mono,1,1,0.013834525795606874,5
307,mono,1,2,0.0157740602289956,5
307,mono,1,3,0.02415649195542464,5
307,mono,1,4,0.04880142534855969,5
307,mono,1,5,0.07819244188651843,5
307,mono,1,6,0.090451485469073,5
307,mono,1,7,0.09339203191897022,5
307,mono,1,8,0.09415355763412542,5
307,mono,1,9,0.09447941321259685,5
307,mono,2,0,0.013499319222406962,5
307,mono,2,1,0.013622725007052678,5
307,mono,2,2,0.014402967751191436,5
307,mono,2,3,0.01732023667015584,5
307,mono,2,4,0.026669151669232283,5
307,mono,2,5,0.04546483214183273,5
307,mono,2,6,0.0630272211678115,5
307,mono,2,7,0.072026743780433,5
307,mono,2,8,0.07794173460288803,5
307,mono,2,9,0.08522104237447617,5
307,mono,3,0,0.013525864971261181,5
307,mono,3,1,0.01378945800608779,5
307,mono,3,2,0.015544890821726646,5
307,mono,3,3,0.023493287576826356,5
307,mono,3,4,0.048184834965629995,5
307,mono,3,5,0.0792157111662555,5
307,mono,3,6,0.0922812061277615,5
307,mono,3,7,0.09521529772849678,5
307,mono,3,8,0.09597833313035642,5
307,mono,3,9,0.0964438330472987,5
307,mono,4,0,0.013439036774278516,5
307,mono,4,1,0.013351003775632232,5
307,mono,4,2,0.013350415129817895,5
307,mono,4,3,0.013350411167783554,5
307,mono,4,4,0.013350411141126428,5
307,mono,4,5,0.013350411140947023,5
307,mono,4,6,0.013350411140934527,5
307,mono,4,7,0.013350411140945723,5
307,mono,4,8,0.013350411140934175,5
307,mono,4,9,0.013350411140945708,5
