##culture:co#seed:791#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 10)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,0,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,0,Salmonella enterica,S0c0,0.0,5.0,10.0,1.0,1000.0,0.0
co,0,0,1,Escherichia coli,E0c0,0.11360453886972971,0.03368973555400479,1.0,1.8190172608893906,997.5736221872968,1.089523306010716
co,0,0,1,Salmonella enterica,S0c0,0.6062536399869325,3.0326532985601715,10.0,1.8190172608893906,997.5736221872968,1.089523306010716
co,0,0,2,Escherichia coli,E0c0,990.1470842436826,2.6046650607033294e-16,1.0,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.5209664842499517,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.136627693876212,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.2050042450193619,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.5148370809158593,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.8692653496608034,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.3821316909525103,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.1064283254860494,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.363557611595366,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Escherichia coli,E9c0,1.0,0.0,1.0322476140274464,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Escherichia coli,E10c0,1.0,0.0,1.1788780408180553,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Salmonella enterica,S0c0,500.59332384532354,0.04547642841594577,10.0,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Salmonella enterica,S1c0,1.0,0.0,11.044358139000208,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Salmonella enterica,S2c0,1.0,0.0,10.590800958973912,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Salmonella enterica,S3c0,1.0,0.0,10.986975181746171,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Salmonella enterica,S4c0,1.0,0.0,10.279463191041483,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Salmonella enterica,S5c0,1.0,0.0,10.991915540550979,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Salmonella enterica,S6c0,1.0,0.0,10.517831079539993,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Salmonella enterica,S7c0,1.0,0.0,11.02599094333414,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,0,2,Salmonella enterica,S8c0,1.0,0.0,10.888977478802047,688.7998553519965,1.4135373848845307e-27,-8.695729549945981e-15
co,0,1,1,Escherichia coli,E0c0,3.338953950064631,3.3357792795303256,1.0,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Escherichia coli,E1c0,0.009188823902417487,0.01867572738666658,1.5209664842499517,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Escherichia coli,E2c0,0.0048419684436771275,0.006144948059252236,1.136627693876212,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Escherichia coli,E3c0,0.005615112496721432,0.007887230993024096,1.2050042450193619,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Escherichia coli,E4c0,0.00912212683409575,0.01842895590809722,1.5148370809158593,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Escherichia coli,E5c0,0.012642663391008514,0.03445866408508328,1.8692653496608034,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Escherichia coli,E6c0,0.007642692517455922,0.013423512217068966,1.3821316909525103,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Escherichia coli,E7c0,0.004506486326934591,0.005449710825461403,1.1064283254860494,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Escherichia coli,E8c0,0.007431388375745577,0.012778060331371605,1.363557611595366,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Escherichia coli,E9c0,0.003706303514900146,0.00393853591175432,1.0322476140274464,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Escherichia coli,E10c0,0.005317945193123189,0.007194287148723371,1.1788780408180553,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Salmonella enterica,S0c0,16.78693140949488,151.82639090388693,10.0,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Salmonella enterica,S1c0,0.031513801746480705,0.3179481321124876,11.044358139000208,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Salmonella enterica,S2c0,0.032364372522529335,0.3118431303298031,10.590800958973912,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Salmonella enterica,S3c0,0.031619309023974196,0.3171972405124887,10.986975181746171,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Salmonella enterica,S4c0,0.032970730124490914,0.30741584527976257,10.279463191041483,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Salmonella enterica,S5c0,0.03161020172460114,0.31726212648021884,10.991915540550979,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Salmonella enterica,S6c0,0.03250482129241937,0.3108234036644177,10.517831079539993,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Salmonella enterica,S7c0,0.03154750714137703,0.3177084435713773,11.02599094333414,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,1,Salmonella enterica,S8c0,0.03180088998224892,0.315900774886194,10.888977478802047,385.4284545311518,753.3997731312255,166.13215814768213
co,0,1,2,Escherichia coli,E0c0,974.2023874903472,-1.3454498014955564e-14,1.0,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E1c0,3.3745758680994644,1.9924030002278276e-14,1.5209664842499517,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E2c0,1.531647342608384,-5.947287589285594e-17,1.136627693876212,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E3c0,1.8335227713642313,-8.855367950365438e-17,1.2050042450193619,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E4c0,3.343681183130864,1.7586030316337413e-14,1.5148370809158593,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E5c0,4.089448506104357,6.102583925844597e-12,1.8692653496608034,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E6c0,2.6791746826086307,7.648186482105355e-16,1.3821316909525103,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E7c0,1.4043923710671162,-4.642997885806346e-17,1.1064283254860494,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E8c0,2.587506398943473,4.2541546556760124e-16,1.363557611595366,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E9c0,1.1104813002116904,-2.11170453690216e-17,1.0322476140274464,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E10c0,1.7160990332693817,-7.845238695185204e-17,1.1788780408180553,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E11c1,1.0,0.0,2.047919914807882,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E12c1,1.0,0.0,1.7827229568684742,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E13c1,1.0,0.0,1.1751481815658036,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E14c1,1.0,0.0,2.436458894892166,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E15c1,1.0,0.0,1.8818528595819595,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E16c1,1.0,0.0,1.4240892702038992,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E17c1,1.0,0.0,1.716845820565978,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E18c1,1.0,0.0,1.2171833684366515,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Escherichia coli,E19c1,1.0,0.0,1.8139121152096505,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
co,0,1,2,Salmonella enterica,S0c0,662.6410773364258,2.276725116282934,10.0,688.7998553521122,3.370622212858038e-51,-8.829828699125282e-38
