##culture:mono#seed:791#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.0671853272472443,0.06737946805099602,1.0,999.5067032497818,995.0672574978179,4.982044677204266
mono,0,0,2,Escherichia coli,E0c0,994.1343547673422,5.783866679499471e-11,1.0,899.99981100002,-1.8303476508770076e-27,1009.9997879000219
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.4119371871293949,899.99981100002,-1.8303476508770076e-27,1009.9997879000219
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.6803851534607621,899.99981100002,-1.8303476508770076e-27,1009.9997879000219
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.6529759219953624,899.99981100002,-1.8303476508770076e-27,1009.9997879000219
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.8163818090866135,899.99981100002,-1.8303476508770076e-27,1009.9997879000219
mono,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.045092423669146,899.99981100002,-1.8303476508770076e-27,1009.9997879000219
mono,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.8392944760490137,899.99981100002,-1.8303476508770076e-27,1009.9997879000219
mono,0,1,1,Escherichia coli,E0c0,3.3396050901403824,3.3492122806906517,1.0,1425.3404999698375,753.4062821982563,754.0595110547752
mono,0,1,1,Escherichia coli,E1c0,0.00795606242068137,0.014488773073821796,1.4119371871293949,1425.3404999698375,753.4062821982563,754.0595110547752
mono,0,1,1,Escherichia coli,E2c0,0.010827364665325244,0.025510746154058503,1.6803851534607621,1425.3404999698375,753.4062821982563,754.0595110547752
mono,0,1,1,Escherichia coli,E3c0,0.01055084777374595,0.02428261469872643,1.6529759219953624,1425.3404999698375,753.4062821982563,754.0595110547752
mono,0,1,1,Escherichia coli,E4c0,0.012132737698345417,0.03187694070858509,1.8163818090866135,1425.3404999698375,753.4062821982563,754.0595110547752
mono,0,1,1,Escherichia coli,E5c0,0.00382783567353089,0.004180129545876693,1.045092423669146,1425.3404999698375,753.4062821982563,754.0595110547752
mono,0,1,1,Escherichia coli,E6c0,0.01234133733701763,0.032989009024828875,1.8392944760490137,1425.3404999698375,753.4062821982563,754.0595110547752
mono,0,1,2,Escherichia coli,E0c0,977.7768953116757,4.8221473772019044e-12,1.0,899.999811000021,1.0223262080973798e-21,1009.9997879000234
mono,0,1,2,Escherichia coli,E1c0,2.745757090908007,3.3117892522521355e-11,1.4119371871293949,899.999811000021,1.0223262080973798e-21,1009.9997879000234
mono,0,1,2,Escherichia coli,E2c0,4.001412505920648,9.268637737840269e-10,1.6803851534607621,899.999811000021,1.0223262080973798e-21,1009.9997879000234
