rep,gen,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
0,0,0,Escherichia coli,E0g0,10.0,0.0,10.0,1.0,3
0,0,1,Escherichia coli,E0g0,0.49787068992175043,1.4981091018954473,1.9959797918171978,1.0,3
0,0,2,Escherichia coli,E0g0,7.067854245463332e-10,500.99793979664963,500.9979397973564,1.0,3
0,1,1,Escherichia coli,E0g0,24.943218813655516,75.06815568669502,100.01137450035054,1.0,3
0,1,2,Escherichia coli,E0g0,2.6800132206709044e-08,550.0056322851749,550.005632311975,1.0,3
0,2,1,Escherichia coli,E0g0,27.383168164980994,82.41950857762953,109.80267674261052,1.0,3
0,2,2,Escherichia coli,E0g0,3.049239193717614e-08,554.9012829191386,554.901282949631,1.0,3
0,3,1,Escherichia coli,E0g0,27.62690825933651,83.15400351619594,110.78091177553245,1.0,3
0,3,2,Escherichia coli,E0g0,2.797037999811417e-08,553.1588690854328,553.1588691134032,1.0,3
0,3,2,Escherichia coli,E1g3,3.131468642091954e-06,2.2315281770902686,2.231531308558911,1.669470882415133,3
0,4,1,Escherichia coli,E0g0,27.54015858206308,82.8928968579716,110.43305544003468,1.0,3
0,4,1,Escherichia coli,E1g3,0.3699865968467227,0.3877422660316772,0.7577288628783999,1.669470882415133,3
0,4,2,Escherichia coli,E0g0,2.9802274447581043e-08,550.4426315422993,550.4426315721016,1.0,3
0,4,2,Escherichia coli,E1g3,1.1611636626280543e-06,3.0525782272415216,3.052579388405184,1.669470882415133,3
0,4,2,Escherichia coli,E2g4,1.0626184468876038e-05,2.100115080266116,2.100125706450585,1.8588020713604587,3
0,5,1,Escherichia coli,E0g0,27.40492507713441,82.48576438760828,109.89068946474269,1.0,3
0,5,1,Escherichia coli,E1g3,0.5061158923420205,0.5304038967020045,1.036519789044025,1.669470882415133,3
0,5,1,Escherichia coli,E2g4,0.4181372802884173,0.36608501002290067,0.784222290311318,1.8588020713604587,3
0,5,2,Escherichia coli,E0g0,3.0476410408570563e-08,548.7578945259331,548.7578945564095,1.0,3
0,5,2,Escherichia coli,E1g3,1.5893420614020545e-06,4.14067379450959,4.140675383851652,1.669470882415133,3
0,5,2,Escherichia coli,E2g4,4.444472567796873e-06,2.9570858743151023,2.95709031878767,1.8588020713604587,3
0,6,1,Escherichia coli,E0g0,27.321046959683866,82.23326452108279,109.55431148076666,1.0,3
0,6,1,Escherichia coli,E1g3,0.6865215773770739,0.7194668096895539,1.4059883870666279,1.669470882415133,3
0,6,1,Escherichia coli,E2g4,0.588759853596966,0.515467265032668,1.104227118629634,1.8588020713604587,3
0,6,2,Escherichia coli,E0g0,3.012950414745005e-08,543.342218980102,543.3422190102315,1.0,3
0,6,2,Escherichia coli,E1g3,2.1554246468919392e-06,5.6367323948418315,5.636734550266478,1.669470882415133,3
0,6,2,Escherichia coli,E2g4,6.257444296738203e-06,4.178571053135673,4.1785773105799695,1.8588020713604587,3
0,6,2,Escherichia coli,E3g6,1.2602474863762361e-09,2.874677094088506,2.8746770953487535,1.0068999529488811,3
0,7,1,Escherichia coli,E0g0,27.051416349496858,81.42162266032106,108.47303900981792,1.0,3
0,7,1,Escherichia coli,E1g3,0.9345673195721301,0.9794150691845418,1.913982388756672,1.669470882415133,3
0,7,1,Escherichia coli,E2g4,0.8319592235617586,0.7283910019812633,1.5603502255430217,1.8588020713604587,3
0,7,1,Escherichia coli,E3g6,0.14609449623858714,0.43225126418472903,0.5783457604233162,1.0068999529488811,3
0,7,2,Escherichia coli,E0g0,2.9875587996588916e-08,539.9048682679547,539.9048682978303,1.0,3
0,7,2,Escherichia coli,E1g3,2.934063568351288e-06,7.621212138710915,7.621215072774483,1.669470882415133,3
0,7,2,Escherichia coli,E2g4,8.841922453379741e-06,5.86470913293052,5.864717974852974,1.8588020713604587,3
0,7,2,Escherichia coli,E3g6,1.8437266841093895e-10,2.872001796534477,2.8720017967188496,1.0068999529488811,3
0,8,1,Escherichia coli,E0g0,26.880280543196836,80.90641265245038,107.78669319564722,1.0,3
0,8,1,Escherichia coli,E1g3,1.2635930392630095,1.324228419837741,2.5878214591007502,1.669470882415133,3
0,8,1,Escherichia coli,E2g4,1.1676716379694798,1.0223103657942523,2.189982003763732,1.8588020713604587,3
0,8,1,Escherichia coli,E3g6,0.14595853341663262,0.4318483978267841,0.5778069312434166,1.0068999529488811,3
0,8,2,Escherichia coli,E0g0,2.8361695797235157e-08,535.2163144136074,535.2163144419691,1.0,3
0,8,2,Escherichia coli,E1g3,3.963752569648807e-06,10.28020160871986,10.280205572472429,1.669470882415133,3
0,8,2,Escherichia coli,E2g4,1.2405073975883025e-05,8.21204247877468,8.212054883848657,1.8588020713604587,3
0,8,2,Escherichia coli,E3g6,1.7643542581375659e-10,2.8625213193738532,2.8625213195502885,1.0068999529488811,3
0,9,1,Escherichia coli,E0g0,26.646851380944504,80.20366372505801,106.85051510600252,1.0,3
0,9,1,Escherichia coli,E1g3,1.7044521222062756,1.7862398692680301,3.4906919914743058,1.669470882415133,3
0,9,1,Escherichia coli,E2g4,1.6350289338226174,1.4314849532144571,3.0665138870370745,1.8588020713604587,3
0,9,1,Escherichia coli,E3g6,0.1454767253084057,0.43042203866840767,0.5758987639768134,1.0068999529488811,3
0,9,2,Escherichia coli,E0g0,2.836419954306174e-08,528.8624281173613,528.8624281457255,1.0,3
0,9,2,Escherichia coli,E1g3,5.347481461811033e-06,13.82285341791491,13.822858765396372,1.669470882415133,3
0,9,2,Escherichia coli,E2g4,1.737140337520158e-05,11.462551239177385,11.46256861058076,1.8588020713604587,3
0,9,2,Escherichia coli,E3g6,1.7731213104488548e-10,2.8438987348825773,2.843898735059889,1.0068999529488811,3
0,10,1,Escherichia coli,E0g0,26.330510007746867,79.25131040019103,105.5818204079379,1.0,3
0,10,1,Escherichia coli,E1g3,2.29182196713302,2.401789233401572,4.693611200534592,1.669470882415133,3
0,10,1,Escherichia coli,E2g4,2.2822097026027452,1.9980942120066671,4.280303914609412,1.8588020713604587,3
0,10,1,Escherichia coli,E3g6,0.144530303497997,0.42762075320095766,0.5721510566989547,1.0068999529488811,3
0,10,2,Escherichia coli,E0g0,2.7764139533407905e-08,520.312827815606,520.3128278433702,1.0,3
0,10,2,Escherichia coli,E1g3,7.188769724659405e-06,18.506557174994096,18.50656436376382,1.669470882415133,3
0,10,2,Escherichia coli,E2g4,2.4244964089112295e-05,15.931352102031557,15.931376346995647,1.8588020713604587,3
0,10,2,Escherichia coli,E3g6,1.7459331751187103e-10,2.8131190655579035,2.8131190657324967,1.0068999529488811,3
0,11,1,Escherichia coli,E0g0,25.904850470598436,77.9698605096249,103.87471098022333,1.0,3
0,11,1,Escherichia coli,E1g3,3.0683776391615423,3.2155964540201833,6.283974093181726,1.669470882415133,3
0,11,1,Escherichia coli,E2g4,3.1719541151854522,2.777065104878447,5.949019220063899,1.8588020713604587,3
0,11,1,Escherichia coli,E3g6,0.14296604423088613,0.42299112067154077,0.5659571649024269,1.0068999529488811,3
0,11,2,Escherichia coli,E0g0,2.7096494682098995e-08,508.9198680760654,508.91986810316195,1.0,3
0,11,2,Escherichia coli,E1g3,9.622845230975158e-06,24.63475576005015,24.63476538289538,1.669470882415133,3
0,11,2,Escherichia coli,E2g4,3.369423398660333e-05,22.01564175671865,22.01567545095264,1.8588020713604587,3
0,11,2,Escherichia coli,E3g6,1.713913612798497e-10,2.766466050991657,2.7664660511630483,1.0068999529488811,3
0,12,1,Escherichia coli,E0g0,25.337628401932133,76.26225133568848,101.59987973762061,1.0,3
0,12,1,Escherichia coli,E1g3,4.084429814258796,4.280381377473363,8.364811191732159,1.669470882415133,3
0,12,1,Escherichia coli,E2g4,4.38334459146718,3.8376301811127105,8.22097477257989,1.8588020713604587,3
0,12,1,Escherichia coli,E3g6,0.14059508274979216,0.41597428010231996,0.5565693628521121,1.0068999529488811,3
0,12,2,Escherichia coli,E0g0,2.6318878425875066e-08,493.93602551324204,493.93602553956094,1.0,3
0,12,2,Escherichia coli,E1g3,1.2806761419463071e-05,32.54240875668801,32.54242156344943,1.669470882415133,3
0,12,2,Escherichia coli,E2g4,4.655788508077989e-05,30.192969051694636,30.193015609579717,1.8588020713604587,3
0,12,2,Escherichia coli,E3g6,1.674311796748815e-10,2.699598983642356,2.699598983809787,1.0068999529488811,3
0,13,1,Escherichia coli,E0g0,24.591626803644374,74.01645738145645,98.60808418510082,1.0,3
0,13,1,Escherichia coli,E1g3,5.395514623175253,5.654336835902397,11.04985145907765,1.669470882415133,3
0,13,1,Escherichia coli,E2g4,6.011461786269838,5.263024994894824,11.274486781164661,1.8588020713604587,3
0,13,1,Escherichia coli,E3g6,0.13719681915404985,0.40591749738621463,0.5431143165402645,1.0068999529488811,3
0,13,2,Escherichia coli,E0g0,2.554252907238492e-08,474.570010583181,474.5700106087235,1.0,3
0,13,2,Escherichia coli,E1g3,1.6917422093392466e-05,42.561360975369276,42.56137789279137,1.669470882415133,3
0,13,2,Escherichia coli,E2g4,6.385029414119187e-05,40.998414927533176,40.998478777827316,1.8588020713604587,3
0,13,2,Escherichia coli,E3g6,1.6337499369216846e-10,2.607845129940561,2.6078451301039363,1.0068999529488811,3
0,14,1,Escherichia coli,E0g0,23.627449688894067,71.11390422959268,94.74135391848674,1.0,3
0,14,1,Escherichia coli,E1g3,7.056651772371634,7.395110024833914,14.451761797205549,1.669470882415133,3
0,14,1,Escherichia coli,E2g4,8.162841090635217,7.146508452103336,15.309349542738552,1.8588020713604587,3
0,14,1,Escherichia coli,E3g6,0.13253377958682416,0.3921181651133723,0.5246519447001965,1.0068999529488811,3
0,14,2,Escherichia coli,E0g0,2.4499670191634976e-08,450.1002369204061,450.10023694490576,1.0,3
0,14,2,Escherichia coli,E1g3,2.2124444868521677e-05,54.95835354916241,54.95837567360728,1.669470882415133,3
0,14,2,Escherichia coli,E2g4,8.669822965322327e-05,54.9679843494006,54.968071047630254,1.8588020713604587,3
0,14,2,Escherichia coli,E3g6,1.5756722189272534e-10,2.486818810749855,2.486818810907422,1.0068999529488811,3
0,15,1,Escherichia coli,E0g0,22.409171387762697,67.44647897768651,89.85565036544921,1.0,3
0,15,1,Escherichia coli,E1g3,9.112066815143363,9.549030833744105,18.66109764888747,1.669470882415133,3
0,15,1,Escherichia coli,E2g4,10.944201892269364,9.581493493557156,20.52569538582652,1.8588020713604587,3
0,15,1,Escherichia coli,E3g6,0.12638307863763815,0.37391692906427104,0.5003000077019092,1.0068999529488811,3
0,15,2,Escherichia coli,E0g0,2.32073912451592e-08,420.05444908384845,420.05444910705586,1.0,3
0,15,2,Escherichia coli,E1g3,2.8567887302735283e-05,69.8445374235515,69.8445659914388,1.669470882415133,3
0,15,2,Escherichia coli,E2g4,0.00011623772508174555,72.53875577254885,72.53887201027393,1.8588020713604587,3
0,15,2,Escherichia coli,E3g6,1.5007686695431515e-10,2.3334282631153247,2.3334282632654015,1.0068999529488811,3
0,16,1,Escherichia coli,E0g0,20.91327968619875,62.94345382335254,83.85673350955129,1.0,3
0,16,1,Escherichia coli,E1g3,11.580188537012775,12.135390124267726,23.715578661280503,1.669470882415133,3
0,16,1,Escherichia coli,E2g4,14.44256720651161,12.644141252313844,27.086708458825456,1.8588020713604587,3
0,16,1,Escherichia coli,E3g6,0.1185875892496659,0.35084911968608506,0.46943670893575096,1.0068999529488811,3
0,16,2,Escherichia coli,E0g0,2.161558852183549e-08,384.4361835363194,384.43618355793495,1.0,3
0,16,2,Escherichia coli,E1g3,3.630364155171685e-05,87.07011811568255,87.0701544193241,1.669470882415133,3
0,16,2,Escherichia coli,E2g4,0.00015338898035897883,93.91050398777566,93.91065737675602,1.8588020713604587,3
0,16,2,Escherichia coli,E3g6,1.4055573507729145e-10,2.147176726745451,2.1471767268860065,1.0068999529488811,3
0,17,1,Escherichia coli,E0g0,19.139950654327485,57.605422514256716,76.7453731685842,1.0,3
0,17,1,Escherichia coli,E1g3,14.43618110885655,15.128137433224078,29.564318542080628,1.669470882415133,3
0,17,1,Escherichia coli,E2g4,18.697712591655502,16.36924256688952,35.06695515854502,1.8588020713604587,3
0,17,1,Escherichia coli,E3g6,0.109122065476311,0.3228403964580994,0.4319624619344104,1.0068999529488811,3
0,17,2,Escherichia coli,E0g0,1.9796366184108826e-08,343.93307838590306,343.9330784056994,1.0,3
0,17,2,Escherichia coli,E1g3,4.5257687569477486e-05,106.13919349376431,106.13923875145188,1.669470882415133,3
0,17,2,Escherichia coli,E2g4,0.0001985823422196993,118.90032857925746,118.90052716159968,1.8588020713604587,3
0,17,2,Escherichia coli,E3g6,1.2942140437685533e-10,1.9314034515323237,1.931403451661745,1.0068999529488811,3
0,18,1,Escherichia coli,E0g0,17.123419777866513,51.53550673339714,68.65892651126366,1.0,3
0,18,1,Escherichia coli,E1g3,17.597824232532336,18.441090921899328,36.03891515443166,1.669470882415133,3
0,18,1,Escherichia coli,E2g4,23.673222464451374,20.724884964258283,44.39810742870966,1.8588020713604587,3
0,18,1,Escherichia coli,E3g6,0.09815621195401171,0.29039330218784437,0.38854951414185607,1.0068999529488811,3
0,18,2,Escherichia coli,E0g0,1.7691234817414665e-08,300.0019537772334,300.0019537949246,1.0,3
0,18,2,Escherichia coli,E1g3,5.516794609184974e-05,126.19536515706656,126.19542032501265,1.669470882415133,3
0,18,2,Escherichia coli,E2g4,0.0002514222647068543,146.850698165806,146.8509495880707,1.8588020713604587,3
0,18,2,Escherichia coli,E3g6,1.1629414028177783e-10,1.6938683484361896,1.6938683485524837,1.0068999529488811,3
0,19,1,Escherichia coli,E0g0,14.936217861385748,44.952085165289866,59.888303026675615,1.0,3
0,19,1,Escherichia coli,E1g3,20.92312750638672,21.925446501836692,42.84857400822341,1.669470882415133,3
0,19,1,Escherichia coli,E2g4,29.23818154302355,25.59643475958912,54.83461630261267,1.8588020713604587,3
0,19,1,Escherichia coli,E3g6,0.0860843965528408,0.25467506032701015,0.34075945687985093,1.0068999529488811,3
0,19,2,Escherichia coli,E0g0,1.5420162568534083e-08,254.7350959960203,254.73509601144048,1.0,3
0,19,2,Escherichia coli,E1g3,6.559088086166059e-05,146.11772892253285,146.1177945134137,1.669470882415133,3
0,19,2,Escherichia coli,E2g4,0.00031052120864211635,176.65675558693542,176.65706610814405,1.8588020713604587,3
0,19,2,Escherichia coli,E3g6,1.0192001534395125e-10,1.44611212923333,1.4461121293352501,1.0068999529488811,3
