##culture:co#seed:2#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1500, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
2,co,0,0,5.300000000000001
2,co,0,1,7.0
2,co,0,2,8.1
2,co,0,3,8.6
2,co,0,4,8.700000000000001
2,co,0,5,8.700000000000001
2,co,0,6,8.9
2,co,0,7,10.600000000000001
2,co,0,8,11.3
2,co,0,9,11.9
2,co,1,0,5.300000000000001
2,co,1,1,5.5
2,co,1,2,6.4
2,co,1,3,7.0
2,co,1,4,7.4
2,co,1,5,7.7
2,co,1,6,8.200000000000001
2,co,1,7,10.200000000000001
2,co,1,8,11.700000000000001
2,co,1,9,12.3
2,co,2,0,5.300000000000001
2,co,2,1,7.800000000000001
2,co,2,2,9.4
2,co,2,3,11.0
2,co,2,4,12.100000000000001
2,co,2,5,13.700000000000001
2,co,2,6,14.200000000000001
2,co,2,7,14.4
2,co,2,8,14.600000000000001
2,co,2,9,15.200000000000001
2,co,3,0,5.300000000000001
2,co,3,1,5.300000000000001
2,co,3,2,6.800000000000001
2,co,3,3,7.9
2,co,3,4,8.1
2,co,3,5,9.4
2,co,3,6,10.0
2,co,3,7,10.3
2,co,3,8,10.600000000000001
2,co,3,9,10.700000000000001
2,co,4,0,5.300000000000001
2,co,4,1,5.300000000000001
2,co,4,2,5.300000000000001
2,co,4,3,5.300000000000001
2,co,4,4,5.300000000000001
2,co,4,5,5.300000000000001
2,co,4,6,5.300000000000001
2,co,4,7,5.300000000000001
2,co,4,8,5.300000000000001
2,co,4,9,5.300000000000001
