##culture:co#seed:4#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
4,co,0,0,5.300000000000001
4,co,0,1,5.300000000000001
4,co,0,2,5.300000000000001
4,co,0,3,5.300000000000001
4,co,0,4,5.300000000000001
4,co,0,5,5.300000000000001
4,co,0,6,5.300000000000001
4,co,0,7,5.300000000000001
4,co,0,8,5.300000000000001
4,co,0,9,5.300000000000001
4,co,1,0,9.0
4,co,1,1,9.8
4,co,1,2,10.100000000000001
4,co,1,3,10.200000000000001
4,co,1,4,11.0
4,co,1,5,11.100000000000001
4,co,1,6,11.200000000000001
4,co,1,7,11.4
4,co,1,8,11.5
4,co,1,9,12.100000000000001
4,co,2,0,7.6000000000000005
4,co,2,1,8.1
4,co,2,2,8.200000000000001
4,co,2,3,8.3
4,co,2,4,8.3
4,co,2,5,8.3
4,co,2,6,9.1
4,co,2,7,9.1
4,co,2,8,9.200000000000001
4,co,2,9,9.5
4,co,3,0,5.300000000000001
4,co,3,1,5.300000000000001
4,co,3,2,5.300000000000001
4,co,3,3,5.300000000000001
4,co,3,4,5.300000000000001
4,co,3,5,5.300000000000001
4,co,3,6,5.300000000000001
4,co,3,7,5.300000000000001
4,co,3,8,5.300000000000001
4,co,3,9,5.300000000000001
4,co,4,0,5.300000000000001
4,co,4,1,5.300000000000001
4,co,4,2,6.9
4,co,4,3,7.300000000000001
4,co,4,4,9.600000000000001
4,co,4,5,11.600000000000001
4,co,4,6,11.700000000000001
4,co,4,7,11.8
4,co,4,8,11.8
4,co,4,9,11.8
