##culture:mono#seed:484#rep:10#mu:(0.01, 0)#cycles:10#init_R:(18, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.014727567451146608,5
mono,0,1,0.019636348353863256,5
mono,0,2,0.03744962509795138,5
mono,0,3,0.0730904792923849,5
mono,0,4,0.10024214830008639,5
mono,0,5,0.1116536405034069,5
mono,0,6,0.11851101202795648,5
mono,0,7,0.12339978562927144,5
mono,0,8,0.1290498484506039,5
mono,0,9,0.13620258070241964,5
mono,1,0,0.013767274204907707,5
mono,1,1,0.014708692484902119,5
mono,1,2,0.018152782995758388,5
mono,1,3,0.028929942024655052,5
mono,1,4,0.053614037859959406,5
mono,1,5,0.08236253709531667,5
mono,1,6,0.10154384486420504,5
mono,1,7,0.1145518191214076,5
mono,1,8,0.1243311725335464,5
mono,1,9,0.13366302222856263,5
mono,2,0,0.013938878244426642,5
mono,2,1,0.01682737451389958,5
mono,2,2,0.028724448059227737,5
mono,2,3,0.060509070668223995,5
mono,2,4,0.0925894288937462,5
mono,2,5,0.10695308252358597,5
mono,2,6,0.11438267702449612,5
mono,2,7,0.12042308753896767,5
mono,2,8,0.12734476936177766,5
mono,2,9,0.1357962693981663,5
mono,3,0,0.013868517969183324,5
mono,3,1,0.015477745700751265,5
mono,3,2,0.01973203101581084,5
mono,3,3,0.030591127556735622,5
mono,3,4,0.04690677084403966,5
mono,3,5,0.060905453726555876,5
mono,3,6,0.06880981045848746,5
mono,3,7,0.07339751544587042,5
mono,3,8,0.0772231985238328,5
mono,3,9,0.08317477981621689,5
mono,4,0,0.014059363861193637,5
mono,4,1,0.015805150636708027,5
mono,4,2,0.022212444799130097,5
mono,4,3,0.03652170973351212,5
mono,4,4,0.05500115376871605,5
mono,4,5,0.06650469000001695,5
mono,4,6,0.071981412710172,5
mono,4,7,0.07517830270256436,5
mono,4,8,0.07860697597031714,5
mono,4,9,0.08368981542146778,5
mono,5,0,0.013537580521697904,5
mono,5,1,0.013696973777245786,5
mono,5,2,0.01462494326841334,5
mono,5,3,0.01798349060118738,5
mono,5,4,0.030026001597836124,5
mono,5,5,0.061005426000334255,5
mono,5,6,0.09506479183112415,5
mono,5,7,0.11197542967384812,5
mono,5,8,0.11764463700619113,5
mono,5,9,0.12111513010529168,5
mono,6,0,0.014148588121280803,5
mono,6,1,0.01721349682518339,5
mono,6,2,0.03090792579986302,5
mono,6,3,0.0690056139331251,5
mono,6,4,0.10918491477186897,5
mono,6,5,0.12825980009644594,5
mono,6,6,0.1393735035208604,5
mono,6,7,0.14942565714309666,5
mono,6,8,0.16109893685328813,5
mono,6,9,0.17389309336677203,5
mono,7,0,0.01372936397738902,5
mono,7,1,0.015031521644327266,5
mono,7,2,0.018390676633414454,5
mono,7,3,0.0272145756232024,5
mono,7,4,0.042201266021659876,5
mono,7,5,0.05655502330854514,5
mono,7,6,0.06672220547492058,5
mono,7,7,0.07646170231219952,5
mono,7,8,0.08835881913539897,5
mono,7,9,0.10393436815363274,5
mono,8,0,0.013652514914419522,5
mono,8,1,0.014899987555213766,5
mono,8,2,0.019471609745211,5
mono,8,3,0.03433779964385628,5
mono,8,4,0.06530347522781557,5
mono,8,5,0.09289591880654297,5
mono,8,6,0.10972980275281674,5
mono,8,7,0.11982192386047986,5
mono,8,8,0.128886371891948,5
mono,8,9,0.137809029188792,5
mono,9,0,0.014521961127823096,5
mono,9,1,0.017822562995289722,5
mono,9,2,0.030131989430921265,5
mono,9,3,0.059358671520983106,5
mono,9,4,0.08998989195976743,5
mono,9,5,0.10678362014146807,5
mono,9,6,0.11700184709644311,5
mono,9,7,0.12571423325208467,5
mono,9,8,0.13757426027303077,5
mono,9,9,0.1506602664242836,5
