##culture:mono#seed:203#rep:20#mu:(0.0003, 0)#cycles:10#init_R:(9000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.013440843113687238,5
mono,0,1,0.013440843113687238,5
mono,0,2,0.013518124689320567,5
mono,0,3,0.013775511916777353,5
mono,0,4,0.014707590378622156,5
mono,0,5,0.018139978178438553,5
mono,0,6,0.028610353158788522,5
mono,0,7,0.04789393547311415,5
mono,0,8,0.06399036800029385,5
mono,0,9,0.07073188460448601,5
mono,1,0,0.013514469799364234,5
mono,1,1,0.013779638761209514,5
mono,1,2,0.014979850966593773,5
mono,1,3,0.020048740826031353,5
mono,1,4,0.03647958102760727,5
mono,1,5,0.06335303615844418,5
mono,1,6,0.08021350953740934,5
mono,1,7,0.08547682785079906,5
mono,1,8,0.08683650811148758,5
mono,1,9,0.0871948607954013,5
mono,2,0,0.013440843113687238,5
mono,2,1,0.013440843113687238,5
mono,2,2,0.013454207156118165,5
mono,2,3,0.013465097854710372,5
mono,2,4,0.013484834614798604,5
mono,2,5,0.013520536431497797,5
mono,2,6,0.013584901240621054,5
mono,2,7,0.013700242509726665,5
mono,2,8,0.013904714422045569,5
mono,2,9,0.014260351858527403,5
mono,3,0,0.013467771575141292,5
mono,3,1,0.013572697218095127,5
mono,3,2,0.013821212775885975,5
mono,3,3,0.014577394481177203,5
mono,3,4,0.016847694362342902,5
mono,3,5,0.02293021202122366,5
mono,3,6,0.034772773013993216,5
mono,3,7,0.04807179452583505,5
mono,3,8,0.05645735682167385,5
mono,3,9,0.060419192148685914,5
mono,4,0,0.013440843113687238,5
mono,4,1,0.013440843113687238,5
mono,4,2,0.013440843113687238,5
mono,4,3,0.013440843113687238,5
mono,4,4,0.013440843113687238,5
mono,4,5,0.013440843113687238,5
mono,4,6,0.013440843113687238,5
mono,4,7,0.013440843113687238,5
mono,4,8,0.013440843113687238,5
mono,4,9,0.013440843113687238,5
mono,5,0,0.013440843113687238,5
mono,5,1,0.013440843113687238,5
mono,5,2,0.013448854450785898,5
mono,5,3,0.01345287408916733,5
mono,5,4,0.013478681264118414,5
mono,5,5,0.01351081061132166,5
mono,5,6,0.013621914019182658,5
mono,5,7,0.01395885870637463,5
mono,5,8,0.014991851851251134,5
mono,5,9,0.018552928325509525,5
mono,6,0,0.013440843113687238,5
mono,6,1,0.013494613913362891,5
mono,6,2,0.013645708669860358,5
mono,6,3,0.014262805282765767,5
mono,6,4,0.016439556438980624,5
mono,6,5,0.023309758392526858,5
mono,6,6,0.03824425335585085,5
mono,6,7,0.054620939126591786,5
mono,6,8,0.0632707355395078,5
mono,6,9,0.06619127264709247,5
mono,7,0,0.013440843113687238,5
mono,7,1,0.013440843113687238,5
mono,7,2,0.013440843113687238,5
mono,7,3,0.013440843113687238,5
mono,7,4,0.013440843113687238,5
mono,7,5,0.013440843113687238,5
mono,7,6,0.013440843113687238,5
mono,7,7,0.013468337156647166,5
mono,7,8,0.013511703499719406,5
mono,7,9,0.013725169758584822,5
mono,8,0,0.013440843113687238,5
mono,8,1,0.013440843113687238,5
mono,8,2,0.013440843113687238,5
mono,8,3,0.013440843113687238,5
mono,8,4,0.013440843113687238,5
mono,8,5,0.013440843113687238,5
mono,8,6,0.013440843113687238,5
mono,8,7,0.013540421216349734,5
mono,8,8,0.01399394470867487,5
mono,8,9,0.016450971849710592,5
mono,9,0,0.013440843113687238,5
mono,9,1,0.013440843113687238,5
mono,9,2,0.013440843113687238,5
mono,9,3,0.013440843113687238,5
mono,9,4,0.013483640727016914,5
mono,9,5,0.013582940650141168,5
mono,9,6,0.013985488409929298,5
mono,9,7,0.015303049656857729,5
mono,9,8,0.01951249066950902,5
mono,9,9,0.030282984766654086,5
mono,10,0,0.013440843113687238,5
mono,10,1,0.013440843113687238,5
mono,10,2,0.013485604730579893,5
mono,10,3,0.013593495008801647,5
mono,10,4,0.014002478083629406,5
mono,10,5,0.015303196622465123,5
mono,10,6,0.019224430140383605,5
mono,10,7,0.02851748611538679,5
mono,10,8,0.04190771644427379,5
mono,10,9,0.05201289617351959,5
mono,11,0,0.013440843113687238,5
mono,11,1,0.013440843113687238,5
mono,11,2,0.013440843113687238,5
mono,11,3,0.013440843113687238,5
mono,11,4,0.013479206841743854,5
mono,11,5,0.01356025542489379,5
mono,11,6,0.013953446643499385,5
mono,11,7,0.015265698695645893,5
mono,11,8,0.02005559791500356,5
mono,11,9,0.035038382024815296,5
mono,12,0,0.013440843113687238,5
mono,12,1,0.013440843113687238,5
mono,12,2,0.013440843113687238,5
mono,12,3,0.013537268159640526,5
mono,12,4,0.01396614205845611,5
mono,12,5,0.016249014766317765,5
mono,12,6,0.027040967712540318,5
mono,12,7,0.0591988530601788,5
mono,12,8,0.0940941328208116,5
