##culture:co#seed:3#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1750, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
3,co,0,0,6.5
3,co,0,1,7.4
3,co,0,2,7.7
3,co,0,3,10.200000000000001
3,co,0,4,13.100000000000001
3,co,0,5,14.3
3,co,0,6,14.9
3,co,0,7,15.100000000000001
3,co,0,8,15.5
3,co,0,9,16.0
3,co,1,0,6.300000000000001
3,co,1,1,7.1000000000000005
3,co,1,2,7.4
3,co,1,3,7.6000000000000005
3,co,1,4,9.9
3,co,1,5,11.700000000000001
3,co,1,6,12.200000000000001
3,co,1,7,13.200000000000001
3,co,1,8,13.3
3,co,1,9,13.4
3,co,2,0,5.300000000000001
3,co,2,1,5.7
3,co,2,2,5.800000000000001
3,co,2,3,6.300000000000001
3,co,2,4,6.5
3,co,2,5,7.0
3,co,2,6,8.3
3,co,2,7,9.1
3,co,2,8,9.700000000000001
3,co,2,9,10.0
3,co,3,0,5.300000000000001
3,co,3,1,5.4
3,co,3,2,5.4
3,co,3,3,5.4
3,co,3,4,6.5
3,co,3,5,7.300000000000001
3,co,3,6,8.700000000000001
3,co,3,7,9.200000000000001
3,co,3,8,9.9
3,co,3,9,10.8
3,co,4,0,6.0
3,co,4,1,6.800000000000001
3,co,4,2,7.5
3,co,4,3,9.600000000000001
3,co,4,4,10.700000000000001
3,co,4,5,12.8
3,co,4,6,13.3
3,co,4,7,13.200000000000001
3,co,4,8,13.600000000000001
3,co,4,9,13.8
