rep,gen,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
0,9,2,Salmonella enterica,S1g7,2.2995188323506022e-10,1.8821990806617945,1.8821990808917464,1.042435500753634,3
0,10,1,Escherichia coli,E0g0,27.658508894665125,83.41360706772434,111.07211596238946,1.0,3
0,10,1,Salmonella enterica,S0g0,15.644077128977278,110.78790896647466,126.43198609545193,1.0,3
0,10,1,Salmonella enterica,S1g7,0.10588146347820068,0.6669326667669326,0.7728141302451333,1.042435500753634,3
0,10,2,Escherichia coli,E0g0,2.6605528627758486e-08,555.5360024701307,555.5360024967363,1.0,3
0,10,2,Salmonella enterica,S0g0,1.5048495329362633e-08,314.19184472682707,314.19184474187557,1.0,3
0,10,2,Salmonella enterica,S1g7,2.334126694124788e-10,1.910523799884321,1.9105238001177336,1.042435500753634,3
0,11,1,Escherichia coli,E0g0,27.658508885761872,83.4136070577744,111.07211594353628,1.0,3
0,11,1,Salmonella enterica,S0g0,15.642690825745543,110.77809000628183,126.42078083202738,1.0,3
0,11,1,Salmonella enterica,S1g7,0.10747484579077993,0.6769691525036177,0.7844439982943976,1.042435500753634,3
0,11,2,Escherichia coli,E0g0,2.6605556296964882e-08,555.5360024607056,555.5360024873112,1.0,3
0,11,2,Salmonella enterica,S0g0,1.5047177455852975e-08,314.16331032624527,314.16331034129246,1.0,3
0,11,2,Salmonella enterica,S1g7,2.369252311885451e-10,1.9392705027602473,1.9392705029971724,1.042435500753634,3
0,12,1,Escherichia coli,E0g0,27.658508885292633,83.41360714684222,111.07211603213486,1.0,3
0,12,1,Salmonella enterica,S0g0,15.641270181595557,110.76802415994668,126.40929434154224,1.0,3
0,12,1,Salmonella enterica,S1g7,0.10909196642480265,0.6871551397835861,0.7962471062083888,1.042435500753634,3
0,12,2,Escherichia coli,E0g0,2.660562036014255e-08,555.5360025050022,555.5360025316079,1.0,3
0,12,2,Salmonella enterica,S0g0,1.504584712529632e-08,314.13429243545727,314.1342924505031,1.0,3
0,12,2,Salmonella enterica,S1g7,2.404904012143545e-10,1.9684467022460117,1.968446702486502,1.042435500753634,3
0,13,1,Escherichia coli,E0g0,27.658508887497632,83.41360726058173,111.07211614807936,1.0,3
0,13,1,Salmonella enterica,S0g0,15.639825465885353,110.75778700489083,126.39761247077618,1.0,3
0,13,1,Salmonella enterica,S1g7,0.11073324801505623,0.6974933074148109,0.8082265554298671,1.042435500753634,3
0,13,2,Escherichia coli,E0g0,2.9523152573298234e-08,555.536002560061,555.5360025895841,1.0,3
0,13,2,Salmonella enterica,S0g0,1.6694209920634864e-08,312.560434401319,312.56043441801324,1.0,3
0,13,2,Salmonella enterica,S1g7,2.645019381563025e-10,2.0046578604055707,2.0046578606700725,1.042435500753634,3
0,13,2,Salmonella enterica,S2g13,3.848726293702271e-06,1.5377918190388475,1.5377956677651412,1.6984252513077935,3
0,14,1,Escherichia coli,E0g0,27.65850889123216,83.41370995014917,111.07221884138133,1.0,3
0,14,1,Salmonella enterica,S0g0,15.561467689043129,110.19752422949355,125.75899191853668,1.0,3
0,14,1,Salmonella enterica,S1g7,0.11277027505770967,0.7102903147494888,0.8230605898071984,1.042435500753634,3
0,14,1,Salmonella enterica,S2g13,0.2628972312511944,0.5390978485949239,0.8019950798461184,1.6984252513077935,3
0,14,2,Escherichia coli,E0g0,2.65775756770438e-08,555.536053909651,555.5360539362285,1.0,3
0,14,2,Salmonella enterica,S0g0,1.4953303766314965e-08,312.36757063756335,312.36757065251663,1.0,3
0,14,2,Salmonella enterica,S1g7,2.4848594441159574e-10,2.033752782335529,2.033752782584015,1.042435500753634,3
0,14,2,Salmonella enterica,S2g13,1.0075084283737643e-06,1.7906677725884212,1.7906687800968497,1.6984252513077935,3
0,15,1,Escherichia coli,E0g0,27.6585114475273,83.413710905111,111.0722223526383,1.0,3
0,15,1,Salmonella enterica,S0g0,15.551865567523873,110.12981761546051,125.68168318298439,1.0,3
0,15,1,Salmonella enterica,S1g7,0.11440698444875835,0.7206011143119821,0.8350080987607404,1.042435500753634,3
0,15,1,Salmonella enterica,S2g13,0.3061277087999203,0.627747932128275,0.9338756409281952,1.6984252513077935,3
0,15,2,Escherichia coli,E0g0,3.0189930802618495e-08,555.5360556616662,555.5360556918561,1.0,3
0,15,2,Salmonella enterica,S0g0,1.6975235497529346e-08,312.07812957629375,312.078129593269,1.0,3
0,15,2,Salmonella enterica,S1g7,2.7790919043290217e-10,2.0626314578566807,2.06263145813459,1.042435500753634,3
0,15,2,Salmonella enterica,S2g13,1.1788336157331245e-06,2.084489649046609,2.0844908278802246,1.6984252513077935,3
0,16,1,Escherichia coli,E0g0,27.658511535006276,83.4137220411397,111.07223357614598,1.0,3
0,16,1,Salmonella enterica,S0g0,15.53745514578514,110.02718480132978,125.56463994711493,1.0,3
0,16,1,Salmonella enterica,S1g7,0.11603152909024723,0.7308296083043804,0.8468611373946276,1.042435500753634,3
0,16,1,Salmonella enterica,S2g13,0.35635870142268333,0.7307488262111681,1.0871075276338513,1.6984252513077935,3
0,16,2,Escherichia coli,E0g0,2.9894905357871265e-08,555.5360612737144,555.5360613036092,1.0,3
0,16,2,Salmonella enterica,S0g0,1.6793772518524895e-08,310.20728740227145,310.2072874190652,1.0,3
0,16,2,Salmonella enterica,S1g7,2.7964183578164544e-10,2.0986153447075435,2.098615344987185,1.042435500753634,3
0,16,2,Salmonella enterica,S2g13,1.3717218344046346e-06,2.434023605628797,2.4340249773506315,1.6984252513077935,3
0,16,2,Salmonella enterica,S3g16,6.49624832436505e-06,1.5093384885736834,1.5093449848220077,1.7774664489569323,3
0,17,1,Escherichia coli,E0g0,27.658511815435684,83.41384928786366,111.07236110329934,1.0,3
0,17,1,Salmonella enterica,S0g0,15.44431139930163,109.36111382285094,124.80542522215256,1.0,3
0,17,1,Salmonella enterica,S1g7,0.11805577118364517,0.7435360159760354,0.8615917871596805,1.042435500753634,3
0,17,1,Salmonella enterica,S2g13,0.41611407858370647,0.8532409518330217,1.2693550304167283,1.6984252513077935,3
0,17,1,Salmonella enterica,S3g16,0.2791182367911752,0.5249194900542048,0.80403772684538,1.7774664489569323,3
0,17,2,Escherichia coli,E0g0,3.0147671223082046e-08,555.5361250370327,555.5361250671804,1.0,3
0,17,2,Salmonella enterica,S0g0,1.6834239869416852e-08,309.6432097932515,309.64320981008575,1.0,3
0,17,2,Salmonella enterica,S1g7,2.8650022185436237e-10,2.126519353421596,2.126519353708096,1.042435500753634,3
0,17,2,Salmonella enterica,S2g13,1.602357113289616e-06,2.8309615560776575,2.8309631584347708,1.6984252513077935,3
0,17,2,Salmonella enterica,S3g16,1.813750299133485e-06,1.7694791522219615,1.7694809659722606,1.7774664489569323,3
0,18,1,Escherichia coli,E0g0,27.658514990078572,83.41387207200265,111.07238706208122,1.0,3
0,18,1,Salmonella enterica,S0g0,15.416227628892052,109.1615018189584,124.57772944785046,1.0,3
0,18,1,Salmonella enterica,S1g7,0.11962548679485019,0.7534172860736812,0.8730427728685314,1.042435500753634,3
0,18,1,Salmonella enterica,S2g13,0.4839735159409755,0.9923811961413418,1.4763547120823173,1.6984252513077935,3
0,18,1,Salmonella enterica,S3g16,0.32722433388280425,0.6153862179844851,0.9426105518672894,1.7774664489569323,3
0,18,2,Escherichia coli,E0g0,2.990085001638113e-08,555.5361380166712,555.5361380465721,1.0,3
0,18,2,Salmonella enterica,S0g0,1.666605420798792e-08,308.9168622800709,308.91686229673695,1.0,3
0,18,2,Salmonella enterica,S1g7,2.8857761506757877e-10,2.1536573681547693,2.153657368443347,1.042435500753634,3
0,18,2,Salmonella enterica,S2g13,1.8633810772897946e-06,3.2909319351041786,3.290933798485256,1.6984252513077935,3
0,18,2,Salmonella enterica,S3g16,2.1261144105400316e-06,2.073381551425529,2.07338367753994,1.7774664489569323,3
0,19,1,Escherichia coli,E0g0,27.658515636534766,83.41390964313956,111.07242527967432,1.0,3
0,19,1,Salmonella enterica,S0g0,15.380064915789976,108.90358972676623,124.2836546425562,1.0,3
0,19,1,Salmonella enterica,S1g7,0.12115211208484744,0.7630194615694238,0.8841715736542712,1.042435500753634,3
0,19,1,Salmonella enterica,S2g13,0.5626088055708729,1.1536056781561996,1.7162144837270725,1.6984252513077935,3
0,19,1,Salmonella enterica,S3g16,0.38342406943822005,0.7210668978968444,1.1044909673350645,1.7774664489569323,3
0,19,2,Escherichia coli,E0g0,3.0176894459419956e-08,555.5361571251883,555.5361571553652,1.0,3
0,19,2,Salmonella enterica,S0g0,1.6780459294177242e-08,308.061474703875,308.06147472065544,1.0,3
0,19,2,Salmonella enterica,S1g7,2.936967683513769e-10,2.180217961121467,2.1802179614151638,1.042435500753634,3
0,19,2,Salmonella enterica,S2g13,2.1659061559608635e-06,3.824058384204498,3.8240605501106537,1.6984252513077935,3
0,19,2,Salmonella enterica,S3g16,2.491057136528075e-06,2.428478503822716,2.4284809948798527,1.7774664489569323,3
