rep,gen,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
1,1,1,Escherichia coli,E0g0,24.912474272527046,23.81077911118899,48.723253383716035,1.0,3
1,1,1,Salmonella enterica,S0g0,12.648041983044228,39.74223357302734,52.39027555607157,1.0,3
1,1,2,Escherichia coli,E0g0,2.6930562306309243e-08,524.3615742910497,524.3615743179803,1.0,3
1,1,2,Salmonella enterica,S0g0,1.3672623559866964e-08,278.69510992645155,278.69510994012415,1.0,3
1,2,1,Escherichia coli,E0g0,26.106425570199345,24.950377016127884,51.05680258632723,1.0,3
1,2,1,Salmonella enterica,S0g0,13.875412503087533,43.957164083381464,57.832576586468996,1.0,3
1,2,2,Escherichia coli,E0g0,2.8280222564876565e-08,525.5283487773107,525.5283488055909,1.0,3
1,2,2,Salmonella enterica,S0g0,1.5030772892869564e-08,281.41626017126225,281.416260186293,1.0,3
1,3,1,Escherichia coli,E0g0,26.164515851626078,25.005686115457397,51.17020196708347,1.0,3
1,3,1,Salmonella enterica,S0g0,14.010890596643065,44.48494228682995,58.495832883473014,1.0,3
1,3,2,Escherichia coli,E0g0,2.448451031463822e-08,525.5850484659612,525.5850484904457,1.0,3
1,3,2,Salmonella enterica,S0g0,1.311126094501827e-08,281.7478882888336,281.7478883019449,1.0,3
1,4,1,Escherichia coli,E0g0,26.167338762757208,25.008356077876723,51.17569484063393,1.0,3
1,4,1,Salmonella enterica,S0g0,14.027401388345428,44.5529182876656,58.58031967601103,1.0,3
1,4,2,Escherichia coli,E0g0,2.5241326614478648e-08,525.5877949017121,525.5877949269534,1.0,3
1,4,2,Salmonella enterica,S0g0,1.3530998440784936e-08,278.3478349717119,278.3478349852429,1.0,3
1,4,2,Salmonella enterica,S1g4,3.6002549726361677e-07,3.4422963523446377,3.442296712370135,1.4149177893036753,3
1,5,1,Escherichia coli,E0g0,26.16747549967555,25.00852730771903,51.17600280739458,1.0,3
1,5,1,Salmonella enterica,S0g0,13.858122701225149,43.99261373767992,57.85073643890507,1.0,3
1,5,1,Salmonella enterica,S1g4,0.4130751954341425,0.6114608270594138,1.0245360224935562,1.4149177893036753,3
1,5,2,Escherichia coli,E0g0,2.758378324443862e-08,525.5879488827346,525.5879489103185,1.0,3
1,5,2,Salmonella enterica,S0g0,1.4608189957449103e-08,277.410649256895,277.4106492715032,1.0,3
1,5,2,Salmonella enterica,S1g4,1.503411993534593e-07,4.526958651213171,4.52695880155437,1.4149177893036753,3
1,6,1,Escherichia coli,E0g0,26.16748316604173,25.00853538970644,51.17601855574817,1.0,3
1,6,1,Salmonella enterica,S0g0,13.811462971978067,43.844304460489774,57.65576743246784,1.0,3
1,6,1,Salmonella enterica,S1g4,0.5432345169300593,0.804130242355314,1.3473647592853735,1.4149177893036753,3
1,6,2,Escherichia coli,E0g0,2.7956611141100818e-08,525.5879567565383,525.587956784495,1.0,3
1,6,2,Salmonella enterica,S0g0,1.475578286865879e-08,276.0570535563084,276.05705357106416,1.0,3
1,6,2,Salmonella enterica,S1g4,1.9841680010975896e-07,5.9444841627298635,5.944484361146664,1.4149177893036753,3
1,7,1,Escherichia coli,E0g0,26.16748355804356,25.00854828188874,51.1760318399323,1.0,3
1,7,1,Salmonella enterica,S0g0,13.74407141022963,43.62362540976647,57.3676968199961,1.0,3
1,7,1,Salmonella enterica,S1g4,0.7133374152238323,1.0557809564691283,1.7691183716929606,1.4149177893036753,3
1,7,2,Escherichia coli,E0g0,2.8491299219845945e-08,525.5879633980919,525.5879634265832,1.0,3
1,7,2,Salmonella enterica,S0g0,1.4964620124000432e-08,274.2745269991627,274.2745270141273,1.0,3
1,7,2,Salmonella enterica,S1g4,2.6046443428661184e-07,7.793852151311768,7.793852411776202,1.4149177893036753,3
1,8,1,Escherichia coli,E0g0,26.16748388869763,25.00856642497804,51.176050313675674,1.0,3
1,8,1,Salmonella enterica,S0g0,13.655324638584277,43.33243818335551,56.98776282193978,1.0,3
1,8,1,Salmonella enterica,S1g4,0.9352613610004623,1.3839685022727577,2.31922986327322,1.4149177893036753,3
1,8,2,Escherichia coli,E0g0,2.721134139016652e-08,251.99602562075606,251.9960256479674,1.0,3
1,8,2,Escherichia coli,E1g8,6.989471249823422e-06,301.58581868710155,301.5858256765728,1.4500313300623915,3
1,8,2,Salmonella enterica,S0g0,9.72570243731887e-10,195.24355430461964,195.2435543055922,1.0,3
1,8,2,Salmonella enterica,S1g4,3.635315279091662e-07,58.91603485242902,58.91603521596055,1.4149177893036753,3
1,9,1,Escherichia coli,E0g0,12.546143367943447,11.991897064637298,24.538040432580743,1.0,3
1,9,1,Escherichia coli,E1g8,38.096934660081914,19.75333848035353,57.85027314043545,1.4500313300623915,3
1,9,1,Salmonella enterica,S0g0,9.720604194793049,30.333635310416927,40.05423950520998,1.0,3
1,9,1,Salmonella enterica,S1g4,7.069917207791543,10.299425639027653,17.369342846819197,1.4149177893036753,3
1,9,2,Escherichia coli,E0g0,1.298243813695294e-08,182.68181042816587,182.68181044114831,1.0,3
1,9,2,Escherichia coli,E1g8,1.9493208936540376e-05,358.51227290220663,358.51229239541556,1.4500313300623915,3
1,9,2,Salmonella enterica,S0g0,1.0058640246396422e-08,201.27221273702168,201.27221274708032,1.0,3
1,9,2,Salmonella enterica,S1g4,2.5690922775875354e-06,79.93954778800806,79.93955035710033,1.4149177893036753,3
1,10,1,Escherichia coli,E0g0,9.095191791207784,8.692394452643795,17.787586243851578,1.0,3
1,10,1,Escherichia coli,E1g8,45.288001673590735,23.479605553086536,68.76760722667727,1.4500313300623915,3
1,10,1,Salmonella enterica,S0g0,10.02075342232944,32.25430655467261,42.27505997700205,1.0,3
1,10,1,Salmonella enterica,S1g4,9.592736520179635,14.366538490974497,23.959275011154133,1.4149177893036753,3
1,10,2,Escherichia coli,E0g0,9.412689439671713e-09,128.83942204087603,128.83942205028873,1.0,3
1,10,2,Escherichia coli,E1g8,2.3171892402328892e-05,414.43809737223626,414.43812054412865,1.4500313300623915,3
1,10,2,Salmonella enterica,S0g0,1.037056085038295e-08,187.8836217612546,187.88362177162517,1.0,3
1,10,2,Salmonella enterica,S1g4,3.4857128960344223e-06,97.73351373399016,97.73351721970306,1.4149177893036753,3
1,11,1,Escherichia coli,E0g0,6.4145371175122685,6.130382122215876,12.544919239728145,1.0,3
1,11,1,Escherichia coli,E1g8,52.35266598914716,27.14200192343571,79.49466791258287,1.4500313300623915,3
1,11,1,Salmonella enterica,S0g0,9.354174727330864,30.428523296868793,39.78269802419966,1.0,3
1,11,1,Salmonella enterica,S1g4,11.728010423996114,17.7319821175174,29.459992541513515,1.4149177893036753,3
1,11,2,Escherichia coli,E0g0,6.626732474314737e-09,87.05291001296995,87.05291001959668,1.0,3
1,11,2,Escherichia coli,E1g8,2.678305056554534e-05,458.96680237735177,458.9668291604023,1.4500313300623915,3
1,11,2,Salmonella enterica,S0g0,9.6636144277188e-09,170.92550042863658,170.9255004383002,1.0,3
1,11,2,Salmonella enterica,S1g4,4.260945201226804e-06,116.19581193540843,116.19581619635363,1.4149177893036753,3
1,12,1,Escherichia coli,E0g0,4.334109185082271,4.1421168040857665,8.476225989168038,1.0,3
1,12,1,Escherichia coli,E1g8,57.977622993731565,30.058249216743615,88.03587221047518,1.4500313300623915,3
1,12,1,Salmonella enterica,S0g0,8.509879580678646,27.7470862985432,36.256965879221845,1.0,3
1,12,1,Salmonella enterica,S1g4,13.943484101902216,21.12410363587162,35.067587737773835,1.4149177893036753,3
1,12,2,Escherichia coli,E0g0,4.476933144792992e-09,56.863825604667895,56.863825609144826,1.0,3
1,12,2,Escherichia coli,E1g8,2.9660497206054144e-05,491.3921392255862,491.3921688860834,1.4500313300623915,3
1,12,2,Salmonella enterica,S0g0,8.790309686764692e-09,152.6500621864054,152.65006219519572,1.0,3
1,12,2,Salmonella enterica,S1g4,5.065811671299559e-06,135.51218080188104,135.51218586769272,1.4149177893036753,3
1,13,1,Escherichia coli,E0g0,2.8310831759894155,2.7056820830847585,5.5367652590741745,1.0,3
1,13,1,Escherichia coli,E1g8,62.07365783419624,32.181920997797576,94.25557883199382,1.4500313300623915,3
1,13,1,Salmonella enterica,S0g0,7.599999090195848,24.76418715720055,32.3641862473964,1.0,3
1,13,1,Salmonella enterica,S1g4,16.261446161973737,24.619148493092545,40.88059465506628,1.4149177893036753,3
1,13,2,Escherichia coli,E0g0,2.9214992936370286e-09,36.2627485618322,36.26274856475369,1.0,3
1,13,2,Escherichia coli,E1g8,3.175326931693495e-05,513.6333369699959,513.6333687232652,1.4500313300623915,3
1,13,2,Salmonella enterica,S0g0,7.842719762515003e-09,133.9068083943531,133.90680840219582,1.0,3
1,13,2,Salmonella enterica,S1g4,5.907362529033271e-06,155.2155473052038,155.21555321256633,1.4149177893036753,3
1,14,1,Escherichia coli,E0g0,1.80541594293385,1.7254548767047106,3.5308708196385608,1.0,3
1,14,1,Escherichia coli,E1g8,64.88321141480166,33.638666434022234,98.52187784882389,1.4500313300623915,3
1,14,1,Salmonella enterica,S0g0,6.666827428290802,21.679427605650588,28.34625503394139,1.0,3
1,14,1,Salmonella enterica,S1g4,18.625847895645833,28.145787197723546,46.77163509336938,1.4149177893036753,3
1,14,2,Escherichia coli,E0g0,1.8646338019563156e-09,22.754306016459182,22.754306018323817,1.0,3
1,14,2,Escherichia coli,E1g8,3.3192745887393045e-05,528.2719802602475,528.2720134529933,1.4500313300623915,3
1,14,2,Salmonella enterica,S0g0,6.885500165914016e-09,115.38197809718132,115.38197810406682,1.0,3
1,14,2,Salmonella enterica,S1g4,6.766833178588012e-06,174.6769312682599,174.67693803509306,1.4149177893036753,3
1,15,1,Escherichia coli,E0g0,1.1328701898750555,1.0827019095148234,2.215572099389879,1.0,3
1,15,1,Escherichia coli,E1g8,66.7323947787972,34.59753309134118,101.32992787013838,1.4500313300623915,3
1,15,1,Salmonella enterica,S0g0,5.744530434707688,18.632078672564663,24.37660910727235,1.0,3
1,15,1,Salmonella enterica,S1g4,20.961211755895885,31.600610612041784,52.561822367937665,1.4149177893036753,3
1,15,2,Escherichia coli,E0g0,1.1709129862014019e-09,14.127938804850071,14.127938806020984,1.0,3
1,15,2,Escherichia coli,E1g8,3.414074301035031e-05,537.6447221054709,537.6447562462139,1.4500313300623915,3
1,15,2,Salmonella enterica,S0g0,5.937436915300191e-09,98.42166234624203,98.42166235217947,1.0,3
1,15,2,Salmonella enterica,S1g4,7.61580402144145e-06,190.35034639093263,190.35035400673664,1.4149177893036753,3
1,15,2,Salmonella enterica,S2g15,0.0001326151809623279,2.1970377611513223,2.1971703763322847,2.428681554024395,3
1,16,1,Escherichia coli,E0g0,0.70338865523732,0.6722443861206595,1.3756330413579794,1.0,3
1,16,1,Escherichia coli,E1g8,67.91637870258754,35.211577470803334,103.12795617339087,1.4500313300623915,3
1,16,1,Salmonella enterica,S0g0,4.9001260324413005,15.839352830597813,20.739478863039114,1.0,3
