##culture:mono#seed:4#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(1000, 1250, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
4,mono,0,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1000.0,1250.0,0.0
4,mono,0,0,1,Escherichia coli,E0c0,0.06737946805065047,0.0671591349922189,0.13453860304286935,1.0,5,999.5067019401693,1245.06723815169,4.982057904293208
4,mono,0,0,2,Escherichia coli,E0c0,3.8759926895431433e-11,1250.134276075113,1250.1342760751515,1.0,5,437.49990812500954,-1.714356537526781e-37,631.2498674375119
4,mono,0,1,1,Escherichia coli,E0c0,4.211669226681986,4.197536690554169,8.409205917236154,1.0,5,1406.6669762076153,941.6710089510301,942.6621010532255
4,mono,0,1,2,Escherichia coli,E0c0,0.0,1257.4089416725215,1257.4089416725215,1.0,5,437.49990812500914,1.572994720527044e-22,631.2498674375136
4,mono,0,1,2,Escherichia coli,E1c1,1.0,0.0,1.0,1.9803326704465583,5,437.49990812500914,1.572994720527044e-22,631.2498674375136
4,mono,0,2,1,Escherichia coli,E0c0,4.236177382717058,4.221980796989082,8.458158179706139,1.0,5,1406.4652363279226,939.6536101540822,944.6996738381423
4,mono,0,2,1,Escherichia coli,E1c1,0.040036029376129385,0.013546832128525149,0.053582861504654536,1.9803326704465583,5,1406.4652363279226,939.6536101540822,944.6996738381423
4,mono,0,2,2,Escherichia coli,E0c0,1.268014728638142e-09,1253.1752037669992,1253.1752037682672,1.0,5,437.4999081250104,-1.1267370834580973e-22,631.2498674375145
4,mono,0,2,2,Escherichia coli,E1c1,0.0,5.3362730084686225,5.3362730084686225,1.9803326704465583,5,437.4999081250104,-1.1267370834580973e-22,631.2498674375145
4,mono,0,3,1,Escherichia coli,E0c0,4.221914031979171,4.2077641055843324,8.429678137563503,1.0,5,1406.4728664430002,939.7299113048613,944.6226096758573
4,mono,0,3,1,Escherichia coli,E1c1,0.213643182926095,0.07228958233975004,0.28593276526584505,1.9803326704465583,5,1406.4728664430002,939.7299113048613,944.6226096758573
4,mono,0,3,2,Escherichia coli,E0c0,1.9973677371228875e-09,1230.6565397874115,1230.656539789409,1.0,5,437.4999081250099,6.100040992865252e-15,631.2498674375146
4,mono,0,3,2,Escherichia coli,E1c1,3.6811871879362566e-09,28.058806802714127,28.058806806395314,1.9803326704465583,5,437.4999081250099,6.100040992865252e-15,631.2498674375146
4,mono,0,4,1,Escherichia coli,E0c0,4.146049250140285,4.132146990831548,8.278196240971834,1.0,5,1406.5210724975932,940.2119718508001,944.1357285244599
4,mono,0,4,1,Escherichia coli,E1c1,1.12336321355995,0.3801074947327562,1.5034707082927063,1.9803326704465583,5,1406.5210724975932,940.2119718508001,944.1357285244599
4,mono,0,4,2,Escherichia coli,E0c0,8.107358257838728e-13,1121.716538971655,1121.7165389716558,1.0,5,437.49990812500926,-7.96860271480187e-22,631.2498674375133
4,mono,0,4,2,Escherichia coli,E1c1,1.2105808284570018e-09,137.06486345412773,137.06486345533833,1.9803326704465583,5,437.49990812500926,-7.96860271480187e-22,631.2498674375133
4,mono,0,4,2,Escherichia coli,E2c4,1.0,0.0,1.0,1.5348248303370298,5,437.49990812500926,-7.96860271480187e-22,631.2498674375133
4,mono,0,5,1,Escherichia coli,E0c0,3.7790332760695566,3.7663329821540366,7.545366258223593,1.0,5,1406.7512492255762,942.5137391306431,941.8109435718177
4,mono,0,5,1,Escherichia coli,E1c1,5.487532899732498,1.8567834978860553,7.344316397618553,1.9803326704465583,5,1406.7512492255762,942.5137391306431,941.8109435718177
4,mono,0,5,1,Escherichia coli,E2c4,0.01923838205116631,0.009308602956074113,0.02854698500724042,1.5348248303370298,5,1406.7512492255762,942.5137391306431,941.8109435718177
4,mono,0,5,2,Escherichia coli,E0c0,0.0,763.1881747233732,763.1881747233732,1.0,5,437.4999081250096,-3.2686062005570987e-19,631.249867437514
4,mono,0,5,2,Escherichia coli,E1c1,7.4017388866416735e-09,499.4487118328957,499.44871184029745,1.9803326704465583,5,437.4999081250096,-3.2686062005570987e-19,631.249867437514
4,mono,0,5,2,Escherichia coli,E2c4,5.63766646019234e-13,2.281077517756499,2.2810775177570624,1.5348248303370298,5,437.4999081250096,-3.2686062005570987e-19,631.249867437514
4,mono,0,6,1,Escherichia coli,E0c0,2.5711607237104763,2.5624581961864754,5.133618919896952,1.0,5,1407.4749478493156,949.7507253680142,934.5015874720722
4,mono,0,6,1,Escherichia coli,E1c1,19.995943299135295,6.765803904503979,26.761747203639274,1.9803326704465583,5,1407.4749478493156,949.7507253680142,934.5015874720722
4,mono,0,6,1,Escherichia coli,E2c4,0.04388424077522182,0.02123327918172801,0.06511751995694984,1.5348248303370298,5,1407.4749478493156,949.7507253680142,934.5015874720722
4,mono,0,6,2,Escherichia coli,E0c0,2.7402435422882137e-14,283.74603633788837,283.74603633788837,1.0,5,437.49990812500977,2.3470692184898137e-14,631.2498674375137
4,mono,0,6,2,Escherichia coli,E1c1,1.5744071668368028e-08,995.3699189438267,995.3699189595708,1.9803326704465583,5,437.49990812500977,2.3470692184898137e-14,631.2498674375137
4,mono,0,6,2,Escherichia coli,E2c4,5.060178928076169e-13,2.8442593455466674,2.844259345547173,1.5348248303370298,5,437.49990812500977,2.3470692184898137e-14,631.2498674375137
4,mono,0,7,1,Escherichia coli,E0c0,0.9559328732833984,0.9526717186643772,1.9086045919477757,1.0,5,1408.2170700838428,957.171947713312,927.0061529033222
4,mono,0,7,1,Escherichia coli,E1c1,39.85065931586262,13.483596495012963,53.33425581087558,1.9803326704465583,5,1408.2170700838428,957.171947713312,927.0061529033222
