seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
309,mono,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
309,mono,0,0,2,Escherichia coli,E0c0,4.9970082699155046e-06,1004.9999232568368,1004.9999282538452,1.0,5
309,mono,0,1,1,Escherichia coli,E0c0,3.385817688130541,3.3761201708835085,6.761937859014049,1.0,5
309,mono,0,1,2,Escherichia coli,E0c0,4.997777495645807e-06,932.589924804446,932.5899298022235,1.0,5
309,mono,0,1,2,Escherichia coli,E1c1,7.156831884188055e-05,74.1718658915455,74.17193745986434,2.094998272292142,5
309,mono,0,2,1,Escherichia coli,E0c0,3.1418712661082,3.132846534705752,6.274717800813952,1.0,5
309,mono,0,2,1,Escherichia coli,E1c1,3.409624354588963,1.0711453780710452,4.480769732660008,2.094998272292142,5
309,mono,0,2,2,Escherichia coli,E0c0,4.997613074099854e-06,691.1665089517022,691.1665139493152,1.0,5
309,mono,0,2,2,Escherichia coli,E1c1,0.00024380676798485052,319.5886592980602,319.58890310482815,2.094998272292142,5
309,mono,0,3,1,Escherichia coli,E0c0,2.328521419903243,2.321768704388149,4.650290124291392,1.0,5
309,mono,0,3,1,Escherichia coli,E1c1,14.69124165658955,4.615224838579442,19.30646649516899,2.094998272292142,5
309,mono,0,3,2,Escherichia coli,E0c0,4.9822313341486135e-06,294.50675810435496,294.5067630865863,1.0,5
309,mono,0,3,2,Escherichia coli,E1c1,0.0010500653804203098,707.906238603717,707.9072886690975,2.094998272292142,5
309,mono,0,3,2,Escherichia coli,E2c3,0.001154171835164892,21.541480234455676,21.54263440629084,2.9565552529335766,5
309,mono,0,4,1,Escherichia coli,E0c0,0.9921852292117314,0.9892659672356869,1.9814511964474182,1.0,5
309,mono,0,4,1,Escherichia coli,E1c1,32.541921312048785,10.222712993014316,42.7646343050631,2.094998272292142,5
309,mono,0,4,1,Escherichia coli,E2c3,1.9852194790008988,0.4049310127464842,2.390150491747383,2.9565552529335766,5
309,mono,0,4,2,Escherichia coli,E0c0,4.997478546991155e-06,66.97967389038085,66.9796788878594,1.0,5
309,mono,0,4,2,Escherichia coli,E1c1,0.0023254917093463697,938.8468092154762,938.8491347071856,2.094998272292142,5
309,mono,0,4,2,Escherichia coli,E2c3,0.00229091910734175,41.30506856571731,41.30735948482466,2.9565552529335766,5
309,mono,0,5,1,Escherichia coli,E0c0,0.22565310448054496,0.22498567561723098,0.4506387800977759,1.0,5
309,mono,0,5,1,Escherichia coli,E1c1,43.158130537952076,13.557578496778579,56.71570903473065,2.094998272292142,5
309,mono,0,5,1,Escherichia coli,E2c3,3.80659935557886,0.7764376209031307,4.58303697648199,2.9565552529335766,5
309,mono,0,5,2,Escherichia coli,E0c0,4.992834486104245e-06,12.054839380875386,12.054844373709871,1.0,5
309,mono,0,5,2,Escherichia coli,E1c1,0.003083619807608212,986.7896879062274,986.792771526035,2.094998272292142,5
309,mono,0,5,2,Escherichia coli,E2c3,0.0043927990033975,62.89731848244795,62.90171128145135,2.9565552529335766,5
309,mono,0,6,1,Escherichia coli,E0c0,0.04061227169862858,0.04049242262596855,0.08110469432459713,1.0,5
309,mono,0,6,1,Escherichia coli,E1c1,45.362055565929275,14.249930464092595,59.61198603002187,2.094998272292142,5
309,mono,0,6,1,Escherichia coli,E2c3,5.7965845787617045,1.1823392607137704,6.978923839475475,2.9565552529335766,5
309,mono,0,6,2,Escherichia coli,E0c0,4.982988306314237e-06,2.037680403354295,2.037685386342601,1.0,5
309,mono,0,6,2,Escherichia coli,E1c1,0.003241691625810576,974.568988090105,974.5722297817308,2.094998272292142,5
309,mono,0,6,2,Escherichia coli,E2c3,0.006688892498436126,90.05535980969525,90.06204870219368,2.9565552529335766,5
309,mono,0,7,1,Escherichia coli,E0c0,0.006865275604081473,0.006844750658747652,0.013710026262829125,1.0,5
309,mono,0,7,1,Escherichia coli,E1c1,44.80028978170107,14.07345628172693,58.873746063428,2.094998272292142,5
309,mono,0,7,1,Escherichia coli,E2c3,8.29949162662006,1.6928614117063483,9.992353038326408,2.9565552529335766,5
309,mono,0,7,2,Escherichia coli,E0c0,4.991503903628225e-06,0.3371989917179632,0.33720398322186684,1.0,5
309,mono,0,7,2,Escherichia coli,E1c1,0.003202008668634823,942.2698267889251,942.2730287975937,2.094998272292142,5
309,mono,0,7,2,Escherichia coli,E2c3,0.009578086944610412,126.2599558944484,126.26953398139301,2.9565552529335766,5
309,mono,0,8,1,Escherichia coli,E0c0,0.0011359350566404966,0.0011325806089150484,0.002268515665555545,1.0,5
309,mono,0,8,1,Escherichia coli,E1c1,43.31552581589202,13.607018225509645,56.922544041401665,2.094998272292142,5
309,mono,0,8,1,Escherichia coli,E2c3,11.636123259307977,2.373436881429717,14.009560140737694,2.9565552529335766,5
309,mono,0,8,2,Escherichia coli,E0c0,4.9956607691395035e-06,0.05495501269623035,0.05496000835699949,1.0,5
309,mono,0,8,2,Escherichia coli,E1c1,0.0030948408720545702,896.6144833067623,896.6175781476344,2.094998272292142,5
309,mono,0,8,2,Escherichia coli,E2c3,0.013427009161396063,174.2483760233914,174.2618030325528,2.9565552529335766,5
309,mono,0,9,1,Escherichia coli,E0c0,0.0001848621302444527,0.0001845559825152666,0.0003694181127597193,1.0,5
309,mono,0,9,1,Escherichia coli,E1c1,41.21672731527194,12.947682743102657,54.1644100583746,2.094998272292142,5
309,mono,0,9,1,Escherichia coli,E2c3,16.05874966575601,3.275520569255636,19.334270235011648,2.9565552529335766,5
