rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
1,7,2,Escherichia coli,E0g0,2.644244997779243e-09,503.3868889683221,503.38688897096637,1.0,5
1,8,1,Escherichia coli,E0g0,3.3917941619006378,3.3820844413321467,6.7738786032327845,1.0,5
1,8,2,Escherichia coli,E0g0,2.644296058184072e-09,503.38688896876005,503.38688897140435,1.0,5
1,9,1,Escherichia coli,E0g0,3.391794161895747,3.3820844413338342,6.773878603229582,1.0,5
1,9,2,Escherichia coli,E0g0,2.644251597935166e-09,503.38688896875766,503.3868889714019,1.0,5
2,0,0,Escherichia coli,E0g0,10.0,0.0,10.0,1.0,5
2,0,1,Escherichia coli,E0g0,0.06737946804134642,0.06718532724134582,0.13456479528269225,1.0,5
2,0,2,Escherichia coli,E0g0,7.202310986222671e-11,500.067232391012,500.067232391084,1.0,5
2,1,1,Escherichia coli,E0g0,3.3694264922259247,3.3597626423523237,6.729189134578249,1.0,5
2,1,2,Escherichia coli,E0g0,1.5030429943342944e-09,503.36454423775297,503.364544239256,1.0,5
2,2,1,Escherichia coli,E0g0,3.391643604280171,3.3819341914263,6.773577795706471,1.0,5
2,2,2,Escherichia coli,E0g0,2.6431684246942935e-09,503.38673856501225,503.3867385676554,1.0,5
2,3,1,Escherichia coli,E0g0,3.391793148798884,3.382083428810467,6.773876577609351,1.0,5
2,3,2,Escherichia coli,E0g0,2.644243570660831e-09,503.3868879559485,503.38688795859275,1.0,5
2,4,1,Escherichia coli,E0g0,3.391794155080505,3.382084434524969,6.773878589605474,1.0,5
2,4,2,Escherichia coli,E0g0,2.6442264169440216e-09,503.38688896194634,503.3868889645906,1.0,5
2,5,1,Escherichia coli,E0g0,3.3917941621654517,3.382084440105958,6.7738786022714095,1.0,5
2,5,2,Escherichia coli,E0g0,2.644219163417958e-09,503.38688896827995,503.3868889709242,1.0,5
2,6,1,Escherichia coli,E0g0,3.391794162208134,3.3820844401485464,6.77387860235668,1.0,5
2,6,2,Escherichia coli,E0g0,2.6442860820834464e-09,503.38688896832144,503.38688897096574,1.0,5
2,7,1,Escherichia coli,E0g0,3.391794162208415,3.3820844401488475,6.773878602357263,1.0,5
2,7,2,Escherichia coli,E0g0,2.644244997779243e-09,503.3868889683221,503.38688897096637,1.0,5
2,8,1,Escherichia coli,E0g0,3.3917941619006378,3.3820844413321467,6.7738786032327845,1.0,5
2,8,2,Escherichia coli,E0g0,2.644296058184072e-09,503.38688896876005,503.38688897140435,1.0,5
2,9,1,Escherichia coli,E0g0,3.391794161895747,3.3820844413338342,6.773878603229582,1.0,5
2,9,2,Escherichia coli,E0g0,2.644251597935166e-09,503.38688896875766,503.3868889714019,1.0,5
3,0,0,Escherichia coli,E0g0,10.0,0.0,10.0,1.0,5
3,0,1,Escherichia coli,E0g0,0.06737946804134642,0.06718532724134582,0.13456479528269225,1.0,5
3,0,2,Escherichia coli,E0g0,7.202310986222671e-11,500.067232391012,500.067232391084,1.0,5
3,1,1,Escherichia coli,E0g0,3.3694264922259247,3.3597626423523237,6.729189134578249,1.0,5
3,1,2,Escherichia coli,E0g0,1.5030429943342944e-09,503.36454423775297,503.364544239256,1.0,5
3,2,1,Escherichia coli,E0g0,3.391643604280171,3.3819341914263,6.773577795706471,1.0,5
3,2,2,Escherichia coli,E0g0,3.717523163106714e-09,461.6863964338237,461.6863964375412,1.0,5
3,2,2,Escherichia coli,E1g2,4.410562701290185e-06,41.70033772384736,41.700342134410064,1.7182648054061707,5
3,3,1,Escherichia coli,E0g0,3.1108184547659117,3.1018916793984337,6.212710134164345,1.0,5
3,3,1,Escherichia coli,E1g2,2.271855663371292,0.9342773322440853,3.2061329956153775,1.7182648054061707,5
3,3,2,Escherichia coli,E0g0,3.3054900393682157e-09,365.663060473937,365.6630604772425,1.0,5
3,3,2,Escherichia coli,E1g2,1.0014159228404563e-05,139.0463006200849,139.04631063424412,1.7182648054061707,5
3,4,1,Escherichia coli,E0g0,2.4638183095758204,2.4567141680059352,4.920532477581755,1.0,5
3,4,1,Escherichia coli,E1g2,7.575313105760755,3.115241246454368,10.690554352215123,1.7182648054061707,5
3,4,2,Escherichia coli,E0g0,2.5622308592142775e-09,195.21532989690496,195.21532989946718,1.0,5
3,4,2,Escherichia coli,E1g2,3.337613205954251e-05,312.59012939744724,312.5901627735793,1.7182648054061707,5
3,5,1,Escherichia coli,E0g0,1.3153505408764299,1.3115275716171,2.6268781124935296,1.0,5
3,5,1,Escherichia coli,E1g2,17.03006966538926,7.0032705674218,24.03334023281106,1.7182648054061707,5
3,5,2,Escherichia coli,E0g0,1.3579362352423952e-09,66.2686444929607,66.26864449431864,1.0,5
3,5,2,Escherichia coli,E1g2,7.501942482358325e-05,447.06133840234423,447.06141342176903,1.7182648054061707,5
3,6,1,Escherichia coli,E0g0,0.4465146093958302,0.445211191118014,0.8917258005138442,1.0,5
3,6,1,Escherichia coli,E1g2,24.356131192765144,10.015884793460772,34.37201598622592,1.7182648054061707,5
3,6,2,Escherichia coli,E0g0,4.6177868617306594e-10,17.585601556502827,17.585601556964605,1.0,5
3,6,2,Escherichia coli,E1g2,0.00010729637095192758,500.04611038260026,500.04621767897123,1.7182648054061707,5
3,7,1,Escherichia coli,E0g0,0.1184908487385475,0.11814476885808786,0.23663561759663537,1.0,5
3,7,1,Escherichia coli,E1g2,27.242770034984087,11.202939748496439,38.445709783480524,1.7182648054061707,5
3,7,2,Escherichia coli,E0g0,1.2245124704949374e-10,4.296495117177186,4.296495117299638,1.0,5
3,7,2,Escherichia coli,E1g2,0.00012001075302360381,515.0445057556911,515.0446257664441,1.7182648054061707,5
3,8,1,Escherichia coli,E0g0,0.028949555761862755,0.028865010682345933,0.05781456644420869,1.0,5
3,8,1,Escherichia coli,E1g2,28.05989086866151,11.538965731337823,39.59885659999933,1.7182648054061707,5
3,8,2,Escherichia coli,E0g0,2.991821156089975e-11,1.0265233749401452,1.0265233749700635,1.0,5
3,8,2,Escherichia coli,E1g2,0.000123610402998202,518.801636735624,518.801760346027,1.7182648054061707,5
3,9,1,Escherichia coli,E0g0,0.006916659945677427,0.006896461504187988,0.013813121449865415,1.0,5
3,9,1,Escherichia coli,E1g2,28.264581454698163,11.623141829573417,39.88772328427158,1.7182648054061707,5
3,9,2,Escherichia coli,E0g0,7.147957522679083e-12,0.24390324140201158,0.24390324140915953,1.0,5
3,9,2,Escherichia coli,E1g2,0.00012451203457664717,519.7066885757753,519.7068130878099,1.7182648054061707,5
4,0,0,Escherichia coli,E0g0,10.0,0.0,10.0,1.0,5
4,0,1,Escherichia coli,E0g0,0.06737946804134642,0.06718532724134582,0.13456479528269225,1.0,5
4,0,2,Escherichia coli,E0g0,7.202310986222671e-11,500.067232391012,500.067232391084,1.0,5
4,1,1,Escherichia coli,E0g0,3.3694264922259247,3.3597626423523237,6.729189134578249,1.0,5
4,1,2,Escherichia coli,E0g0,1.5030429943342944e-09,503.36454423775297,503.364544239256,1.0,5
4,2,1,Escherichia coli,E0g0,3.391643604280171,3.3819341914263,6.773577795706471,1.0,5
4,2,2,Escherichia coli,E0g0,2.6431684246942935e-09,503.38673856501225,503.3867385676554,1.0,5
4,3,1,Escherichia coli,E0g0,3.391793148798884,3.382083428810467,6.773876577609351,1.0,5
4,3,2,Escherichia coli,E0g0,2.644243570660831e-09,503.3868879559485,503.38688795859275,1.0,5
4,4,1,Escherichia coli,E0g0,3.391794155080505,3.382084434524969,6.773878589605474,1.0,5
4,4,2,Escherichia coli,E0g0,2.6442264169440216e-09,503.38688896194634,503.3868889645906,1.0,5
4,5,1,Escherichia coli,E0g0,3.3917941621654517,3.382084440105958,6.7738786022714095,1.0,5
4,5,2,Escherichia coli,E0g0,2.644219163417958e-09,503.38688896827995,503.3868889709242,1.0,5
4,6,1,Escherichia coli,E0g0,3.391794162208134,3.3820844401485464,6.77387860235668,1.0,5
4,6,2,Escherichia coli,E0g0,2.6442860820834464e-09,503.38688896832144,503.38688897096574,1.0,5
4,7,1,Escherichia coli,E0g0,3.391794162208415,3.3820844401488475,6.773878602357263,1.0,5
4,7,2,Escherichia coli,E0g0,2.644244997779243e-09,503.3868889683221,503.38688897096637,1.0,5
4,8,1,Escherichia coli,E0g0,3.3917941619006378,3.3820844413321467,6.7738786032327845,1.0,5
4,8,2,Escherichia coli,E0g0,2.644296058184072e-09,503.38688896876005,503.38688897140435,1.0,5
4,9,1,Escherichia coli,E0g0,3.391794161895747,3.3820844413338342,6.773878603229582,1.0,5
4,9,2,Escherichia coli,E0g0,2.644251597935166e-09,503.38688896875766,503.3868889714019,1.0,5
5,0,0,Escherichia coli,E0g0,10.0,0.0,10.0,1.0,5
5,0,1,Escherichia coli,E0g0,0.06737946804134642,0.06718532724134582,0.13456479528269225,1.0,5
5,0,2,Escherichia coli,E0g0,7.202310986222671e-11,500.067232391012,500.067232391084,1.0,5
5,1,1,Escherichia coli,E0g0,3.3694264922259247,3.3597626423523237,6.729189134578249,1.0,5
5,1,2,Escherichia coli,E0g0,1.5030429943342944e-09,503.36454423775297,503.364544239256,1.0,5
5,2,1,Escherichia coli,E0g0,3.391643604280171,3.3819341914263,6.773577795706471,1.0,5
5,2,2,Escherichia coli,E0g0,5.360909321579666e-09,449.67889169990343,449.67889170526433,1.0,5
5,2,2,Escherichia coli,E1g2,3.845000659270009e-09,53.70784686118334,53.707846865028344,1.054554628107885,5
5,3,1,Escherichia coli,E0g0,3.029912524697373,3.021237040157108,6.051149564854481,1.0,5
5,3,1,Escherichia coli,E1g2,0.46870629025624605,0.42196886634486613,0.8906751566011122,1.054554628107885,5
5,3,2,Escherichia coli,E0g0,5.225434584044586e-09,440.3593597969217,440.35935980214714,1.0,5
5,3,2,Escherichia coli,E1g2,1.9194341964442987e-09,63.111502218382995,63.11150222030243,1.054554628107885,5
5,4,1,Escherichia coli,E0g0,2.9671180132821884,2.958622435812358,5.925740449094546,1.0,5
5,4,1,Escherichia coli,E1g2,0.5507716247513665,0.4958510087500179,1.0466226335013844,1.054554628107885,5
5,4,2,Escherichia coli,E0g0,4.9964929230924645e-09,429.6045449241726,429.6045449291691,1.0,5
5,4,2,Escherichia coli,E1g2,2.213685471290555e-09,73.8815862701691,73.88158627238278,1.054554628107885,5
5,5,1,Escherichia coli,E0g0,2.894652640746849,2.88636429195467,5.781016932701519,1.0,5
5,5,1,Escherichia coli,E1g2,0.6447617292732287,0.5804687693750391,1.2252304986482678,1.054554628107885,5
5,5,2,Escherichia coli,E0g0,4.683503812757613e-09,417.3725147020726,417.3725147067561,1.0,5
5,5,2,Escherichia coli,E1g2,2.514914801719354e-09,86.13055866503142,86.13055866754632,1.054554628107885,5
5,6,1,Escherichia coli,E0g0,2.8122338698342024,2.8041812256977945,5.6164150955319965,1.0,5
5,6,1,Escherichia coli,E1g2,0.7516580348644686,0.6767057548185527,1.4283637896830212,1.054554628107885,5
5,6,2,Escherichia coli,E0g0,4.408838620350642e-09,403.58375592213696,403.5837559265458,1.0,5
5,6,2,Escherichia coli,E1g2,2.8636582869444015e-09,99.93858316997319,99.93858317283684,1.054554628107885,5
5,7,1,Escherichia coli,E0g0,2.719325944451155,2.7115390232815066,5.430864967732662,1.0,5
5,7,1,Escherichia coli,E1g2,0.8721601275719735,0.7851917846887786,1.657351912260752,1.054554628107885,5
5,7,2,Escherichia coli,E0g0,4.289283387409139e-09,388.1946912197261,388.1946912240154,1.0,5
5,7,2,Escherichia coli,E1g2,3.3353894866543704e-09,115.34936686733464,115.34936687067002,1.054554628107885,5
5,8,1,Escherichia coli,E0g0,2.6156352426244966,2.608144910091239,5.223780152715736,1.0,5
5,8,1,Escherichia coli,E1g2,1.0066494374031065,0.9062702462222708,1.9129196836253772,1.054554628107885,5
5,8,2,Escherichia coli,E0g0,3.802131028905709e-09,371.2099444711995,371.20994447500163,1.0,5
5,8,2,Escherichia coli,E1g2,3.648039556259773e-09,132.35835509188126,132.3583550955293,1.054554628107885,5
5,9,1,Escherichia coli,E0g0,2.5011929198041782,2.494029960928416,4.9952228807325945,1.0,5
5,9,1,Escherichia coli,E1g2,1.1550862159749462,1.0399053458150729,2.194991561790019,1.054554628107885,5
5,9,2,Escherichia coli,E0g0,3.121750990624842e-09,352.6930970477432,352.69309705086494,1.0,5
5,9,2,Escherichia coli,E1g2,3.862663380874888e-09,150.90195981632388,150.90195982018653,1.054554628107885,5
6,0,0,Escherichia coli,E0g0,10.0,0.0,10.0,1.0,5
6,0,1,Escherichia coli,E0g0,0.06737946804134642,0.06718532724134582,0.13456479528269225,1.0,5
6,0,2,Escherichia coli,E0g0,7.202310986222671e-11,500.067232391012,500.067232391084,1.0,5
6,1,1,Escherichia coli,E0g0,3.3694264922259247,3.3597626423523237,6.729189134578249,1.0,5
6,1,2,Escherichia coli,E0g0,1.5030429943342944e-09,503.36454423775297,503.364544239256,1.0,5
6,2,1,Escherichia coli,E0g0,3.391643604280171,3.3819341914263,6.773577795706471,1.0,5
6,2,2,Escherichia coli,E0g0,2.6431684246942935e-09,503.38673856501225,503.3867385676554,1.0,5
6,3,1,Escherichia coli,E0g0,3.391793148798884,3.382083428810467,6.773876577609351,1.0,5
6,3,2,Escherichia coli,E0g0,2.644243570660831e-09,503.3868879559485,503.38688795859275,1.0,5
6,4,1,Escherichia coli,E0g0,3.391794155080505,3.382084434524969,6.773878589605474,1.0,5
6,4,2,Escherichia coli,E0g0,2.6442264169440216e-09,503.38688896194634,503.3868889645906,1.0,5
6,5,1,Escherichia coli,E0g0,3.3917941621654517,3.382084440105958,6.7738786022714095,1.0,5
6,5,2,Escherichia coli,E0g0,2.644219163417958e-09,503.38688896827995,503.3868889709242,1.0,5
6,6,1,Escherichia coli,E0g0,3.391794162208134,3.3820844401485464,6.77387860235668,1.0,5
6,6,2,Escherichia coli,E0g0,2.6442860820834464e-09,503.38688896832144,503.38688897096574,1.0,5
6,7,1,Escherichia coli,E0g0,3.391794162208415,3.3820844401488475,6.773878602357263,1.0,5
6,7,2,Escherichia coli,E0g0,2.644244997779243e-09,503.3868889683221,503.38688897096637,1.0,5
6,8,1,Escherichia coli,E0g0,3.3917941619006378,3.3820844413321467,6.7738786032327845,1.0,5
6,8,2,Escherichia coli,E0g0,2.644296058184072e-09,503.38688896876005,503.38688897140435,1.0,5
6,9,1,Escherichia coli,E0g0,3.391794161895747,3.3820844413338342,6.773878603229582,1.0,5
6,9,2,Escherichia coli,E0g0,2.644251597935166e-09,503.38688896875766,503.3868889714019,1.0,5
7,0,0,Escherichia coli,E0g0,10.0,0.0,10.0,1.0,5
7,0,1,Escherichia coli,E0g0,0.06737946804134642,0.06718532724134582,0.13456479528269225,1.0,5
7,0,2,Escherichia coli,E0g0,7.202310986222671e-11,500.067232391012,500.067232391084,1.0,5
7,1,1,Escherichia coli,E0g0,3.3694264922259247,3.3597626423523237,6.729189134578249,1.0,5
7,1,2,Escherichia coli,E0g0,1.5030429943342944e-09,503.36454423775297,503.364544239256,1.0,5
7,2,1,Escherichia coli,E0g0,3.391643604280171,3.3819341914263,6.773577795706471,1.0,5
7,2,2,Escherichia coli,E0g0,2.6431684246942935e-09,503.38673856501225,503.3867385676554,1.0,5
7,3,1,Escherichia coli,E0g0,3.391793148798884,3.382083428810467,6.773876577609351,1.0,5
7,3,2,Escherichia coli,E0g0,2.644243570660831e-09,503.3868879559485,503.38688795859275,1.0,5
7,4,1,Escherichia coli,E0g0,3.391794155080505,3.382084434524969,6.773878589605474,1.0,5
7,4,2,Escherichia coli,E0g0,2.6442264169440216e-09,503.38688896194634,503.3868889645906,1.0,5
7,5,1,Escherichia coli,E0g0,3.3917941621654517,3.382084440105958,6.7738786022714095,1.0,5
7,5,2,Escherichia coli,E0g0,2.644219163417958e-09,503.38688896827995,503.3868889709242,1.0,5
7,6,1,Escherichia coli,E0g0,3.391794162208134,3.3820844401485464,6.77387860235668,1.0,5
7,6,2,Escherichia coli,E0g0,2.6442860820834464e-09,503.38688896832144,503.38688897096574,1.0,5
7,7,1,Escherichia coli,E0g0,3.391794162208415,3.3820844401488475,6.773878602357263,1.0,5
7,7,2,Escherichia coli,E0g0,2.644244997779243e-09,503.3868889683221,503.38688897096637,1.0,5
7,8,1,Escherichia coli,E0g0,3.3917941619006378,3.3820844413321467,6.7738786032327845,1.0,5
7,8,2,Escherichia coli,E0g0,2.644296058184072e-09,503.38688896876005,503.38688897140435,1.0,5
7,9,1,Escherichia coli,E0g0,3.391794161895747,3.3820844413338342,6.773878603229582,1.0,5
7,9,2,Escherichia coli,E0g0,2.644251597935166e-09,503.38688896875766,503.3868889714019,1.0,5
8,0,0,Escherichia coli,E0g0,10.0,0.0,10.0,1.0,5
8,0,1,Escherichia coli,E0g0,0.06737946804134642,0.06718532724134582,0.13456479528269225,1.0,5
8,0,2,Escherichia coli,E0g0,7.202310986222671e-11,500.067232391012,500.067232391084,1.0,5
8,1,1,Escherichia coli,E0g0,3.3694264922259247,3.3597626423523237,6.729189134578249,1.0,5
8,1,2,Escherichia coli,E0g0,1.5030429943342944e-09,503.36454423775297,503.364544239256,1.0,5
8,2,1,Escherichia coli,E0g0,3.391643604280171,3.3819341914263,6.773577795706471,1.0,5
8,2,2,Escherichia coli,E0g0,2.6431684246942935e-09,503.38673856501225,503.3867385676554,1.0,5
8,3,1,Escherichia coli,E0g0,3.391793148798884,3.382083428810467,6.773876577609351,1.0,5
8,3,2,Escherichia coli,E0g0,2.644243570660831e-09,503.3868879559485,503.38688795859275,1.0,5
8,4,1,Escherichia coli,E0g0,3.391794155080505,3.382084434524969,6.773878589605474,1.0,5
8,4,2,Escherichia coli,E0g0,2.6442264169440216e-09,503.38688896194634,503.3868889645906,1.0,5
8,5,1,Escherichia coli,E0g0,3.3917941621654517,3.382084440105958,6.7738786022714095,1.0,5
8,5,2,Escherichia coli,E0g0,2.644219163417958e-09,503.38688896827995,503.3868889709242,1.0,5
8,6,1,Escherichia coli,E0g0,3.391794162208134,3.3820844401485464,6.77387860235668,1.0,5
8,6,2,Escherichia coli,E0g0,2.6442860820834464e-09,503.38688896832144,503.38688897096574,1.0,5
8,7,1,Escherichia coli,E0g0,3.391794162208415,3.3820844401488475,6.773878602357263,1.0,5
8,7,2,Escherichia coli,E0g0,2.644244997779243e-09,503.3868889683221,503.38688897096637,1.0,5
8,8,1,Escherichia coli,E0g0,3.3917941619006378,3.3820844413321467,6.7738786032327845,1.0,5
8,8,2,Escherichia coli,E0g0,2.644296058184072e-09,503.38688896876005,503.38688897140435,1.0,5
8,9,1,Escherichia coli,E0g0,3.391794161895747,3.3820844413338342,6.773878603229582,1.0,5
8,9,2,Escherichia coli,E0g0,2.644251597935166e-09,503.38688896875766,503.3868889714019,1.0,5
9,0,0,Escherichia coli,E0g0,10.0,0.0,10.0,1.0,5
9,0,1,Escherichia coli,E0g0,0.06737946804134642,0.06718532724134582,0.13456479528269225,1.0,5
9,0,2,Escherichia coli,E0g0,7.202310986222671e-11,500.067232391012,500.067232391084,1.0,5
9,1,1,Escherichia coli,E0g0,3.3694264922259247,3.3597626423523237,6.729189134578249,1.0,5
9,1,2,Escherichia coli,E0g0,1.5030429943342944e-09,503.36454423775297,503.364544239256,1.0,5
9,2,1,Escherichia coli,E0g0,3.391643604280171,3.3819341914263,6.773577795706471,1.0,5
9,2,2,Escherichia coli,E0g0,2.6431684246942935e-09,503.38673856501225,503.3867385676554,1.0,5
9,3,1,Escherichia coli,E0g0,3.391793148798884,3.382083428810467,6.773876577609351,1.0,5
9,3,2,Escherichia coli,E0g0,2.644243570660831e-09,503.3868879559485,503.38688795859275,1.0,5
9,4,1,Escherichia coli,E0g0,3.391794155080505,3.382084434524969,6.773878589605474,1.0,5
9,4,2,Escherichia coli,E0g0,2.6442264169440216e-09,503.38688896194634,503.3868889645906,1.0,5
9,5,1,Escherichia coli,E0g0,3.3917941621654517,3.382084440105958,6.7738786022714095,1.0,5
9,5,2,Escherichia coli,E0g0,2.644219163417958e-09,503.38688896827995,503.3868889709242,1.0,5
9,6,1,Escherichia coli,E0g0,3.391794162208134,3.3820844401485464,6.77387860235668,1.0,5
9,6,2,Escherichia coli,E0g0,2.6442860820834464e-09,503.38688896832144,503.38688897096574,1.0,5
9,7,1,Escherichia coli,E0g0,3.391794162208415,3.3820844401488475,6.773878602357263,1.0,5
9,7,2,Escherichia coli,E0g0,2.644244997779243e-09,503.3868889683221,503.38688897096637,1.0,5
9,8,1,Escherichia coli,E0g0,3.3917941619006378,3.3820844413321467,6.7738786032327845,1.0,5
9,8,2,Escherichia coli,E0g0,2.644296058184072e-09,503.38688896876005,503.38688897140435,1.0,5
9,9,1,Escherichia coli,E0g0,3.391794161895747,3.3820844413338342,6.773878603229582,1.0,5
9,9,2,Escherichia coli,E0g0,2.644251597935166e-09,503.38688896875766,503.3868889714019,1.0,5
