rep,gen,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
0,0,0,Escherichia coli,E0g0,10.0,0.0,10.0,1.0,3
0,0,1,Escherichia coli,E0g0,0.49787068992175043,1.4981091018954473,1.9959797918171978,1.0,3
0,0,2,Escherichia coli,E0g0,7.067854245463332e-10,500.99793979664963,500.9979397973564,1.0,3
0,1,1,Escherichia coli,E0g0,24.943218813655516,75.06815568669502,100.01137450035054,1.0,3
0,1,2,Escherichia coli,E0g0,2.6800132206709044e-08,550.0056322851749,550.005632311975,1.0,3
0,2,1,Escherichia coli,E0g0,27.383168164980994,82.41950857762953,109.80267674261052,1.0,3
0,2,2,Escherichia coli,E0g0,3.049239193717614e-08,554.9012829191386,554.901282949631,1.0,3
0,3,1,Escherichia coli,E0g0,27.62690825933651,83.15400351619594,110.78091177553245,1.0,3
0,3,2,Escherichia coli,E0g0,3.0928311430717115e-08,552.9217822705419,552.9217823014702,1.0,3
0,3,2,Escherichia coli,E1g3,2.598782991481471e-07,2.4686178598975306,2.46861811977583,1.381423742481253,3
0,4,1,Escherichia coli,E0g0,27.528354724681094,82.85739597469508,110.38575069937617,1.0,3
0,4,1,Escherichia coli,E1g3,0.28138990596222574,0.4167034711459726,0.6980933771081983,1.381423742481253,3
0,4,2,Escherichia coli,E0g0,3.020058924418801e-08,552.4725756687629,552.4725756989635,1.0,3
0,4,2,Escherichia coli,E1g3,7.303399960810492e-08,3.0692907818521866,3.0692908548861864,1.381423742481253,3
0,5,1,Escherichia coli,E0g0,27.5059900447216,82.79009326229152,110.29608330701312,1.0,3
0,5,1,Escherichia coli,E1g3,0.3498586752273987,0.518097279895596,0.8679559551229947,1.381423742481253,3
0,5,2,Escherichia coli,E0g0,3.1312811208997776e-08,551.7676033848758,551.7676034161885,1.0,3
0,5,2,Escherichia coli,E1g3,9.098453973655263e-08,3.8143606356681152,3.814360726652655,1.381423742481253,3
0,6,1,Escherichia coli,E0g0,27.470891541288708,82.68443979112953,110.15533133241824,1.0,3
0,6,1,Escherichia coli,E1g3,0.4347868135538958,0.6438652388366036,1.0786520523904994,1.381423742481253,3
0,6,2,Escherichia coli,E0g0,3.127504373595367e-08,550.8782248310888,550.8782248623638,1.0,3
0,6,2,Escherichia coli,E1g3,1.1307139005131774e-07,4.738711225451288,4.738711338522679,1.381423742481253,3
0,7,1,Escherichia coli,E0g0,27.426611990174194,82.55114718219392,109.97775917236811,1.0,3
0,7,1,Escherichia coli,E1g3,0.5401505916395024,0.7998957628972718,1.3400463545367742,1.381423742481253,3
0,7,2,Escherichia coli,E0g0,3.122632088568878e-08,549.7740841852899,549.7740842165163,1.0,3
0,7,2,Escherichia coli,E1g3,1.4047269630009152e-07,5.884762911008726,5.884763051481422,1.381423742481253,3
0,8,1,Escherichia coli,E0g0,27.371640064045245,82.38566767387982,109.75730773792506,1.0,3
0,8,1,Escherichia coli,E1g3,0.6707853711356905,0.9933493893434616,1.664134760479152,1.381423742481253,3
0,8,2,Escherichia coli,E0g0,3.116394052482992e-08,548.4062016213218,548.4062016524857,1.0,3
0,8,2,Escherichia coli,E1g3,1.7444532035585214e-07,7.304463921947769,7.304464096393089,1.381423742481253,3
0,9,1,Escherichia coli,E0g0,27.303537200928464,82.1806607997922,109.48419800072065,1.0,3
0,9,1,Escherichia coli,E1g3,0.8326125651928512,1.2329949302796757,2.065607495472527,1.381423742481253,3
0,9,2,Escherichia coli,E0g0,3.108388194702493e-08,546.7135858373572,546.7135858684411,1.0,3
0,9,2,Escherichia coli,E1g3,2.1652789185890302e-07,9.061261156775767,9.06126137330366,1.381423742481253,3
0,10,1,Escherichia coli,E0g0,27.21926682269761,81.92698579738446,109.14625262008207,1.0,3
0,10,1,Escherichia coli,E1g3,1.0328642835870916,1.5295421390741972,2.562406422661289,1.381423742481253,3
0,10,2,Escherichia coli,E0g0,2.581377369645625e-08,544.6219762279418,544.6219762537555,1.0,3
0,10,2,Escherichia coli,E1g3,2.6303308736302913e-07,11.232297490766793,11.23229775379988,1.381423742481253,3
0,11,1,Escherichia coli,E0g0,27.115131711229772,81.6135132505734,108.72864496180318,1.0,3
0,11,1,Escherichia coli,E1g3,1.2803337962079588,1.8960125977283384,3.1763463939362975,1.381423742481253,3
0,11,2,Escherichia coli,E0g0,2.596503942799514e-08,542.041610508617,542.0416105345821,1.0,3
0,11,2,Escherichia coli,E1g3,3.2648257218276145e-07,13.910829293768261,13.910829620250833,1.381423742481253,3
0,12,1,Escherichia coli,E0g0,26.986662866034912,81.22679056591905,108.21345343195395,1.0,3
0,12,1,Escherichia coli,E1g3,1.5856511006459517,2.3481477704398723,3.9337988710858243,1.381423742481253,3
0,12,2,Escherichia coli,E0g0,3.0077309667545105e-08,538.8647931649647,538.864793195042,1.0,3
0,12,2,Escherichia coli,E1g3,4.1188990347073627e-07,17.20877701017118,17.208777422061083,1.381423742481253,3
0,13,1,Escherichia coli,E0g0,26.828498443073517,80.75067759234899,107.5791760354225,1.0,3
0,13,1,Escherichia coli,E1g3,1.9615736519650198,2.9048394975597644,4.866413149524784,1.381423742481253,3
0,13,2,Escherichia coli,E0g0,2.9561822371472665e-08,534.9635022381043,534.9635022676662,1.0,3
0,13,2,Escherichia coli,E1g3,5.090474215902551e-07,21.259236267329893,21.259236776377314,1.381423742481253,3
0,14,1,Escherichia coli,E0g0,26.634264603861308,80.1659880093238,106.80025261318511,1.0,3
0,14,1,Escherichia coli,E1g3,2.423272595063052,3.588553811711847,6.011826406774899,1.381423742481253,3
0,14,2,Escherichia coli,E0g0,2.8776661896501813e-08,530.1873250890458,530.1873251178224,1.0,3
0,14,2,Escherichia coli,E1g3,6.280519940376973e-07,26.218658198457724,26.218658826509717,1.381423742481253,3
0,15,1,Escherichia coli,E0g0,26.396472744235513,79.45018004740801,105.84665279164352,1.0,3
0,15,1,Escherichia coli,E1g3,2.98858129677418,4.425698900856579,7.4142801976307595,1.381423742481253,3
0,15,2,Escherichia coli,E0g0,2.8786338683882208e-08,524.362163822064,524.3621638508503,1.0,3
0,15,2,Escherichia coli,E1g3,7.745315681124058e-07,32.26824628252349,32.26824705705506,1.381423742481253,3
0,16,1,Escherichia coli,E0g0,26.106455040360718,78.57716258653821,104.68361762689892,1.0,3
0,16,1,Escherichia coli,E1g3,3.6781545643696685,5.446860778921668,9.125015343291336,1.381423742481253,3
0,16,2,Escherichia coli,E0g0,2.8370596435011147e-08,517.2903477646172,517.2903477929877,1.0,3
0,16,2,Escherichia coli,E1g3,9.531995208857808e-07,39.61391212644904,39.613913079648555,1.381423742481253,3
0,17,1,Escherichia coli,E0g0,25.754370048830893,77.51731217389698,103.27168222272788,1.0,3
0,17,1,Escherichia coli,E1g3,4.515463605716649,6.68679567463138,11.202259280348029,1.381423742481253,3
0,17,2,Escherichia coli,E0g0,2.7671757653395045e-08,506.36817557179853,506.3681755994703,1.0,3
0,17,2,Escherichia coli,E1g3,1.1687625457686992e-06,48.793942334666674,48.79394350342922,1.381423742481253,3
0,17,2,Escherichia coli,E2g17,1.010456893807719e-05,2.074785904981698,2.074796009550636,1.8501558406302783,3
0,18,1,Escherichia coli,E0g0,25.210587112071128,75.88036120221258,101.09094831428371,1.0,3
0,18,1,Escherichia coli,E1g3,5.561865994556474,8.23635437432503,13.798220368881504,1.381423742481253,3
0,18,1,Escherichia coli,E2g17,0.4099901309388343,0.36168590189436867,0.771676032833203,1.8501558406302783,3
0,18,2,Escherichia coli,E0g0,2.6974439397896677e-08,495.54083306124835,495.54083308822277,1.0,3
0,18,2,Escherichia coli,E1g3,1.4390658795086216e-06,59.424971600887375,59.42497303995325,1.381423742481253,3
0,18,2,Escherichia coli,E2g17,4.142555681976877e-06,2.8645563883579728,2.864560530913655,1.8501558406302783,3
0,19,1,Escherichia coli,E0g0,24.671525467208934,74.25769514773803,98.92922061494697,1.0,3
0,19,1,Escherichia coli,E1g3,6.773663144380728,10.03083847427329,16.80450161865402,1.381423742481253,3
0,19,1,Escherichia coli,E2g17,0.5660515741042774,0.4993595838358811,1.0654111579401584,1.8501558406302783,3
0,19,2,Escherichia coli,E0g0,2.6264087907443818e-08,479.9246568406521,479.9246568669162,1.0,3
0,19,2,Escherichia coli,E1g3,1.7518671795583637e-06,72.45823755012418,72.45823930199136,1.381423742481253,3
0,19,2,Escherichia coli,E2g17,5.719091582769257e-06,3.9595874725839226,3.9595931916755056,1.8501558406302783,3
0,19,2,Escherichia coli,E3g19,9.918853244491028e-06,2.0570116686882516,2.057021587541496,1.847003851038946,3
0,20,1,Escherichia coli,E0g0,23.89404182969439,71.9172751027772,95.81131693247158,1.0,3
0,20,1,Escherichia coli,E1g3,8.259283596750478,12.230785751235242,20.49006934798572,1.381423742481253,3
0,20,1,Escherichia coli,E2g17,0.7824355375885004,0.6902468334295041,1.4726823710180046,1.8501558406302783,3
0,20,1,Escherichia coli,E3g19,0.40535459261051593,0.35859081620052313,0.7639454088110391,1.847003851038946,3
0,20,2,Escherichia coli,E0g0,2.5211031093516322e-08,463.8957703801037,463.89577040531475,1.0,3
0,20,2,Escherichia coli,E1g3,2.1345990780673773e-06,87.16807081783365,87.16807295243272,1.381423742481253,3
0,20,2,Escherichia coli,E2g17,7.904620958086609e-06,5.400828175564262,5.40083608018522,1.8501558406302783,3
0,20,2,Escherichia coli,E3g19,4.02029151279402e-06,2.8042677385968955,2.804271758888408,1.847003851038946,3
0,21,1,Escherichia coli,E0g0,23.096010559118902,69.51507940296082,92.61108996207972,1.0,3
0,21,1,Escherichia coli,E1g3,9.936010618408288,14.713725349950735,24.649735968359025,1.381423742481253,3
0,21,1,Escherichia coli,E2g17,1.0672323840516513,0.941485379807866,2.0087177638595173,1.8501558406302783,3
0,21,1,Escherichia coli,E3g19,0.5526069552589484,0.4888539638274174,1.041460919086366,1.847003851038946,3
0,21,2,Escherichia coli,E0g0,2.4180226797504825e-08,444.9807889970905,444.9807890212707,1.0,3
0,21,2,Escherichia coli,E1g3,2.5660396713612724e-06,104.06888709711644,104.06888966315611,1.381423742481253,3
0,21,2,Escherichia coli,E2g17,1.0780835028946161e-05,7.311442379697006,7.311453160532035,1.8501558406302783,3
0,21,2,Escherichia coli,E3g19,5.480235731463411e-06,3.7943090654940494,3.794314545729781,1.847003851038946,3
0,22,1,Escherichia coli,E0g0,22.154289082526976,66.6803546954,88.83464377792697,1.0,3
0,22,1,Escherichia coli,E1g3,11.862480811090364,17.566464486302294,29.42894529739266,1.381423742481253,3
0,22,1,Escherichia coli,E2g17,1.4447799325040205,1.274543514688819,2.7193234471928394,1.8501558406302783,3
0,22,1,Escherichia coli,E3g19,0.7477037850430228,0.6614404554696175,1.4091442405126404,1.847003851038946,3
0,22,2,Escherichia coli,E0g0,2.3165636196291276e-08,423.12107685811935,423.121076881285,1.0,3
0,22,2,Escherichia coli,E1g3,3.0632120485534274e-06,123.17156329496976,123.1715663581818,1.381423742481253,3
0,22,2,Escherichia coli,E2g17,1.459440462688378e-05,9.813326902339082,9.813341496743709,1.8501558406302783,3
0,22,2,Escherichia coli,E3g19,7.414872053914536e-06,5.089980217318785,5.089987632190839,1.847003851038946,3
0,23,1,Escherichia coli,E0g0,21.06595809365844,63.40434086425153,84.47029895790998,1.0,3
0,23,1,Escherichia coli,E1g3,14.039934000671865,20.790830901200014,34.83076490187188,1.381423742481253,3
0,23,1,Escherichia coli,E2g17,1.9391656561292336,1.7106689891340139,3.6498346452632475,1.8501558406302783,3
0,23,1,Escherichia coli,E3g19,1.003027812413075,0.8873036224706965,1.8903314348837714,1.847003851038946,3
0,23,2,Escherichia coli,E0g0,2.206287232039947e-08,398.29314952581746,398.2931495478803,1.0,3
0,23,2,Escherichia coli,E1g3,3.6258191593135655e-06,144.3252607440004,144.32526436981954,1.381423742481253,3
0,23,2,Escherichia coli,E2g17,1.9588591253505197e-05,13.04138791561961,13.041407504210865,1.8501558406302783,3
0,23,2,Escherichia coli,E3g19,9.94696793003454e-06,6.760727473783695,6.760737420751625,1.847003851038946,3
0,24,1,Escherichia coli,E0g0,19.829848371213938,59.68353369905357,79.51338207026751,1.0,3
0,24,1,Escherichia coli,E1g3,16.45117656851045,24.361351949706677,40.81252851821713,1.381423742481253,3
0,24,1,Escherichia coli,E2g17,2.5770477413974504,2.273376500610615,4.850424242008065,1.8501558406302783,3
0,24,1,Escherichia coli,E3g19,1.3322640751712735,1.1785484089846625,2.5108124841559363,1.847003851038946,3
0,24,2,Escherichia coli,E0g0,2.071965950716175e-08,370.6364016004651,370.63640162118475,1.0,3
0,24,2,Escherichia coli,E1g3,4.247665221693926e-06,167.19113517942006,167.1911394270853,1.381423742481253,3
0,24,2,Escherichia coli,E2g17,2.6031526500610652e-05,17.136828121008335,17.136854152534838,1.8501558406302783,3
0,24,2,Escherichia coli,E3g19,1.3211642290916375e-05,8.879108984983029,8.87912219662532,1.847003851038946,3
0,25,1,Escherichia coli,E0g0,18.452899963730115,55.538838949289335,73.99173891301945,1.0,3
0,25,1,Escherichia coli,E1g3,19.05758473687624,28.220820370455368,47.27840510733161,1.381423742481253,3
0,25,1,Escherichia coli,E2g17,3.3863286055721993,2.987277482506281,6.37360608807848,1.8501558406302783,3
0,25,1,Escherichia coli,E3g19,1.749710835582308,1.5478217771951155,3.297532612777424,1.847003851038946,3
0,25,2,Escherichia coli,E0g0,1.924899283875214e-08,340.496363410609,340.496363429858,1.0,3
0,25,2,Escherichia coli,E1g3,4.919448119384342e-06,191.2228202356631,191.22282515511122,1.381423742481253,3
0,25,2,Escherichia coli,E2g17,3.420513786241461e-05,22.2362188445727,22.236253049710562,1.8501558406302783,3
0,25,2,Escherichia coli,E3g19,1.7350726889803928e-05,11.515125963824152,11.515143314551041,1.847003851038946,3
0,26,1,Escherichia coli,E0g0,16.952315695240653,51.022054979742165,67.97437067498282,1.0,3
0,26,1,Escherichia coli,E1g3,21.796879936147135,32.27700258229392,54.07388251844105,1.381423742481253,3
0,26,1,Escherichia coli,E2g17,4.393995485433114,3.8761751567383977,8.27017064217151,1.8501558406302783,3
0,26,1,Escherichia coli,E3g19,2.2691624897119955,2.0073245099170505,4.276486999629046,1.847003851038946,3
0,26,2,Escherichia coli,E0g0,1.7643690753862456e-08,308.4372025068715,308.43720252451516,1.0,3
0,26,2,Escherichia coli,E1g3,5.625799014559445e-06,215.67349739827253,215.67350302407155,1.381423742481253,3
0,26,2,Escherichia coli,E2g17,4.438285149434814e-05,28.45759530923914,28.457639692090634,1.8501558406302783,3
0,26,2,Escherichia coli,E3g19,2.2501437151548908e-05,14.729031094211022,14.729053595648173,1.847003851038946,3
0,27,1,Escherichia coli,E0g0,15.35618416883193,46.21774042837269,61.57392459720462,1.0,3
0,27,1,Escherichia coli,E1g3,24.58393473148621,36.40383397577714,60.98776870726335,1.381423742481253,3
0,27,1,Escherichia coli,E2g17,5.6233727893432395,4.960640785233736,10.584013574576975,1.8501558406302783,3
0,27,1,Escherichia coli,E3g19,2.902492397722622,2.567557618878926,5.470050016601548,1.847003851038946,3
0,27,2,Escherichia coli,E0g0,1.5987805259069452e-08,275.21963627128326,275.21963628727104,1.0,3
0,27,2,Escherichia coli,E1g3,6.345433356355338e-06,239.63864279844552,239.63864914387887,1.381423742481253,3
0,27,2,Escherichia coli,E2g17,5.6800605955645305e-05,35.88572062230018,35.88577742290613,1.8501558406302783,3
