rep,gen,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
0,11,1,Escherichia coli,E0g0,26.167482386279875,25.008489092202552,51.175971478482424,1.0,3
0,11,1,Salmonella enterica,S0g0,14.029817304736923,44.56306559466696,58.59288289940388,1.0,3
0,11,2,Escherichia coli,E0g0,2.8227976701380955e-08,525.5879332176357,525.5879332458637,1.0,3
0,11,2,Salmonella enterica,S0g0,1.513456090925873e-08,281.7964132900426,281.79641330517717,1.0,3
0,12,1,Escherichia coli,E0g0,26.167482386279286,25.008489092199852,51.17597147847914,1.0,3
0,12,1,Salmonella enterica,S0g0,14.02981730600441,44.563065600042385,58.592882906046796,1.0,3
0,12,2,Escherichia coli,E0g0,2.822797612272942e-08,525.5879332176345,525.5879332458625,1.0,3
0,12,2,Salmonella enterica,S0g0,1.51345605990434e-08,281.79641329331037,281.7964133084449,1.0,3
0,13,1,Escherichia coli,E0g0,26.167482386279143,25.008489092199284,51.17597147847843,1.0,3
0,13,1,Salmonella enterica,S0g0,14.02981730616706,44.56306560073218,58.59288290689924,1.0,3
0,13,2,Escherichia coli,E0g0,2.8228085083084334e-08,525.5879332176338,525.5879332458619,1.0,3
0,13,2,Salmonella enterica,S0g0,1.5134619019176413e-08,281.79641329371753,281.79641330885215,1.0,3
0,14,1,Escherichia coli,E0g0,26.16748238627915,25.008489092199277,51.17597147847843,1.0,3
0,14,1,Salmonella enterica,S0g0,14.029817306187331,44.56306560081815,58.59288290700548,1.0,3
0,14,2,Escherichia coli,E0g0,2.7859938079699973e-08,525.587933218002,525.587933245862,1.0,3
0,14,2,Salmonella enterica,S0g0,1.493723529207248e-08,278.7208769892211,278.72087700415835,1.0,3
0,14,2,Salmonella enterica,S1g14,1.1159160217661356e-05,3.075525150288057,3.0755363094482746,1.8673097151105265,3
0,15,1,Escherichia coli,E0g0,26.16748238612762,25.008562125678225,51.17604451180584,1.0,3
0,15,1,Salmonella enterica,S0g0,13.876695369717698,44.03584500329727,57.91254037301496,1.0,3
0,15,1,Salmonella enterica,S1g14,0.6168618987312898,0.5586562528037579,1.1755181515350477,1.8673097151105265,3
0,15,2,Escherichia coli,E0g0,2.7226137093806072e-08,525.5879697352946,525.5879697625207,1.0,3
0,15,2,Salmonella enterica,S0g0,1.4438103176056915e-08,277.3225982194071,277.3225982338452,1.0,3
0,15,2,Salmonella enterica,S1g14,6.8857956494688175e-06,4.721395975857688,4.7214028616533374,1.8673097151105265,3
0,16,1,Escherichia coli,E0g0,26.167484204146444,25.0085808246763,51.17606502882275,1.0,3
0,16,1,Salmonella enterica,S0g0,13.807079168908473,43.80601976399738,57.61309893290585,1.0,3
0,16,1,Salmonella enterica,S1g14,0.946974199253485,0.8574756258256919,1.804449825079177,1.8673097151105265,3
0,16,2,Escherichia coli,E0g0,2.8443527382076784e-08,525.587979992586,525.5879800210296,1.0,3
0,16,2,Salmonella enterica,S0g0,1.500801649176199e-08,274.98461673257873,274.98461674758676,1.0,3
0,16,2,Salmonella enterica,S1g14,1.0568725603423847e-05,7.224118880687334,7.2241294494129376,1.8673097151105265,3
0,17,1,Escherichia coli,E0g0,26.16748471498925,25.008626155103638,51.176110870092884,1.0,3
0,17,1,Salmonella enterica,S0g0,13.69067792477248,43.413166153731154,57.103844078503634,1.0,3
0,17,1,Salmonella enterica,S1g14,1.4489473576220218,1.311404958668031,2.760352316290053,1.8673097151105265,3
0,17,2,Escherichia coli,E0g0,2.775012418754524e-08,525.5880029139116,525.5880029416618,1.0,3
0,17,2,Salmonella enterica,S0g0,1.451870582130729e-08,271.42620881941895,271.42620883393766,1.0,3
0,17,2,Salmonella enterica,S1g14,1.616729306016924e-05,11.005844993964363,11.005861161257423,1.8673097151105265,3
0,18,1,Escherichia coli,E0g0,26.167485856428456,25.00869748605975,51.1761833424882,1.0,3
0,18,1,Salmonella enterica,S0g0,13.513515226705847,42.81604802942701,56.32956325613286,1.0,3
0,18,1,Salmonella enterica,S1g14,2.2074512312700527,1.996512207962335,4.203963439232387,1.8673097151105265,3
0,18,2,Escherichia coli,E0g0,2.754151096462295e-08,525.5880391503147,525.5880391778562,1.0,3
0,18,2,Salmonella enterica,S0g0,1.4223094638296796e-08,266.1065579073741,266.1065579215972,1.0,3
0,18,2,Salmonella enterica,S1g14,2.4628184369669375e-05,16.6601525652909,16.66017719347527,1.8673097151105265,3
0,19,1,Escherichia coli,E0g0,26.167487660839495,25.00880457060047,51.176292231439966,1.0,3
0,19,1,Salmonella enterica,S0g0,13.248665402991627,41.92727821638426,55.175943619375886,1.0,3
0,19,1,Salmonella enterica,S1g14,3.3415403047586394,3.019210268049157,6.360750572807796,1.8673097151105265,3
0,19,2,Escherichia coli,E0g0,2.7215543294582654e-08,525.5880935951114,525.5880936223269,1.0,3
0,19,2,Salmonella enterica,S0g0,1.377929862984873e-08,258.287411825235,258.2874118390143,1.0,3
0,19,2,Salmonella enterica,S1g14,3.7282267483633956e-05,24.980869696717843,24.980906978985328,1.8673097151105265,3
