##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,0,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,1.0,1000.0,0.0
co,0,0,1,Escherichia coli,E0c0,0.1836939619442488,1.5360530738701538e-05,1.0,5.862004691927564,782.8925421673698,626.7493165658411
co,0,0,1,Salmonella enterica,S0c0,0.23280920674975927,1.5360530738701538e-05,1.0,5.862004691927564,782.8925421673698,626.7493165658411
co,0,0,2,Escherichia coli,E0c0,988.1834992839304,2.1226542598193265e-16,1.0,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.7829418122258378,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E2c0,1.0,0.0,2.0021380952205963,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.7429420367815291,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.07477745241702,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.2144220341069576,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.320571781288378,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.803725715432786,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.8761061421781817,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E9c0,1.0,0.0,1.6629461782851203,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E10c0,1.0,0.0,1.5768250389631013,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E11c0,1.0,0.0,1.335574021508066,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Escherichia coli,E12c0,1.0,0.0,2.0808014559244716,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Salmonella enterica,S0c0,500.2327184684747,2.1226542598193265e-16,1.0,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Salmonella enterica,S1c0,1.0,0.0,2.0567405378003887,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Salmonella enterica,S2c0,1.0,0.0,1.650827485806639,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Salmonella enterica,S3c0,1.0,0.0,1.109010402581253,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Salmonella enterica,S4c0,1.0,0.0,1.991850540849751,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
co,0,0,2,Salmonella enterica,S5c0,1.0,0.0,1.1694183316059001,688.7998553520889,-1.3032224079850995e-35,-2.115203186912488e-26
