seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
880,co,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,3
880,co,0,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,3
880,co,0,0,2,Escherichia coli,E0c0,4.988133736906634e-06,2784.9995510668205,2784.999556054954,1.0,3
880,co,0,0,2,Salmonella enterica,S0c0,4.988133736906634e-06,1408.8998400477567,1408.8998450358904,1.0,3
880,co,0,1,1,Escherichia coli,E0c0,69.32848206369572,66.01545066471509,135.3439327284108,1.0,3
880,co,0,1,1,Salmonella enterica,S0c0,35.0724966104796,107.09537572150437,142.16787233198397,1.0,3
880,co,0,1,2,Escherichia coli,E0c0,4.994788796749731e-06,2915.343443053138,2915.343448047927,1.0,3
880,co,0,1,2,Salmonella enterica,S0c0,4.999567680682119e-06,1539.0636528085324,1539.0636578081,1.0,3
880,co,0,1,2,Salmonella enterica,S1c1,8.34306581105986e-06,7.004122899777476,7.004131242843287,1.6686952015563317,3
880,co,0,2,1,Escherichia coli,E0c0,72.57320851997109,69.10353113904587,141.67673965901696,1.0,3
880,co,0,2,1,Salmonella enterica,S0c0,38.31273747551995,117.38550477511248,155.69824225063243,1.0,3
880,co,0,2,1,Salmonella enterica,S1c1,0.5801554550577455,0.6171611030954534,1.1973165581531988,1.6686952015563317,3
880,co,0,2,2,Escherichia coli,E0c0,4.998862231029623e-06,2921.6762478492606,2921.6762528481227,1.0,3
880,co,0,2,2,Salmonella enterica,S0c0,4.9899485097313155e-06,1550.48107129447,1550.4810762844186,1.0,3
880,co,0,2,2,Salmonella enterica,S1c1,8.342056113898214e-06,10.314394762524536,10.31440310458065,1.6686952015563317,3
880,co,0,3,1,Escherichia coli,E0c0,72.73084880254348,69.25344219829184,141.9842910008353,1.0,3
880,co,0,3,1,Salmonella enterica,S0c0,38.59695443961075,118.35667715489778,156.95363159450852,1.0,3
880,co,0,3,1,Salmonella enterica,S1c1,0.8543470183808708,0.9095310935181394,1.7638781118990101,1.6686952015563317,3
880,co,0,3,2,Escherichia coli,E0c0,4.999460462154183e-06,2921.9838015917976,2921.983806591258,1.0,3
880,co,0,3,2,Salmonella enterica,S0c0,4.99965134195959e-06,1547.5685815916117,1547.568586591263,1.0,3
880,co,0,3,2,Salmonella enterica,S1c1,8.338107439912814e-06,15.048832590515644,15.048840928623084,1.6686952015563317,3
880,co,0,4,1,Escherichia coli,E0c0,72.73850156324232,69.2607199214907,141.99922148473303,1.0,3
880,co,0,4,1,Salmonella enterica,S0c0,38.52444997276045,118.14101808504063,156.6654680578011,1.0,3
880,co,0,4,1,Salmonella enterica,S1c1,1.2465032542350034,1.3270866584368677,2.573589912671871,1.6686952015563317,3
880,co,0,4,2,Escherichia coli,E0c0,4.998897756437731e-06,2921.9987308933896,2921.998735892287,1.0,3
880,co,0,4,2,Salmonella enterica,S0c0,4.99800231609679e-06,1541.2306336697566,1541.230638667759,1.0,3
880,co,0,4,2,Salmonella enterica,S1c1,8.340903901073227e-06,21.908325947187567,21.908334288091467,1.6686952015563317,3
880,co,0,5,1,Escherichia coli,E0c0,72.73887514513076,69.26108908422873,141.99996422935948,1.0,3
880,co,0,5,1,Salmonella enterica,S0c0,38.366678095123,117.6474625770694,156.0141406721924,1.0,3
880,co,0,5,1,Salmonella enterica,S1c1,1.8146785258701834,1.931856031877499,3.7465345577476823,1.6686952015563317,3
880,co,0,5,2,Escherichia coli,E0c0,4.9966030275545895e-06,2921.999473994397,2921.9994789909997,1.0,3
880,co,0,5,2,Salmonella enterica,S0c0,4.996010725524514e-06,1531.828619380301,1531.8286243763118,1.0,3
880,co,0,5,2,Salmonella enterica,S1c1,8.339321316452001e-06,31.83195218032482,31.831960519646135,1.6686952015563317,3
880,co,0,6,1,Escherichia coli,E0c0,72.73889658521132,69.26113443946934,142.00003102468065,1.0,3
880,co,0,6,1,Salmonella enterica,S0c0,38.13262938931199,116.91370947042618,155.04633885973817,1.0,3
880,co,0,6,1,Salmonella enterica,S1c1,2.6366563109680725,2.8065779832302544,5.4432342941983265,1.6686952015563317,3
880,co,0,6,2,Escherichia coli,E0c0,4.997095444511082e-06,2921.9995390511417,2921.999544048237,1.0,3
880,co,0,6,2,Salmonella enterica,S0c0,4.9973478327241e-06,1518.263483235657,1518.2634882330049,1.0,3
880,co,0,6,2,Salmonella enterica,S1c1,8.341510112339348e-06,46.12598095792081,46.12598929943092,1.6686952015563317,3
880,co,0,7,1,Escherichia coli,E0c0,72.73889534481538,69.26117480334445,142.0000701481598,1.0,3
880,co,0,7,1,Salmonella enterica,S0c0,37.79494358413041,115.85563498646911,153.65057857059952,1.0,3
880,co,0,7,1,Salmonella enterica,S1c1,3.8206382835662573,4.066172316919663,7.88681060048592,1.6686952015563317,3
880,co,0,7,2,Escherichia coli,E0c0,4.9963501470298755e-06,2921.999578288582,2921.999583284932,1.0,3
880,co,0,7,2,Salmonella enterica,S0c0,4.99658390470228e-06,1485.345466228474,1485.3454712250577,1.0,3
880,co,0,7,2,Salmonella enterica,S1c1,8.338811634467777e-06,66.89664418113112,66.89665251994276,1.6686952015563317,3
880,co,0,7,2,Salmonella enterica,S2c7,8.952931282738852e-06,6.133406824694957,6.133415777626239,1.7909520978866336,3
880,co,0,7,2,Salmonella enterica,S3c7,6.310685459979494e-06,7.061988190636252,7.0619945013217125,1.2622061831556195,3
880,co,0,8,1,Escherichia coli,E0c0,72.73892441064345,69.26127657751232,142.00020098815577,1.0,3
880,co,0,8,1,Salmonella enterica,S0c0,36.97551168602296,113.29237509979835,150.2678867858213,1.0,3
880,co,0,8,1,Salmonella enterica,S1c1,5.541083340388845,5.894870399131781,11.435953739520626,1.6686952015563317,3
880,co,0,8,1,Salmonella enterica,S2c7,0.5743699558774604,0.5420166417447398,1.1163865976222003,1.7909520978866336,3
880,co,0,8,1,Salmonella enterica,S3c7,0.3278463846612964,0.5909182734712699,0.9187646581325664,1.2622061831556195,3
880,co,0,8,2,Escherichia coli,E0c0,4.999031794839598e-06,2921.9997097989385,2921.9997147979702,1.0,3
880,co,0,8,2,Salmonella enterica,S0c0,4.99712907724658e-06,1447.2901991696447,1447.2902041667737,1.0,3
880,co,0,8,2,Salmonella enterica,S1c1,8.342811183451647e-06,96.0028874599342,96.00289580274539,1.6686952015563317,3
880,co,0,8,2,Salmonella enterica,S2c7,8.949923093596077e-06,9.125372761289034,9.125381711212128,1.7909520978866336,3
880,co,0,8,2,Salmonella enterica,S3c7,6.297622142426187e-06,8.437167936455166,8.43717423407731,1.2622061831556195,3
880,co,0,8,2,Salmonella enterica,S4c8,6.8366101509602445e-06,6.783611384542309,6.78361822115246,1.3702211153324053,3
880,co,0,9,1,Escherichia coli,E0c0,72.73891380649626,69.26137558206996,142.00028938856622,1.0,3
880,co,0,9,1,Salmonella enterica,S0c0,36.02817507908997,110.34056995063786,146.36874502972782,1.0,3
880,co,0,9,1,Salmonella enterica,S1c1,7.951966987073902,8.456445396598669,16.40841238367257,1.6686952015563317,3
880,co,0,9,1,Salmonella enterica,S2c7,0.8545553155225898,0.8061161381195857,1.6606714536421756,1.7909520978866336,3
880,co,0,9,1,Salmonella enterica,S3c7,0.39168731534281526,0.7056957962461375,1.0973831115889527,1.2622061831556195,3
880,co,0,9,1,Salmonella enterica,S4c8,0.3798177053344209,0.5800283494122463,0.9598460547466672,1.3702211153324053,3
880,co,0,9,2,Escherichia coli,E0c0,4.997560138052845e-06,2921.999798672394,2921.999803669954,1.0,3
880,co,0,9,2,Salmonella enterica,S0c0,4.995301975590656e-06,1402.4311102200315,1402.4311152153334,1.0,3
880,co,0,9,2,Salmonella enterica,S1c1,8.34066514917952e-06,136.0937671049238,136.09377544558896,1.6686952015563317,3
880,co,0,9,2,Salmonella enterica,S2c7,8.9519769316046e-06,13.412147837260715,13.412156789237647,1.7909520978866336,3
880,co,0,9,2,Salmonella enterica,S3c7,6.30929901834211e-06,9.954888450585905,9.954894759884922,1.2622061831556195,3
880,co,0,9,2,Salmonella enterica,S4c8,6.849836362829978e-06,8.503391561247906,8.503398411084268,1.3702211153324053,3
880,co,1,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,3
880,co,1,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,3
880,co,1,0,2,Escherichia coli,E0c0,4.988133736906634e-06,2784.9995510668205,2784.999556054954,1.0,3
880,co,1,0,2,Salmonella enterica,S0c0,4.988133736906634e-06,1408.8998400477567,1408.8998450358904,1.0,3
880,co,1,1,1,Escherichia coli,E0c0,69.32848206369572,66.01545066471509,135.3439327284108,1.0,3
880,co,1,1,1,Salmonella enterica,S0c0,35.0724966104796,107.09537572150437,142.16787233198397,1.0,3
880,co,1,1,2,Escherichia coli,E0c0,4.990228688764561e-06,2915.343443539222,2915.3434485294506,1.0,3
880,co,1,1,2,Salmonella enterica,S0c0,4.998420956987076e-06,1546.0676727960063,1546.0676777944273,1.0,3
880,co,1,2,1,Escherichia coli,E0c0,72.57320200484976,69.10350440011987,141.67670640496965,1.0,3
880,co,1,2,1,Salmonella enterica,S0c0,38.487088856158884,117.93370578540377,156.42079464156265,1.0,3
880,co,1,2,2,Escherichia coli,E0c0,4.996924323888871e-06,1447.6051303455317,1447.6051353424562,1.0,3
880,co,1,2,2,Escherichia coli,E1c2,7.441283214807025e-06,1629.4919384236052,1629.4919458648885,1.4887157528944117,3
880,co,1,2,2,Salmonella enterica,S0c0,4.9829474044144615e-06,1404.8998494029315,1404.8998543858788,1.0,3
880,co,1,3,1,Escherichia coli,E0c0,36.036008103173536,34.314122331290065,70.35013043446361,1.0,3
880,co,1,3,1,Escherichia coli,E1c2,108.60491526180317,53.994449012191204,162.59936427399438,1.4887157528944117,3
880,co,1,3,1,Salmonella enterica,S0c0,34.9729225842898,106.72193575535694,141.69485833964674,1.0,3
880,co,1,3,2,Escherichia coli,E0c0,4.999888260058597e-06,1044.5092774230072,1044.5092824228955,1.0,3
880,co,1,3,2,Escherichia coli,E1c2,7.4431424124482025e-06,1968.4397891640986,1968.439796607241,1.4887157528944117,3
880,co,1,3,2,Salmonella enterica,S0c0,4.999806698362218e-06,1545.5946601777837,1545.5946651775903,1.0,3
880,co,1,4,1,Escherichia coli,E0c0,26.001527186347243,24.758025491050844,50.75955267739809,1.0,3
880,co,1,4,1,Escherichia coli,E1c2,131.19563913003512,65.22332133814997,196.4189604681851,1.4887157528944117,3
880,co,1,4,1,Salmonella enterica,S0c0,38.47531344432643,120.11940539121734,158.59471883554377,1.0,3
880,co,1,4,2,Escherichia coli,E0c0,4.9993672042428376e-06,728.6111375962187,728.6111425955859,1.0,3
880,co,1,4,2,Escherichia coli,E1c2,7.441015172434652e-06,2298.5669483167358,2298.5669557577507,1.4887157528944117,3
880,co,1,4,2,Salmonella enterica,S0c0,4.998274644319416e-06,1562.4945152586542,1562.4945202569288,1.0,3
880,co,1,5,1,Escherichia coli,E0c0,18.137706495844885,17.270179068438722,35.4078855642836,1.0,3
