seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
880,mono,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1,3
880,mono,0,0,2,Escherichia coli,E0c0,4.999811782518592e-06,804.9999675975544,804.9999725973662,1,3
880,mono,0,1,1,Escherichia coli,E0c0,20.039294930045426,19.55270751854866,39.59200244859409,1,3
880,mono,0,1,2,Escherichia coli,E0c0,4.951631145019325e-06,839.591950207748,839.5919551593792,1,3
880,mono,0,2,1,Escherichia coli,E0c0,20.900411044449868,20.398545691246348,41.298956735696216,1,3
880,mono,0,2,2,Escherichia coli,E0c0,4.995659487840666e-06,841.2989074385519,841.2989124342114,1,3
880,mono,0,3,1,Escherichia coli,E0c0,20.942903749462587,20.4402993953727,41.38320314483529,1,3
880,mono,0,3,2,Escherichia coli,E0c0,4.925164587461856e-06,841.3831537755713,841.3831587007359,1,3
880,mono,0,4,1,Escherichia coli,E0c0,20.945000737264767,20.442359803033433,41.387360540298204,1,3
880,mono,0,4,2,Escherichia coli,E0c0,4.999153989054329e-06,841.3873123852527,841.3873173844067,1,3
880,mono,0,5,1,Escherichia coli,E0c0,20.94510366564714,20.442461707491052,41.38756537313819,1,3
880,mono,0,5,2,Escherichia coli,E0c0,4.997334576625356e-06,841.387518589661,841.3875235869956,1,3
880,mono,0,6,1,Escherichia coli,E0c0,20.945108981115048,20.44246674734841,41.38757572846346,1,3
880,mono,0,6,2,Escherichia coli,E0c0,4.992042936814476e-06,841.3875273746874,841.3875323667303,1,3
880,mono,0,7,1,Escherichia coli,E0c0,20.945109142907054,20.44246692342511,41.38757606633216,1,3
880,mono,0,7,2,Escherichia coli,E0c0,5.000898668229279e-06,841.3875265356326,841.3875315365312,1,3
880,mono,0,8,1,Escherichia coli,E0c0,20.945109249760232,20.442467285680667,41.3875765354409,1,3
880,mono,0,8,2,Escherichia coli,E0c0,4.99473076768543e-06,841.38752793424,841.3875329289707,1,3
880,mono,0,9,1,Escherichia coli,E0c0,20.945110173137866,20.442466936480713,41.387577109618576,1,3
880,mono,0,9,2,Escherichia coli,E0c0,4.999030904167659e-06,841.3875312450283,841.3875362440592,1,3
880,mono,1,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1,3
880,mono,1,0,2,Escherichia coli,E0c0,4.999811782518592e-06,804.9999675975544,804.9999725973662,1,3
880,mono,1,1,1,Escherichia coli,E0c0,20.039294930045426,19.55270751854866,39.59200244859409,1,3
880,mono,1,1,2,Escherichia coli,E0c0,4.951631145019325e-06,839.591950207748,839.5919551593792,1,3
880,mono,1,2,1,Escherichia coli,E0c0,20.900411044449868,20.398545691246348,41.298956735696216,1,3
880,mono,1,2,2,Escherichia coli,E0c0,4.995659487840666e-06,841.2989074385519,841.2989124342114,1,3
880,mono,1,3,1,Escherichia coli,E0c0,20.942903749462587,20.4402993953727,41.38320314483529,1,3
880,mono,1,3,2,Escherichia coli,E0c0,4.925164587461856e-06,841.3831537755713,841.3831587007359,1,3
880,mono,1,4,1,Escherichia coli,E0c0,20.945000737264767,20.442359803033433,41.387360540298204,1,3
880,mono,1,4,2,Escherichia coli,E0c0,4.999153989054329e-06,841.3873123852527,841.3873173844067,1,3
880,mono,1,5,1,Escherichia coli,E0c0,20.94510366564714,20.442461707491052,41.38756537313819,1,3
880,mono,1,5,2,Escherichia coli,E0c0,4.997334576625356e-06,841.387518589661,841.3875235869956,1,3
880,mono,1,6,1,Escherichia coli,E0c0,20.945108981115048,20.44246674734841,41.38757572846346,1,3
880,mono,1,6,2,Escherichia coli,E0c0,4.992042936814476e-06,841.3875273746874,841.3875323667303,1,3
880,mono,1,7,1,Escherichia coli,E0c0,20.945109142907054,20.44246692342511,41.38757606633216,1,3
880,mono,1,7,2,Escherichia coli,E0c0,5.000898668229279e-06,841.3875265356326,841.3875315365312,1,3
880,mono,1,8,1,Escherichia coli,E0c0,20.945109249760232,20.442467285680667,41.3875765354409,1,3
880,mono,1,8,2,Escherichia coli,E0c0,4.99473076768543e-06,841.38752793424,841.3875329289707,1,3
880,mono,1,9,1,Escherichia coli,E0c0,20.945110173137866,20.442466936480713,41.387577109618576,1,3
880,mono,1,9,2,Escherichia coli,E0c0,4.999030904167659e-06,841.3875312450283,841.3875362440592,1,3
880,mono,2,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1,3
880,mono,2,0,2,Escherichia coli,E0c0,4.999811782518592e-06,804.9999675975544,804.9999725973662,1,3
880,mono,2,1,1,Escherichia coli,E0c0,20.039294930045426,19.55270751854866,39.59200244859409,1,3
880,mono,2,1,2,Escherichia coli,E0c0,4.951631145019325e-06,839.591950207748,839.5919551593792,1,3
880,mono,2,2,1,Escherichia coli,E0c0,20.900411044449868,20.398545691246348,41.298956735696216,1,3
880,mono,2,2,2,Escherichia coli,E0c0,4.995659487840666e-06,841.2989074385519,841.2989124342114,1,3
880,mono,2,3,1,Escherichia coli,E0c0,20.942903749462587,20.4402993953727,41.38320314483529,1,3
880,mono,2,3,2,Escherichia coli,E0c0,4.925164587461856e-06,841.3831537755713,841.3831587007359,1,3
880,mono,2,4,1,Escherichia coli,E0c0,20.945000737264767,20.442359803033433,41.387360540298204,1,3
880,mono,2,4,2,Escherichia coli,E0c0,4.999153989054329e-06,841.3873123852527,841.3873173844067,1,3
880,mono,2,5,1,Escherichia coli,E0c0,20.94510366564714,20.442461707491052,41.38756537313819,1,3
