##culture:co#seed:166#rep:10#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,9,0.013818786407510707,5
co,1,9,0.013505682388074002,5
co,2,9,0.013764105961470473,5
co,3,9,0.01345028263293894,5
co,4,9,0.013763717631783946,5
co,5,9,0.013549761111737434,5
co,6,9,0.013687893193764584,5
co,7,9,0.013447745745882467,5
co,8,9,0.013499071088406839,5
co,9,9,0.013457291465184013,5
