##culture:co#seed:6#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1250, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
6,co,0,0,5.300000000000001
6,co,0,1,5.300000000000001
6,co,0,2,5.300000000000001
6,co,0,3,6.6000000000000005
6,co,0,4,7.5
6,co,0,5,8.700000000000001
6,co,0,6,9.0
6,co,0,7,10.200000000000001
6,co,0,8,10.5
6,co,0,9,10.4
6,co,1,0,6.0
6,co,1,1,6.4
6,co,1,2,6.6000000000000005
6,co,1,3,6.7
6,co,1,4,6.800000000000001
6,co,1,5,6.800000000000001
6,co,1,6,6.9
6,co,1,7,6.9
6,co,1,8,6.9
6,co,1,9,6.9
6,co,2,0,6.4
6,co,2,1,7.2
6,co,2,2,7.6000000000000005
6,co,2,3,7.7
6,co,2,4,7.4
6,co,2,5,7.5
6,co,2,6,7.800000000000001
6,co,2,7,8.0
6,co,2,8,8.200000000000001
6,co,2,9,8.5
6,co,3,0,5.300000000000001
6,co,3,1,5.300000000000001
6,co,3,2,7.5
6,co,3,3,8.9
6,co,3,4,9.8
6,co,3,5,10.0
6,co,3,6,10.700000000000001
6,co,3,7,11.0
6,co,3,8,11.3
6,co,3,9,12.3
6,co,4,0,7.7
6,co,4,1,9.3
6,co,4,2,10.0
6,co,4,3,11.8
6,co,4,4,12.4
6,co,4,5,13.100000000000001
6,co,4,6,13.4
6,co,4,7,13.700000000000001
6,co,4,8,13.9
6,co,4,9,14.100000000000001
