rep,gen,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
0,8,1,Escherichia coli,E0g0,3.4124056419095705,10.289017698170753,13.701423340080323,1.0,3
0,8,1,Escherichia coli,E1g2,130.86087688839518,94.83033868166768,225.69121557006287,2.0967328172026374,3
0,8,1,Salmonella enterica,S0g0,3.4124056419095705,10.289017698170753,13.701423340080323,1.0,3
0,8,1,Salmonella enterica,S1g7,130.86087688839518,94.83033868166768,225.69121557006287,1.251405295611818,3
0,8,2,Escherichia coli,E0g0,3.5183931510549415e-09,48.247503924425565,48.24750392794396,1.0,3
0,8,2,Escherichia coli,E1g2,0.004711928750156639,571.4440423231807,571.4487542519308,2.0967328172026374,3
0,8,2,Salmonella enterica,S0g0,3.5183931510549415e-09,48.247503924425565,48.24750392794396,1.0,3
0,8,2,Salmonella enterica,S1g7,0.004711928750156639,571.4440423231807,571.4487542519308,1.251405295611818,3
0,8,2,Salmonella enterica,S2g8,1.630492990465868e-08,316.68049374211563,316.68049375842054,1.3607687145110643,3
0,9,1,Escherichia coli,E0g0,2.4021017703392187,7.242743977553843,9.644845747893061,1.0,3
0,9,1,Escherichia coli,E1g2,136.6437733823918,99.02071730755434,235.66449068994615,2.0967328172026374,3
0,9,1,Salmonella enterica,S0g0,2.4021017703392187,7.242743977553843,9.644845747893061,1.0,3
0,9,1,Salmonella enterica,S1g7,136.6437733823918,99.02071730755434,235.66449068994615,1.251405295611818,3
0,9,1,Salmonella enterica,S2g8,15.766593352167586,118.89678881645995,134.66338216862752,1.3607687145110643,3
0,9,2,Escherichia coli,E0g0,2.476709442047886e-09,33.518711865002096,33.51871186747881,1.0,3
0,9,2,Escherichia coli,E1g2,0.004920154000846513,589.1309746541908,589.1358948081917,2.0967328172026374,3
0,9,2,Salmonella enterica,S0g0,2.476709442047886e-09,33.518711865002096,33.51871186747881,1.0,3
0,9,2,Salmonella enterica,S1g7,0.004920154000846513,589.1309746541908,589.1358948081917,1.251405295611818,3
0,9,2,Salmonella enterica,S2g8,1.6256293178936684e-08,317.0446817489858,317.0446817652421,1.3607687145110643,3
0,10,1,Escherichia coli,E0g0,1.6687983950867744,5.031697955407558,6.7004963504943325,1.0,3
0,10,1,Escherichia coli,E1g2,140.87308984858447,102.08534741791658,242.95843726650105,2.0967328172026374,3
0,10,1,Salmonella enterica,S0g0,1.6687983950867744,5.031697955407558,6.7004963504943325,1.0,3
0,10,1,Salmonella enterica,S1g7,140.87308984858447,102.08534741791658,242.95843726650105,1.251405295611818,3
0,10,1,Salmonella enterica,S2g8,15.784725206399449,119.74694155009588,135.53166675649533,1.3607687145110643,3
0,10,2,Escherichia coli,E0g0,1.7204430894579283e-09,23.064059298574612,23.064059300295057,1.0,3
0,10,2,Escherichia coli,E1g2,0.005072435168931599,601.7602733326278,601.7653457677967,2.0967328172026374,3
0,10,2,Salmonella enterica,S0g0,1.7204430894579283e-09,23.064059298574612,23.064059300295057,1.0,3
0,10,2,Salmonella enterica,S1g7,0.005072435168931599,601.7602733326278,601.7653457677967,1.251405295611818,3
0,10,2,Salmonella enterica,S2g8,1.627321879040389e-08,317.25751661072024,317.25751662699344,1.3607687145110643,3
0,11,1,Escherichia coli,E0g0,1.1482918942616913,3.4622813704267923,4.610573264688483,1.0,3
0,11,1,Escherichia coli,E1g2,143.8930208957426,104.2736511688045,248.16667206454713,2.0967328172026374,3
0,11,1,Salmonella enterica,S0g0,1.1482918942616913,3.4622813704267923,4.610573264688483,1.0,3
0,11,1,Salmonella enterica,S1g7,143.8930208957426,104.2736511688045,248.16667206454713,1.251405295611818,3
0,11,1,Salmonella enterica,S2g8,15.795321629775268,120.36145651397686,136.15677814375212,1.3607687145110643,3
0,11,2,Escherichia coli,E0g0,1.1839250017261422e-09,15.762391439644624,15.76239144082855,1.0,3
0,11,2,Escherichia coli,E1g2,0.005181178011373889,610.6209881639969,610.6261693420083,2.0967328172026374,3
0,11,2,Salmonella enterica,S0g0,1.1839250017261422e-09,15.762391439644624,15.76239144082855,1.0,3
0,11,2,Salmonella enterica,S1g7,0.005181178011373889,610.6209881639969,610.6261693420083,1.251405295611818,3
0,11,2,Salmonella enterica,S2g8,1.628547260609039e-08,317.33295446924006,317.33295448552553,1.3607687145110643,3
0,12,1,Escherichia coli,E0g0,0.7847632582288743,2.3661830209362518,3.150946279165126,1.0,3
0,12,1,Escherichia coli,E1g2,146.01180470508137,105.80897221642824,251.8207769215096,2.0967328172026374,3
0,12,1,Salmonella enterica,S0g0,0.7847632582288743,2.3661830209362518,3.150946279165126,1.0,3
0,12,1,Salmonella enterica,S1g7,146.01180470508137,105.80897221642824,251.8207769215096,1.251405295611818,3
0,12,1,Salmonella enterica,S2g8,15.7990774585386,120.77556785989289,136.5746453184315,1.3607687145110643,3
0,12,2,Escherichia coli,E0g0,8.091259510746745e-10,10.720992845599783,10.720992846408908,1.0,3
0,12,2,Escherichia coli,E1g2,0.005257469261715206,616.7595493033605,616.7648067726221,2.0967328172026374,3
0,12,2,Salmonella enterica,S0g0,8.091259510746745e-10,10.720992845599783,10.720992846408908,1.0,3
0,12,2,Salmonella enterica,S1g7,0.005257469261715206,616.7595493033605,616.7648067726221,1.251405295611818,3
0,12,2,Salmonella enterica,S2g8,1.628955413075971e-08,317.28742816955895,317.2874281858485,1.3607687145110643,3
0,13,1,Escherichia coli,E0g0,0.5337668023623439,1.6093888605535254,2.143155662915869,1.0,3
0,13,1,Escherichia coli,E1g2,147.47966437855416,106.87262212569175,254.3522865042459,2.0967328172026374,3
0,13,1,Salmonella enterica,S0g0,0.5337668023623439,1.6093888605535254,2.143155662915869,1.0,3
0,13,1,Salmonella enterica,S1g7,147.47966437855416,106.87262212569175,254.3522865042459,1.251405295611818,3
0,13,1,Salmonella enterica,S2g8,15.79681083634525,121.02836511169188,136.82517594803713,1.3607687145110643,3
0,13,2,Escherichia coli,E0g0,5.503399919961314e-10,7.267973624014992,7.267973624565332,1.0,3
0,13,2,Escherichia coli,E1g2,0.0053103236361457225,620.9743750849518,620.979685408588,2.0967328172026374,3
0,13,2,Salmonella enterica,S0g0,5.503399919961314e-10,7.267973624014992,7.267973624565332,1.0,3
0,13,2,Salmonella enterica,S1g7,0.0053103236361457225,620.9743750849518,620.979685408588,1.251405295611818,3
0,13,2,Salmonella enterica,S2g8,1.628729383461102e-08,317.1392814419856,317.1392814582729,1.3607687145110643,3
0,14,1,Escherichia coli,E0g0,0.3618510986907995,1.0910362476452338,1.4528873463360332,1.0,3
0,14,1,Escherichia coli,E1g2,148.48751839289474,107.60294238010982,256.09046077300457,2.0967328172026374,3
0,14,1,Salmonella enterica,S0g0,0.3618510986907995,1.0910362476452338,1.4528873463360332,1.0,3
0,14,1,Salmonella enterica,S1g7,148.48751839289474,107.60294238010982,256.09046077300457,1.251405295611818,3
0,14,1,Salmonella enterica,S2g8,15.789435042226073,121.1562979169765,136.94573295920256,1.3607687145110643,3
0,14,2,Escherichia coli,E0g0,3.730794568259546e-10,4.915949684637602,4.915949685010681,1.0,3
0,14,2,Escherichia coli,E1g2,0.005346612564443836,623.8503156641248,623.8556622766893,2.0967328172026374,3
0,14,2,Salmonella enterica,S0g0,3.730794568259546e-10,4.915949684637602,4.915949685010681,1.0,3
0,14,2,Salmonella enterica,S1g7,0.005346612564443836,623.8503156641248,623.8556622766893,1.251405295611818,3
0,14,2,Salmonella enterica,S2g8,1.6279386384220127e-08,316.9055121900572,316.9055122063366,1.3607687145110643,3
0,15,1,Escherichia coli,E0g0,0.24475072225505523,0.7379606042412008,0.982711326496256,1.0,3
0,15,1,Escherichia coli,E1g2,149.17521668283555,108.10127058530092,257.27648726813646,2.0967328172026374,3
0,15,1,Salmonella enterica,S0g0,0.24475072225505523,0.7379606042412008,0.982711326496256,1.0,3
0,15,1,Salmonella enterica,S1g7,149.17521668283555,108.10127058530092,257.27648726813646,1.251405295611818,3
0,15,1,Salmonella enterica,S2g8,15.77779635044015,121.18960687504436,136.9674032254845,1.3607687145110643,3
0,15,2,Escherichia coli,E0g0,2.5233863019471157e-10,3.3199397135298168,3.3199397137821554,1.0,3
0,15,2,Escherichia coli,E1g2,0.005371373132521616,625.8042260799539,625.8095974530864,2.0967328172026374,3
0,15,2,Salmonella enterica,S0g0,2.5233863019471157e-10,3.3199397135298168,3.3199397137821554,1.0,3
0,15,2,Salmonella enterica,S1g7,0.005371373132521616,625.8042260799539,625.8095974530864,1.251405295611818,3
0,15,2,Salmonella enterica,S2g8,1.626694900786201e-08,316.5999007134337,316.59990072970066,1.3607687145110643,3
0,16,1,Escherichia coli,E0g0,0.16529006487849254,0.49837459660448413,0.6636646614829766,1.0,3
0,16,1,Escherichia coli,E1g2,149.64243806178942,108.43983608354513,258.08227414533457,2.0967328172026374,3
0,16,1,Salmonella enterica,S0g0,0.16529006487849254,0.49837459660448413,0.6636646614829766,1.0,3
0,16,1,Salmonella enterica,S1g7,149.64243806178942,108.43983608354513,258.08227414533457,1.251405295611818,3
0,16,1,Salmonella enterica,S2g8,15.762580842927392,121.15153131962344,136.91411216255085,1.3607687145110643,3
0,16,2,Escherichia coli,E0g0,1.7042002305211828e-10,2.239736663576588,2.239736663747008,1.0,3
0,16,2,Escherichia coli,E1g2,0.005388197875211877,627.1277823892486,627.1331705871238,2.0967328172026374,3
0,16,2,Salmonella enterica,S0g0,1.7042002305211828e-10,2.239736663576588,2.239736663747008,1.0,3
0,16,2,Salmonella enterica,S1g7,0.005388197875211877,627.1277823892486,627.1331705871238,1.251405295611818,3
0,16,2,Salmonella enterica,S2g8,1.625178980107361e-08,316.23255570371134,316.23255571996316,1.3607687145110643,3
0,17,1,Escherichia coli,E0g0,0.11150992191657291,0.3362192976597781,0.44772921957635103,1.0,3
0,17,1,Escherichia coli,E1g2,149.95892843010807,108.66917838938971,258.6281068194978,2.0967328172026374,3
0,17,1,Salmonella enterica,S0g0,0.11150992191657291,0.3362192976597781,0.44772921957635103,1.0,3
0,17,1,Salmonella enterica,S1g7,149.95892843010807,108.66917838938971,258.6281068194978,1.251405295611818,3
0,17,1,Salmonella enterica,S2g8,15.74429180295571,121.05899980318262,136.80329160613832,1.3607687145110643,3
0,17,2,Escherichia coli,E0g0,1.1496554868262513e-10,1.5099231282859233,1.509923128400889,1.0,3
0,17,2,Escherichia coli,E1g2,0.005399590322337673,628.0225331333087,628.027932723631,2.0967328172026374,3
0,17,2,Salmonella enterica,S0g0,1.1496554868262513e-10,1.5099231282859233,1.509923128400889,1.0,3
0,17,2,Salmonella enterica,S1g7,0.005399590322337673,628.0225331333087,628.027932723631,1.251405295611818,3
0,17,2,Salmonella enterica,S2g8,1.6232198127621173e-08,315.81023504288834,315.81023505912054,1.3607687145110643,3
0,18,1,Escherichia coli,E0g0,0.0751746460332625,0.22666293511744418,0.3018375811507067,1.0,3
0,18,1,Escherichia coli,E1g2,150.172882307189,108.82422032695688,258.9971026341459,2.0967328172026374,3
0,18,1,Salmonella enterica,S0g0,0.0751746460332625,0.22666293511744418,0.3018375811507067,1.0,3
0,18,1,Salmonella enterica,S1g7,150.172882307189,108.82422032695688,258.9971026341459,1.251405295611818,3
0,18,1,Salmonella enterica,S2g8,15.723265766114906,120.92383973345177,136.6471054995667,1.3607687145110643,3
0,18,2,Escherichia coli,E0g0,7.7507175779622e-11,1.017428455217412,1.017428455294919,1.0,3
0,18,2,Escherichia coli,E1g2,0.005407297705424154,628.6265721770123,628.6319794747178,2.0967328172026374,3
0,18,2,Salmonella enterica,S0g0,7.7507175779622e-11,1.017428455217412,1.017428455294919,1.0,3
0,18,2,Salmonella enterica,S1g7,0.005407297705424154,628.6265721770123,628.6319794747178,1.251405295611818,3
0,18,2,Salmonella enterica,S2g8,1.6211129521323944e-08,315.3369453331188,315.33694534932994,1.3607687145110643,3
0,19,1,Escherichia coli,E0g0,0.05065478006842726,0.15273183155393996,0.2033866116223672,1.0,3
0,19,1,Escherichia coli,E1g2,150.3173208535044,108.92889017340512,259.2462110269095,2.0967328172026374,3
0,19,1,Salmonella enterica,S0g0,0.05065478006842726,0.15273183155393996,0.2033866116223672,1.0,3
0,19,1,Salmonella enterica,S1g7,150.3173208535044,108.92889017340512,259.2462110269095,1.251405295611818,3
0,19,1,Salmonella enterica,S2g8,15.69970205864728,120.75400171376839,136.45370377241568,1.3607687145110643,3
0,19,2,Escherichia coli,E0g0,5.222640942260024e-11,0.6853491861599514,0.6853491862121779,1.0,3
0,19,2,Escherichia coli,E1g2,0.005412498355518321,629.0339749502338,629.0393874485893,2.0967328172026374,3
0,19,2,Salmonella enterica,S0g0,5.222640942260024e-11,0.6853491861599514,0.6853491862121779,1.0,3
0,19,2,Salmonella enterica,S1g7,0.005412498355518321,629.0339749502338,629.0393874485893,1.251405295611818,3
0,19,2,Salmonella enterica,S2g8,1.618680539960291e-08,314.81455598719066,314.81455600337745,1.3607687145110643,3
