##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.014315353543646872,5
co,0,1,0.015565146295328462,5
co,0,2,0.017912285170740495,5
co,0,3,0.023017493539842587,5
co,0,4,0.035608687439372864,5
co,0,5,0.07290677634365418,5
co,0,6,0.14804649810924123,5
co,0,7,0.19269825276836308,5
co,0,8,0.21012839975636732,5
co,0,9,0.22626286358108721,5
co,1,0,0.013681915162965361,5
co,1,1,0.014330904028505486,5
co,1,2,0.015397910218659433,5
co,1,3,0.018188460557791337,5
co,1,4,0.025950124220268028,5
co,1,5,0.047305702538599934,5
co,1,6,0.0871983885614266,5
co,1,7,0.1249638301281429,5
co,1,8,0.15137707426841154,5
co,1,9,0.18297283380394022,5
co,2,0,0.01417567418074264,5
co,2,1,0.015416066928421754,5
co,2,2,0.01874431292205787,5
co,2,3,0.02623997639845229,5
co,2,4,0.04297476328337051,5
co,2,5,0.079964684800974,5
co,2,6,0.1446026776106344,5
co,2,7,0.1891741521662516,5
co,2,8,0.20362867762206854,5
co,2,9,0.20984892953496007,5
co,3,0,0.014026806031519545,5
co,3,1,0.014695244902920351,5
co,3,2,0.016206231270634842,5
co,3,3,0.018664334977274103,5
co,3,4,0.02382743824372122,5
co,3,5,0.035238885716674585,5
co,3,6,0.05949424251711405,5
co,3,7,0.11397754008677646,5
co,3,8,0.17959438130456426,5
co,3,9,0.20714326258544463,5
co,4,0,0.013745488781993189,5
co,4,1,0.014705400179699133,5
co,4,2,0.016806769405600917,5
co,4,3,0.022441414217711363,5
co,4,4,0.03922022399481198,5
co,4,5,0.09284443311836509,5
co,4,6,0.17842647905109327,5
co,4,7,0.21657044168757195,5
co,4,8,0.23236879598961943,5
co,4,9,0.24963655335024665,5
co,5,0,0.013759680406443972,5
co,5,1,0.014677764051323997,5
co,5,2,0.01630309975152218,5
co,5,3,0.020452906174132132,5
co,5,4,0.03177805253203517,5
co,5,5,0.07982992174929734,5
co,5,6,0.1795725299424554,5
co,5,7,0.217443410315796,5
co,5,8,0.2311278350334679,5
co,5,9,0.24892625410669483,5
co,6,0,0.01371654825850736,5
co,6,1,0.01433901068037508,5
co,6,2,0.015135609228407008,5
co,6,3,0.016443015203118166,5
co,6,4,0.019156537621053935,5
co,6,5,0.024023899633304667,5
co,6,6,0.03453344146603405,5
co,6,7,0.06861518141983157,5
co,6,8,0.15621209743054448,5
co,6,9,0.20748762735977874,5
co,7,0,0.013860668297365021,5
co,7,1,0.015238526612737863,5
co,7,2,0.018429076879231482,5
co,7,3,0.026309448535329346,5
co,7,4,0.04334466362337544,5
co,7,5,0.07104758909542745,5
co,7,6,0.10508575582298316,5
co,7,7,0.16383957782038083,5
co,7,8,0.2490777490860552,5
co,7,9,0.2895206929374515,5
co,8,0,0.01394391150407856,5
co,8,1,0.01464642369145126,5
co,8,2,0.015812571518578126,5
co,8,3,0.0183033665764171,5
co,8,4,0.02360537748696937,5
co,8,5,0.03874252791978409,5
co,8,6,0.09791924120100201,5
co,8,7,0.18977589720174062,5
co,8,8,0.21936306823235177,5
co,8,9,0.23081391671914991,5
co,9,0,0.013785867591253718,5
co,9,1,0.014754488076289953,5
co,9,2,0.016826284546796137,5
co,9,3,0.02126491336582069,5
co,9,4,0.030524841367997463,5
co,9,5,0.047660615617385174,5
co,9,6,0.07112207952416678,5
co,9,7,0.09614192225738967,5
co,9,8,0.12977159532608362,5
co,9,9,0.1791255987465035,5
