##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.013900600107948786,5
co,0,1,0.014223854731144372,5
co,0,2,0.014489133309362011,5
co,0,3,0.014825677556656841,5
co,0,4,0.015025323864983155,5
co,0,5,0.015187041018943597,5
co,0,6,0.015382602210801115,5
co,0,7,0.015984116240377592,5
co,0,8,0.01599449373278265,5
co,0,9,0.01580744307714822,5
co,1,0,0.013660536226364652,5
co,1,1,0.01400630951237826,5
co,1,2,0.01425332092283268,5
co,1,3,0.014221435727453843,5
co,1,4,0.014436433801624442,5
co,1,5,0.01460025260402919,5
co,1,6,0.014823388463597018,5
co,1,7,0.014721778095136254,5
co,1,8,0.01525902194644872,5
co,1,9,0.015253823288124201,5
co,2,0,0.013960334440258149,5
co,2,1,0.014258452612760987,5
co,2,2,0.014676441436373429,5
co,2,3,0.01496674859536619,5
co,2,4,0.014907371977048774,5
co,2,5,0.01511744483116569,5
co,2,6,0.015244585430927696,5
co,2,7,0.015581312555491554,5
co,2,8,0.015464306918048525,5
co,2,9,0.015279979576641636,5
co,3,0,0.013851641373885839,5
co,3,1,0.014239567920232605,5
co,3,2,0.014832410702895572,5
co,3,3,0.014860672132450067,5
co,3,4,0.014747217605325382,5
co,3,5,0.014820470538987716,5
co,3,6,0.014670433295654072,5
co,3,7,0.014619650260032667,5
co,3,8,0.014783235548972316,5
co,3,9,0.01504738450091967,5
co,4,0,0.013705261668722803,5
co,4,1,0.014449391746107721,5
co,4,2,0.015090606052711614,5
co,4,3,0.01518016221778193,5
co,4,4,0.015499143184397346,5
co,4,5,0.01554061030319243,5
co,4,6,0.015543817299886372,5
co,4,7,0.015703358301595454,5
co,4,8,0.01594610145551109,5
co,4,9,0.015647944967606624,5
co,5,0,0.01363090929920697,5
co,5,1,0.013737406947213716,5
co,5,2,0.01416838293335694,5
co,5,3,0.01482360232022407,5
co,5,4,0.014932490489770515,5
co,5,5,0.01516630438480207,5
co,5,6,0.01532332282460979,5
co,5,7,0.01575305732427004,5
co,5,8,0.015851039479675796,5
co,5,9,0.016107981502461198,5
co,6,0,0.013888939591239857,5
co,6,1,0.01423257411232338,5
co,6,2,0.014439175947958922,5
co,6,3,0.014696461499906109,5
co,6,4,0.014702607061386862,5
co,6,5,0.01498756784902673,5
co,6,6,0.01549929687182587,5
co,6,7,0.015356742695182142,5
co,6,8,0.015752958468640253,5
co,6,9,0.015551042311022124,5
co,7,0,0.013861032033296836,5
co,7,1,0.014357793153777788,5
co,7,2,0.014787528731628816,5
co,7,3,0.015072542572233415,5
co,7,4,0.015198854958254524,5
co,7,5,0.015045161663049755,5
co,7,6,0.015394789674549565,5
co,7,7,0.01514927358733273,5
co,7,8,0.015317583407966524,5
co,7,9,0.01534405907471079,5
co,8,0,0.014192968302868092,5
co,8,1,0.014788094332557192,5
co,8,2,0.014695595020286566,5
co,8,3,0.015107206930114508,5
co,8,4,0.015179366391471067,5
co,8,5,0.015454322204654801,5
co,8,6,0.015477844753425106,5
co,8,7,0.015572126173710225,5
co,8,8,0.015942452364851416,5
co,8,9,0.015873096088678963,5
co,9,0,0.013945535106125926,5
co,9,1,0.014510199487681324,5
co,9,2,0.014951362408581838,5
co,9,3,0.015347072690435499,5
co,9,4,0.015305739175931192,5
co,9,5,0.015312719863612882,5
co,9,6,0.015517204842074592,5
co,9,7,0.015463765573365193,5
co,9,8,0.015596785029100828,5
co,9,9,0.015553229424003228,5
