##culture:mono#seed:166#rep:10#mu:(0.0003, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.023393383076529856,4.157729521578111e-06,1.0,1424.7511151433034,747.5116914330353,760.0131310526352
mono,0,0,2,Escherichia coli,E0c0,1000.0231875359261,7.590062087227292e-13,1.0,899.9998110000303,-7.530700065818445e-27,1009.999787900035
mono,0,1,1,Escherichia coli,E0c0,0.03498931021482248,0.0002078872569418883,1.0,1637.501353078205,625.0147007819295,1136.235020910268
mono,0,1,2,Escherichia coli,E0c0,1000.0349871901178,3.3874595132509935e-12,1.0,899.9998110000366,1.1800091257598078e-32,1009.999787900041
mono,0,2,1,Escherichia coli,E0c0,0.034989450586627176,0.00020788970782532033,1.0,1637.5012055896832,625.0132258966681,1136.236510544384
mono,0,2,2,Escherichia coli,E0c0,1000.0349873329401,3.3877731154754987e-12,1.0,899.9998110000365,-1.576387939609072e-32,1009.9997879000415
mono,0,3,1,Escherichia coli,E0c0,0.034989450588287396,0.00020788970781919643,1.0,1637.5012055878983,625.0132258788391,1136.2365105623885
mono,0,3,2,Escherichia coli,E0c0,1000.0349873329425,3.3877652541986213e-12,1.0,899.9998110000363,5.378050896389928e-32,1009.999787900042
mono,0,4,1,Escherichia coli,E0c0,0.03498945059914769,0.00020788971877605119,1.0,1637.5012055878926,625.0132258788041,1136.236510562426
mono,0,4,2,Escherichia coli,E0c0,999.034987332965,3.3877380585698855e-12,1.0,899.9998110000357,-1.950738469868034e-32,1009.9997879000405
mono,0,4,2,Escherichia coli,E1c4,1.0,0.0,1.8312670256461168,899.9998110000357,-1.950738469868034e-32,1009.9997879000405
mono,0,5,1,Escherichia coli,E0c0,0.0349625039104132,0.000207681841360934,1.0,1637.5012137947904,625.0133079477297,1136.2364276728115
mono,0,5,1,Escherichia coli,E1c4,7.168342519897921e-05,0.00011960995959515536,1.8312670256461168,1637.5012137947904,625.0133079477297,1136.2364276728115
mono,0,5,2,Escherichia coli,E0c0,996.7950500135511,-1.1530308635655272e-13,1.0,899.9998110000205,-1.539799744115798e-32,1009.9997879000229
mono,0,5,2,Escherichia coli,E1c4,3.24010145818581,-8.398315050788577e-13,1.8312670256461168,899.9998110000205,-1.539799744115798e-32,1009.9997879000229
mono,0,6,1,Escherichia coli,E0c0,0.0349021027444394,0.00020721618585220386,1.0,1637.501230127409,625.013471273977,1136.2362627132954
mono,0,6,1,Escherichia coli,E1c4,0.00023230134957790365,0.00038754840359730877,1.8312670256461168,1637.501230127409,625.013471273977,1136.2362627132954
mono,0,6,2,Escherichia coli,E0c0,989.5939266290842,-4.207043121076972e-12,1.0,899.9998110000195,-6.251125272755386e-27,1009.999787900023
mono,0,6,2,Escherichia coli,E1c4,10.441592532993617,-8.669852898421245e-10,1.8312670256461168,899.9998110000195,-6.251125272755386e-27,1009.999787900023
mono,0,7,1,Escherichia coli,E0c0,0.0347075489131649,0.0002057191960483448,1.0,1637.5012846333464,625.0140163333652,1136.2357122033109
mono,0,7,1,Escherichia coli,E1c4,0.0007490307238504784,0.0012489184572694603,1.8312670256461168,1637.5012846333464,625.0140163333652,1136.2357122033109
mono,0,7,2,Escherichia coli,E0c0,966.9611217502791,-9.705365613097192e-16,1.0,899.9998110000216,3.701878121861607e-33,1009.9997879000241
mono,0,7,2,Escherichia coli,E1c4,33.07557945938247,-8.544377227916514e-11,1.8312670256461168,899.9998110000216,3.701878121861607e-33,1009.9997879000241
mono,0,8,1,Escherichia coli,E0c0,0.03409232157528595,0.00020101424993870071,1.0,1637.5014556130657,625.0157261305295,1136.233985308176
