##culture:mono#seed:2#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(500, 1750, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
2,mono,0,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,500.0,1750.0,0.0
2,mono,0,0,1,Escherichia coli,E0c0,0.06737946805199697,0.06725928552075185,0.13463875357274882,1.0,5,499.5067194476957,1745.0672757269544,4.982007328275626
2,mono,0,0,2,Escherichia coli,E0c0,8.810889908639801e-12,1747.1342712256749,1747.1342712256837,1.0,5,162.49996587500448,-1.4582476124053182e-32,883.7498144125251
2,mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,1.4965561708216015,5,162.49996587500448,-1.4582476124053182e-32,883.7498144125251
2,mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.0,2.0728927033745475,5,162.49996587500448,-1.4582476124053182e-32,883.7498144125251
2,mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.0,1.6662186371197805,5,162.49996587500448,-1.4582476124053182e-32,883.7498144125251
2,mono,0,1,1,Escherichia coli,E0c0,5.886049033006476,5.873105502306093,11.759154535312568,1.0,5,619.3406142327073,1318.4066054520174,1319.6590766247439
2,mono,0,1,1,Escherichia coli,E1c0,0.017700700238336656,0.008900812846804529,0.026601513085141186,1.4965561708216015,5,619.3406142327073,1318.4066054520174,1319.6590766247439
2,mono,0,1,1,Escherichia coli,E2c0,0.04481396962052105,0.014282776302607719,0.059096745923128774,2.0728927033745475,5,619.3406142327073,1318.4066054520174,1319.6590766247439
2,mono,0,1,1,Escherichia coli,E3c0,0.024873461409041828,0.01069023515630284,0.035563696565344666,1.6662186371197805,5,619.3406142327073,1318.4066054520174,1319.6590766247439
2,mono,0,1,2,Escherichia coli,E0c0,0.0,1748.0015532013035,1748.0015532013035,1.0,5,162.4999658750034,-2.9307993687210073e-30,883.7498144125188
2,mono,0,1,2,Escherichia coli,E1c0,0.0,3.1734614479522847,3.1734614479522847,1.4965561708216015,5,162.4999658750034,-2.9307993687210073e-30,883.7498144125188
2,mono,0,1,2,Escherichia coli,E2c0,1.2161203147708962e-09,5.731575534957945,5.7315755361740655,2.0728927033745475,5,162.4999658750034,-2.9307993687210073e-30,883.7498144125188
2,mono,0,1,2,Escherichia coli,E3c0,1.964894589840146e-11,3.9734563418012234,3.973456341820872,1.6662186371197805,5,162.4999658750034,-2.9307993687210073e-30,883.7498144125188
2,mono,0,1,2,Escherichia coli,E4c1,1.0,0.0,1.0,1.1206433968797578,5,162.4999658750034,-2.9307993687210073e-30,883.7498144125188
2,mono,0,2,1,Escherichia coli,E0c0,5.888970882987253,5.876044354163389,11.765015237150642,1.0,5,619.0699432569979,1315.6998956949365,1322.3928534793868
2,mono,0,2,1,Escherichia coli,E1c0,0.0561724898081222,0.028246475528802745,0.08441896533692494,1.4965561708216015,5,619.0699432569979,1315.6998956949365,1322.3928534793868
2,mono,0,2,1,Escherichia coli,E2c0,0.2568546519558262,0.08186304131464806,0.33871769327047424,2.0728927033745475,5,619.0699432569979,1315.6998956949365,1322.3928534793868
2,mono,0,2,1,Escherichia coli,E3c0,0.09883361297879477,0.042477310963013507,0.14131092394180828,1.6662186371197805,5,619.0699432569979,1315.6998956949365,1322.3928534793868
2,mono,0,2,1,Escherichia coli,E4c1,0.0057712313875186855,0.004650476460974251,0.010421707848492936,1.1206433968797578,5,619.0699432569979,1315.6998956949365,1322.3928534793868
2,mono,0,2,2,Escherichia coli,E0c0,7.030278494010136e-12,1703.751994919804,1703.751994919811,1.0,5,162.49996587500348,1.1476384356466342e-19,883.7498144125193
2,mono,0,2,2,Escherichia coli,E1c0,0.0,9.805470562023485,9.805470562023485,1.4965561708216015,5,162.49996587500348,1.1476384356466342e-19,883.7498144125193
2,mono,0,2,2,Escherichia coli,E2c0,2.1141755395099346e-09,31.985646571127585,31.985646573241763,2.0728927033745475,5,162.49996587500348,1.1476384356466342e-19,883.7498144125193
2,mono,0,2,2,Escherichia coli,E3c0,0.0,15.372340092621835,15.372340092621835,1.6662186371197805,5,162.49996587500348,1.1476384356466342e-19,883.7498144125193
2,mono,0,2,2,Escherichia coli,E4c1,0.0,1.4240623219080835,1.4240623219080835,1.1206433968797578,5,162.49996587500348,1.1476384356466342e-19,883.7498144125193
2,mono,0,3,1,Escherichia coli,E0c0,5.739895294397227,5.727284831648616,11.467180126045843,1.0,5,619.150452711089,1316.5049902358464,1321.57970799307
2,mono,0,3,1,Escherichia coli,E1c0,0.173563695114116,0.08727681047632999,0.260840505590446,1.4965561708216015,5,619.150452711089,1316.5049902358464,1321.57970799307
2,mono,0,3,1,Escherichia coli,E2c0,1.4334037938258928,0.45684456737619766,1.8902483612020904,2.0728927033745475,5,619.150452711089,1316.5049902358464,1321.57970799307
2,mono,0,3,1,Escherichia coli,E3c0,0.38236330806039415,0.16433420818816324,0.5466975162485574,1.6662186371197805,5,619.150452711089,1316.5049902358464,1321.57970799307
2,mono,0,3,1,Escherichia coli,E4c1,0.008218593169943618,0.00662255675471932,0.014841149924662938,1.1206433968797578,5,619.150452711089,1316.5049902358464,1321.57970799307
2,mono,0,3,2,Escherichia coli,E0c0,8.419249490932318e-14,1517.2139065281476,1517.2139065281476,1.0,5,162.49996587500385,7.228528751598084e-20,883.7498144125201
