seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
993,co,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
993,co,0,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5
993,co,0,0,2,Escherichia coli,E0c0,4.988133736906634e-06,2784.9995510668205,2784.999556054954,1.0,5
993,co,0,0,2,Salmonella enterica,S0c0,4.988133736906634e-06,1408.8998400477567,1408.8998450358904,1.0,5
993,co,0,1,1,Escherichia coli,E0c0,9.382589053566772,9.340968874765188,18.72355792833196,1.0,5
993,co,0,1,1,Salmonella enterica,S0c0,4.746546001246007,25.11016741289162,29.856713414137626,1.0,5
993,co,0,1,2,Escherichia coli,E0c0,4.995147302204825e-06,2798.7231047413243,2798.7231097364715,1.0,5
993,co,0,1,2,Salmonella enterica,S0c0,4.98530574666183e-06,1433.7565495063445,1433.7565544916504,1.0,5
993,co,0,2,1,Escherichia coli,E0c0,9.428824110235896,9.386935384949826,18.815759495185723,1.0,5
993,co,0,2,1,Salmonella enterica,S0c0,4.830288170655967,25.991735981990285,30.82202415264625,1.0,5
993,co,0,2,2,Escherichia coli,E0c0,4.986662201584807e-06,2798.8153043550847,2798.815309341747,1.0,5
993,co,0,2,2,Salmonella enterica,S0c0,4.997978593268995e-06,1434.7218591142866,1434.7218641122652,1.0,5
993,co,0,3,1,Escherichia coli,E0c0,9.429134322197358,9.387241735962522,18.816376058159882,1.0,5
993,co,0,3,1,Salmonella enterica,S0c0,4.8335401840021825,26.042341417775404,30.875881601777586,1.0,5
993,co,0,3,2,Escherichia coli,E0c0,4.996496849466806e-06,2798.8159207204635,2798.8159257169605,1.0,5
993,co,0,3,2,Salmonella enterica,S0c0,4.989801662231152e-06,1404.5074461637455,1404.5074511535472,1.0,5
993,co,0,3,2,Salmonella enterica,S1c3,1.0323353294966694e-05,30.26834986406327,30.268360187416565,2.0648339759251932,5
993,co,0,4,1,Escherichia coli,E0c0,9.429136561930502,9.387260717492703,18.816397279423207,1.0,5
993,co,0,4,1,Salmonella enterica,S0c0,4.7317476112502765,25.338085076992723,30.069832688243,1.0,5
993,co,0,4,1,Salmonella enterica,S1c3,1.3437361447048581,1.2267459714079358,2.570482116112794,2.0648339759251932,5
993,co,0,4,2,Escherichia coli,E0c0,4.994523998324304e-06,2798.815942483621,2798.8159474781446,1.0,5
993,co,0,4,2,Salmonella enterica,S0c0,4.993905588839815e-06,1341.3574634616311,1341.3574684555367,1.0,5
993,co,0,4,2,Salmonella enterica,S1c3,1.031338684171969e-05,95.18276116739143,95.18277148077827,2.0648339759251932,5
993,co,0,5,1,Escherichia coli,E0c0,9.429136856716354,9.387293189599548,18.8164300463159,1.0,5
993,co,0,5,1,Salmonella enterica,S0c0,4.5189972158226555,23.99036602070557,28.509363236528223,1.0,5
993,co,0,5,1,Salmonella enterica,S1c3,4.225550338021273,3.8307011624427134,8.056251500463986,2.0648339759251932,5
993,co,0,5,2,Escherichia coli,E0c0,4.997086795389607e-06,2798.8159746366755,2798.8159796337623,1.0,5
993,co,0,5,2,Salmonella enterica,S0c0,4.947010031651323e-06,1136.197737326227,1136.197742273237,1.0,5
993,co,0,5,2,Salmonella enterica,S1c3,1.0323440239367113e-05,276.803007154534,276.8030174779742,2.0648339759251932,5
993,co,0,5,2,Salmonella enterica,S2c5,9.833619160697709e-06,27.46485810906831,27.46486794268747,1.967293184013635,5
993,co,0,6,1,Escherichia coli,E0c0,9.429136647784372,9.387402667818773,18.816539315603144,1.0,5
993,co,0,6,1,Salmonella enterica,S0c0,3.827819679519714,19.97277944215329,23.800599121673002,1.0,5
993,co,0,6,1,Salmonella enterica,S1c3,12.288413093098983,10.988825002682798,23.277238095781783,2.0648339759251932,5
993,co,0,6,1,Salmonella enterica,S2c5,1.0813361805821473,1.0538736577600085,2.135209838342156,1.967293184013635,5
993,co,0,6,2,Escherichia coli,E0c0,4.998494560719618e-06,2798.816085096103,2798.8160900945977,1.0,5
993,co,0,6,2,Salmonella enterica,S0c0,4.995493129757503e-06,766.5976626790942,766.5976676745873,1.0,5
993,co,0,6,2,Salmonella enterica,S1c3,1.0318760672972954e-05,627.8943668013025,627.8943771200632,2.0648339759251932,5
993,co,0,6,2,Salmonella enterica,S2c5,9.810145265632433e-06,58.62099086594587,58.621000676091136,1.967293184013635,5
993,co,0,7,1,Escherichia coli,E0c0,9.429136045745645,9.387592971565095,18.81672901731074,1.0,5
993,co,0,7,1,Salmonella enterica,S0c0,2.5826469407604775,13.29813946000491,15.880786400765388,1.0,5
993,co,0,7,1,Salmonella enterica,S1c3,27.874787012531584,24.67838276635436,52.553169778885945,2.0648339759251932,5
993,co,0,7,1,Salmonella enterica,S2c5,2.3080021354503772,2.2266526734010825,4.53465480885146,1.967293184013635,5
993,co,0,7,2,Escherichia coli,E0c0,4.986172437230379e-06,2798.8162749866906,2798.816279972863,1.0,5
993,co,0,7,2,Salmonella enterica,S0c0,4.985728030749731e-06,364.267430678239,364.26743566396703,1.0,5
993,co,0,7,2,Salmonella enterica,S1c3,1.0324147299789809e-05,1022.862381624119,1022.8623919482663,2.0648339759251932,5
993,co,0,7,2,Salmonella enterica,S2c5,9.832996130978236e-06,89.73875289903373,89.73876273202985,1.967293184013635,5
993,co,0,8,1,Escherichia coli,E0c0,9.4291377181468,9.387781095570201,18.816918813717002,1.0,5
993,co,0,8,1,Salmonella enterica,S0c0,1.2272071795565909,6.2783206771612114,7.505527856717802,1.0,5
993,co,0,8,1,Salmonella enterica,S1c3,45.409024775310584,40.01567225676488,85.42469703207547,2.0648339759251932,5
993,co,0,8,1,Salmonella enterica,S2c5,3.5331598524740286,3.3925746634775233,6.925734515951552,1.967293184013635,5
993,co,0,8,2,Escherichia coli,E0c0,4.992059011727113e-06,2798.8164648630486,2798.8164698551077,1.0,5
993,co,0,8,2,Salmonella enterica,S0c0,4.973804685898015e-06,131.58552124901433,131.58552622281903,1.0,5
993,co,0,8,2,Salmonella enterica,S1c3,1.0323173134091776e-05,1285.2629065144574,1285.2629168376307,2.0648339759251932,5
993,co,0,8,2,Salmonella enterica,S2c5,9.831989671278286e-06,52.07810972746048,52.07811955945015,1.967293184013635,5
993,co,0,8,2,Salmonella enterica,S3c8,1.3304378364682648e-05,11.202320881213025,11.20233418559139,2.6611315395930437,5
993,co,0,8,2,Salmonella enterica,S4c8,1.0515696313151913e-05,12.412454128809513,12.412464644505826,2.1047723579788027,5
993,co,0,8,2,Salmonella enterica,S5c8,1.327189167874582e-05,11.214765266478894,11.214778538370572,2.6548393499482406,5
993,co,0,9,1,Escherichia coli,E0c0,9.429141618548794,9.38786807818608,18.817009696734875,1.0,5
993,co,0,9,1,Salmonella enterica,S0c0,0.44330806560217995,2.263547746075631,2.706855811677811,1.0,5
993,co,0,9,1,Salmonella enterica,S1c3,57.05805346657152,50.21521864288505,107.27327210945657,2.0648339759251932,5
993,co,0,9,1,Salmonella enterica,S2c5,2.0503986717536713,1.9661835045250544,4.0165821762787255,1.967293184013635,5
993,co,0,9,1,Salmonella enterica,S3c8,0.855623162916082,0.4987336251262652,1.354356788042347,2.6611315395930437,5
993,co,0,9,1,Salmonella enterica,S4c8,0.5769501622612586,0.49115702369119724,1.0681071859524558,2.1047723579788027,5
993,co,0,9,1,Salmonella enterica,S5c8,0.8527675082411367,0.49886073664273994,1.3516282448838766,2.6548393499482406,5
993,co,0,9,2,Escherichia coli,E0c0,4.990420802265631e-06,2798.816554670129,2798.8165596605495,1.0,5
993,co,0,9,2,Salmonella enterica,S0c0,4.996162705857066e-06,40.32331428320501,40.323319279367716,1.0,5
993,co,0,9,2,Salmonella enterica,S1c3,1.031537849677502e-05,1383.228711896229,1383.2287222116074,2.0648339759251932,5
993,co,0,9,2,Salmonella enterica,S2c5,9.834886071763318e-06,52.576411143323085,52.57642097820916,1.967293184013635,5
993,co,0,9,2,Salmonella enterica,S3c8,1.3304499822051935e-05,15.9357379378611,15.935751242360922,2.6611315395930437,5
993,co,0,9,2,Salmonella enterica,S4c8,1.0523185479693401e-05,13.687997109601005,13.688007632786485,2.1047723579788027,5
993,co,0,9,2,Salmonella enterica,S5c8,1.3272097338731492e-05,15.918765708356332,15.918778980453672,2.6548393499482406,5
993,co,1,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
993,co,1,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5
993,co,1,0,2,Escherichia coli,E0c0,4.988133736906634e-06,2784.9995510668205,2784.999556054954,1.0,5
993,co,1,0,2,Salmonella enterica,S0c0,4.988133736906634e-06,1408.8998400477567,1408.8998450358904,1.0,5
993,co,1,1,1,Escherichia coli,E0c0,9.382589053566772,9.340968874765188,18.72355792833196,1.0,5
993,co,1,1,1,Salmonella enterica,S0c0,4.746546001246007,25.11016741289162,29.856713414137626,1.0,5
993,co,1,1,2,Escherichia coli,E0c0,4.9887082197430855e-06,1007.634238065264,1007.6342430539722,1.0,5
993,co,1,1,2,Escherichia coli,E1c1,8.758194518002098e-06,1819.945659869467,1819.9456686276615,1.7520191543634387,5
993,co,1,1,2,Salmonella enterica,S0c0,4.98297975762939e-06,1404.8998479265053,1404.8998529094852,1.0,5
993,co,1,2,1,Escherichia coli,E0c0,3.3946922061014373,3.3795862894822912,6.7742784955837285,1.0,5
993,co,1,2,1,Escherichia coli,E1c1,52.434494437113905,20.95805267716049,73.3925471142744,1.7520191543634387,5
993,co,1,2,1,Salmonella enterica,S0c0,4.733069081620559,29.629319805402986,34.36238888702354,1.0,5
993,co,1,2,2,Escherichia coli,E0c0,4.994716132477678e-06,315.444596976693,315.4446019714091,1.0,5
993,co,1,2,2,Escherichia coli,E1c1,8.759642682536127e-06,2544.7218294510317,2544.7218382106744,1.7520191543634387,5
993,co,1,2,2,Salmonella enterica,S0c0,4.988213552387095e-06,1438.2622230094016,1438.2622279976151,1.0,5
993,co,1,3,1,Escherichia coli,E0c0,1.0627248343474303,1.0579931340809143,2.1207179684283446,1.0,5
993,co,1,3,1,Escherichia coli,E1c1,73.31603679591723,29.30436224503,102.62039904094723,1.7520191543634387,5
993,co,1,3,1,Salmonella enterica,S0c0,4.845467087935582,46.90323541616021,51.74870250409579,1.0,5
993,co,1,3,2,Escherichia coli,E0c0,4.981259386252709e-06,41.502018324896596,41.502023306155984,1.0,5
993,co,1,3,2,Escherichia coli,E1c1,8.754525853494366e-06,1818.9505293752154,1818.9505381297413,1.7520191543634387,5
993,co,1,3,2,Escherichia coli,E2c3,1.0746303393804468e-05,1059.439909762409,1059.4399205087122,2.149633775374854,5
993,co,1,3,2,Escherichia coli,E3c3,1.2965501944203899e-05,15.597060298969831,15.597073264471776,2.5936191455333937,5
993,co,1,3,2,Salmonella enterica,S0c0,4.996670977391594e-06,1404.8998480127252,1404.899853009396,1.0,5
993,co,1,4,1,Escherichia coli,E0c0,0.13981929521098588,0.13919744882782029,0.27901674403880616,1.0,5
993,co,1,4,1,Escherichia coli,E1c1,52.40582755124254,20.946635879067347,73.35246343030988,1.7520191543634387,5
993,co,1,4,1,Escherichia coli,E2c3,51.74723096468687,15.701361557523382,67.44859252221025,2.149633775374854,5
993,co,1,4,1,Escherichia coli,E3c3,1.1344275589634296,0.2712379642085101,1.4056655231719397,2.5936191455333937,5
993,co,1,4,1,Salmonella enterica,S0c0,4.733072923500197,36.54819988095707,41.28127280445727,1.0,5
993,co,1,4,2,Escherichia coli,E0c0,4.977815466488082e-06,8.179824028692657,8.179829006508124,1.0,5
993,co,1,4,2,Escherichia coli,E1c1,8.756273159094211e-06,1597.3533863418443,1597.3533950981175,1.7520191543634387,5
993,co,1,4,2,Escherichia coli,E2c3,1.0748016350184213e-05,1293.1541228958158,1293.1541336438322,2.149633775374854,5
993,co,1,4,2,Escherichia coli,E3c3,1.2963578541957147e-05,23.798094940724212,23.798107904302753,2.5936191455333937,5
993,co,1,4,2,Salmonella enterica,S0c0,4.999739500719282e-06,1445.1811047811589,1445.1811097808984,1.0,5
993,co,1,5,1,Escherichia coli,E0c0,0.02755767190790917,0.02743513358425383,0.054992805492163,1.0,5
993,co,1,5,1,Escherichia coli,E1c1,46.02138274502491,18.394754651334956,64.41613739635986,1.7520191543634387,5
993,co,1,5,1,Escherichia coli,E2c3,63.16275425551474,19.165091180734013,82.32784543624875,2.149633775374854,5
993,co,1,5,1,Escherichia coli,E3c3,1.7309155836387684,0.41385603599579,2.1447716196345583,2.5936191455333937,5
993,co,1,5,1,Salmonella enterica,S0c0,4.868777112723517,57.01315625847286,61.88193337119638,1.0,5
993,co,1,5,2,Escherichia coli,E0c0,4.981554642381089e-06,1.5696515426337854,1.5696565241884277,1.0,5
993,co,1,5,2,Escherichia coli,E1c1,8.755015312139259e-06,1361.47569251647,1361.4757012714854,1.7520191543634387,5
993,co,1,5,2,Escherichia coli,E2c3,1.074649020798325e-05,1530.7061879199237,1530.706198666414,2.149633775374854,5
993,co,1,5,2,Escherichia coli,E3c3,1.2966726839403053e-05,35.191904747154545,35.19191771388139,2.5936191455333937,5
993,co,1,5,2,Salmonella enterica,S0c0,4.995771376650446e-06,1465.7817631182081,1465.7817681139795,1.0,5
993,co,1,6,1,Escherichia coli,E0c0,0.005288422312207747,0.005264607324443547,0.010553029636651293,1.0,5
993,co,1,6,1,Escherichia coli,E1c1,39.22550780014762,15.678445447249889,54.90395324739751,1.7520191543634387,5
993,co,1,6,1,Escherichia coli,E2c3,74.76573665778298,22.685717887142022,97.451454544925,2.149633775374854,5
993,co,1,6,1,Escherichia coli,E3c3,2.5596258494256263,0.6119979517880935,3.1716238012137197,2.5936191455333937,5
993,co,1,6,1,Salmonella enterica,S0c0,4.9381823549870045,68.29931994599366,73.23750230098067,1.0,5
993,co,1,6,2,Escherichia coli,E0c0,4.9791857447384404e-06,0.2927619784168977,0.29276695760264243,1.0,5
993,co,1,6,2,Escherichia coli,E1c1,8.745410638349372e-06,1126.3633333365242,1126.363342081935,1.7520191543634387,5
993,co,1,6,2,Escherichia coli,E2c3,1.074660119543819e-05,1758.3820873269428,1758.382098073544,2.149633775374854,5
993,co,1,6,2,Escherichia coli,E3c3,1.2966931620797431e-05,50.49909495512449,50.49910792205611,2.5936191455333937,5
993,co,1,6,2,Salmonella enterica,S0c0,4.974817347709166e-06,1477.13732792524,1477.1373329000573,1.0,5
993,co,1,7,1,Escherichia coli,E0c0,0.0009865811032125265,0.0009820458181454407,0.001968626921357967,1.0,5
993,co,1,7,1,Escherichia coli,E1c1,32.45168001769571,12.97094933242282,45.42262935011853,1.7520191543634387,5
993,co,1,7,1,Escherichia coli,E2c3,85.88632647978586,26.059979962334218,111.94630644212009,2.149633775374854,5
993,co,1,7,1,Escherichia coli,E3c3,3.6729691547815126,0.8781948295911262,4.551163984372639,2.5936191455333937,5
