##culture:mono#seed:448#rep:10#mu:(0.01, 0)#cycles:10#init_R:(80, 2780, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,80.0,2780.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.0686166084984909,0.06737946804037129,1.0,79.5067978138438,2775.0679286384357,4.981321880177752
mono,0,0,2,Escherichia coli,E0c0,790.1358280483468,-2.4368601036068494e-12,1.0,-9.461015330215688e-28,1979.9995842000658,807.9998303200263
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.380657072559173,-9.461015330215688e-28,1979.9995842000658,807.9998303200263
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.392113298557868,-9.461015330215688e-28,1979.9995842000658,807.9998303200263
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.5025424159672705,-9.461015330215688e-28,1979.9995842000658,807.9998303200263
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.1416728470083424,-9.461015330215688e-28,1979.9995842000658,807.9998303200263
mono,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.8070432747443905,-9.461015330215688e-28,1979.9995842000658,807.9998303200263
mono,0,0,2,Escherichia coli,E6c0,1.0,0.0,2.086184709483783,-9.461015330215688e-28,1979.9995842000658,807.9998303200263
mono,0,0,2,Escherichia coli,E7c0,1.0,0.0,2.021719631158867,-9.461015330215688e-28,1979.9995842000658,807.9998303200263
mono,0,0,2,Escherichia coli,E8c0,1.0,0.0,2.0997888873864676,-9.461015330215688e-28,1979.9995842000658,807.9998303200263
mono,0,0,2,Escherichia coli,E9c0,1.0,0.0,1.398587598997032,-9.461015330215688e-28,1979.9995842000658,807.9998303200263
mono,0,0,2,Escherichia coli,E10c0,1.0,0.0,1.5345417624915818,-9.461015330215688e-28,1979.9995842000658,807.9998303200263
mono,0,1,1,Escherichia coli,E0c0,2.7302802879167416,2.6619466576490516,1.0,60.28386925672422,3572.83841041728,603.1328053671003
mono,0,1,1,Escherichia coli,E1c0,0.00777721755383496,0.01337174654812005,1.380657072559173,60.28386925672422,3572.83841041728,603.1328053671003
mono,0,1,1,Escherichia coli,E2c0,0.00790909755062219,0.013776254337684025,1.392113298557868,60.28386925672422,3572.83841041728,603.1328053671003
mono,0,1,1,Escherichia coli,E3c0,0.009158703636610938,0.017937886103213292,1.5025424159672705,60.28386925672422,3572.83841041728,603.1328053671003
mono,0,1,1,Escherichia coli,E4c0,0.005007609813345287,0.006265571226755752,1.1416728470083424,60.28386925672422,3572.83841041728,603.1328053671003
mono,0,1,1,Escherichia coli,E5c0,0.012291711095482355,0.03142667978643336,1.8070432747443905,60.28386925672422,3572.83841041728,603.1328053671003
mono,0,1,1,Escherichia coli,E6c0,0.014654316505536157,0.04550801180624933,2.086184709483783,60.28386925672422,3572.83841041728,603.1328053671003
mono,0,1,1,Escherichia coli,E7c0,0.014153737314541549,0.04215974963854717,2.021719631158867,60.28386925672422,3572.83841041728,603.1328053671003
mono,0,1,1,Escherichia coli,E8c0,0.01475655224922778,0.046220172485447346,2.0997888873864676,60.28386925672422,3572.83841041728,603.1328053671003
mono,0,1,1,Escherichia coli,E9c0,0.007983476017277726,0.014007218784562186,1.398587598997032,60.28386925672422,3572.83841041728,603.1328053671003
mono,0,1,1,Escherichia coli,E10c0,0.009511674978260005,0.01922682462802287,1.5345417624915818,60.28386925672422,3572.83841041728,603.1328053671003
mono,0,1,2,Escherichia coli,E0c0,761.1406715752744,2.761335964350181e-12,1.0,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E1c0,2.53937729583978,2.7099636601692134e-12,1.380657072559173,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E2c0,2.591415250040707,3.122630752772906e-12,1.392113298557868,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E3c0,3.096284622161544,1.0707027349054008e-11,1.5025424159672705,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E4c0,1.5030750401566584,6.517190865095454e-14,1.1416728470083424,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E5c0,4.45743078630145,1.1928555094518898e-10,1.8070432747443905,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E6c0,5.582949461293954,4.3963960520746594e-10,2.086184709483783,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E7c0,5.336465397654232,3.4407905268586597e-10,2.021719631158867,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E8c0,5.633868294434352,4.6160478183296294e-10,2.0997888873864676,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E9c0,2.6208690268430628,3.3788615254503345e-12,1.398587598997032,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E10c0,3.2427552153057317,1.468607250196778e-11,1.5345417624915818,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E11c1,1.0,0.0,1.4963610973141266,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E12c1,1.0,0.0,2.0839828478967295,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E13c1,1.0,0.0,2.05805976512618,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E14c1,1.0,0.0,1.7179810007906988,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E15c1,1.0,0.0,1.1700744726574508,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E16c1,1.0,0.0,1.6745771961783946,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E17c1,1.0,0.0,1.9142360692709648,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,1,2,Escherichia coli,E18c1,1.0,0.0,1.6025435452936554,-6.497327853603097e-20,1979.9995842000403,807.9998303200181
mono,0,2,1,Escherichia coli,E0c0,2.63014353263389,2.564262745164126,1.0,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E1c0,0.019749672371658103,0.0339559095908039,1.380657072559173,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E2c0,0.020496152461756945,0.035699995579885596,1.392113298557868,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E3c0,0.028358493115974572,0.055540800896216186,1.5025424159672705,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E4c0,0.007526965470521648,0.009417623724402599,1.1416728470083424,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E5c0,0.054790458657965516,0.1400822499952704,1.8070432747443905,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E6c0,0.08181577710764094,0.25406893001835684,2.086184709483783,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E7c0,0.07553229201387845,0.22498404513449377,2.021719631158867,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E8c0,0.0831379627542441,0.2603983643504708,2.0997888873864676,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E9c0,0.020924049352636226,0.03671108586543901,1.398587598997032,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E10c0,0.030844618369948368,0.062347885837087676,1.5345417624915818,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E11c1,0.009090163442774331,0.01769299236386636,1.4963610973141266,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E12c1,0.014637921425982182,0.04539291819423678,2.0839828478967295,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E13c1,0.014439469253802883,0.04404163362840089,2.05805976512618,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E14c1,0.011431912294049815,0.027227160634030988,1.7179810007906988,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E15c1,0.00533269561855863,0.006968331569242425,1.1700744726574508,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E16c1,0.010994942686313174,0.02524882924449555,1.6745771961783946,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E17c1,0.013259360512159047,0.03669351586963427,1.9142360692709648,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,1,Escherichia coli,E18c1,0.010245339309957142,0.022077700571993847,1.6025435452936554,60.208647575639866,3572.086193606426,603.8925443460486
mono,0,2,2,Escherichia coli,E0c0,637.2333855559677,-1.053867595871355e-11,1.0,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E1c0,5.615755893633836,2.5710864206502385e-12,1.380657072559173,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E2c0,5.848279074035226,2.9631524456952493e-12,1.392113298557868,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E3c0,8.34909216902081,9.651282850340457e-12,1.5025424159672705,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E4c0,1.9674805097099453,-7.854095989778048e-15,1.1416728470083424,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E5c0,17.303754556561582,1.0388033579889767e-10,1.8070432747443905,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E6c0,27.14665099600768,9.697884757044803e-10,2.086184709483783,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E7c0,24.802287487143555,5.599573079026548e-10,2.021719631158867,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E8c0,26.644149535312252,1.0902327622877764e-09,2.0997888873864676,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E9c0,5.981979007071894,3.2044464048365413e-12,1.398587598997032,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E10c0,9.157712000042972,1.2936994058273709e-11,1.5345417624915818,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E11c1,2.6718266904495835,2.9663972805553943e-12,1.4963610973141266,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E12c1,4.85521001659164,1.707023824279165e-10,2.0839828478967295,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E13c1,4.769655337458108,1.391592205042171e-10,2.05805976512618,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E14c1,3.5443748995555553,1.3417015746988357e-11,1.7179810007906988,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E15c1,1.4098244859002638,1.532023906593262e-14,1.1700744726574508,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E16c1,2.376454005031337,1.0257296455051122e-11,1.6745771961783946,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E17c1,4.273612802964741,4.7516464370533696e-11,1.9142360692709648,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E18c1,3.093910017449226,6.4481355861209626e-12,1.6025435452936554,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E19c2,1.0,0.0,1.17914586416804,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E20c2,1.0,0.0,1.547595464999616,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E21c2,1.0,0.0,1.9887306253676935,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E22c2,1.0,0.0,1.6458433774259595,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E23c2,1.0,0.0,1.0589914472580404,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E24c2,1.0,0.0,2.768559582334208,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E25c2,1.0,0.0,1.0754471359351916,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E26c2,1.0,0.0,1.9254645472947622,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E27c2,1.0,0.0,2.2664102796449055,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,2,2,Escherichia coli,E28c2,1.0,0.0,1.6430312090402466,-1.4758498669058789e-21,1979.9995842000458,807.9998303200181
mono,0,3,1,Escherichia coli,E0c0,2.201587041559888,2.146822381912775,1.0,60.43632992722628,3574.3630171222894,601.5929525950262
mono,0,3,1,Escherichia coli,E1c0,0.043669886825785584,0.07509246448388002,1.380657072559173,60.43632992722628,3574.3630171222894,601.5929525950262
mono,0,3,1,Escherichia coli,E2c0,0.046249274354592064,0.08056737995974313,1.392113298557868,60.43632992722628,3574.3630171222894,601.5929525950262
mono,0,3,1,Escherichia coli,E3c0,0.07645849566096563,0.14976506439115075,1.5025424159672705,60.43632992722628,3574.3630171222894,601.5929525950262
mono,0,3,1,Escherichia coli,E4c0,0.009851031702529007,0.012327389269643092,1.1416728470083424,60.43632992722628,3574.3630171222894,601.5929525950262
