##culture:co#seed:3#rep:10#mu:(0.0005, 0.0005)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#perc_cutoff:0.01#interval:0.1
seed,culture,rep,cycle,tol_time
3,co,0,0,5.7
3,co,0,1,6.1000000000000005
3,co,0,2,6.4
3,co,0,3,6.6000000000000005
3,co,0,4,6.7
3,co,0,5,6.800000000000001
3,co,0,6,6.800000000000001
3,co,0,7,6.800000000000001
3,co,0,8,6.800000000000001
3,co,0,9,7.300000000000001
3,co,1,0,5.300000000000001
3,co,1,1,7.1000000000000005
3,co,1,2,10.4
3,co,1,3,11.5
3,co,1,4,11.700000000000001
3,co,1,5,12.700000000000001
3,co,1,6,13.200000000000001
3,co,1,7,13.4
3,co,1,8,13.600000000000001
3,co,1,9,13.700000000000001
3,co,2,0,5.300000000000001
3,co,2,1,5.6000000000000005
3,co,2,2,5.7
3,co,2,3,5.9
3,co,2,4,6.1000000000000005
3,co,2,5,6.2
3,co,2,6,7.7
3,co,2,7,9.1
3,co,2,8,9.9
3,co,2,9,10.200000000000001
3,co,3,0,5.300000000000001
3,co,3,1,5.300000000000001
3,co,3,2,5.300000000000001
3,co,3,3,5.9
3,co,3,4,6.5
3,co,3,5,6.9
3,co,3,6,7.2
3,co,3,7,7.300000000000001
3,co,3,8,7.300000000000001
3,co,3,9,8.4
3,co,4,0,5.300000000000001
3,co,4,1,6.300000000000001
3,co,4,2,9.5
3,co,4,3,11.200000000000001
3,co,4,4,12.4
3,co,4,5,12.9
3,co,4,6,14.4
3,co,4,7,14.9
3,co,4,8,15.0
3,co,4,9,15.4
3,co,5,0,6.2
3,co,5,1,7.1000000000000005
3,co,5,2,7.7
3,co,5,3,8.0
3,co,5,4,8.1
3,co,5,5,9.4
3,co,5,6,10.200000000000001
3,co,5,7,10.9
3,co,5,8,11.3
3,co,5,9,11.600000000000001
3,co,6,0,6.7
3,co,6,1,9.0
3,co,6,2,9.8
3,co,6,3,10.0
3,co,6,4,10.200000000000001
3,co,6,5,10.3
3,co,6,6,10.4
3,co,6,7,10.5
3,co,6,8,10.600000000000001
3,co,6,9,10.700000000000001
3,co,7,0,5.4
3,co,7,1,5.5
3,co,7,2,5.9
3,co,7,3,6.2
3,co,7,4,6.5
3,co,7,5,6.7
3,co,7,6,6.800000000000001
3,co,7,7,6.800000000000001
3,co,7,8,8.0
3,co,7,9,8.9
3,co,8,0,5.300000000000001
3,co,8,1,6.9
3,co,8,2,8.6
3,co,8,3,9.3
3,co,8,4,9.5
3,co,8,5,9.5
3,co,8,6,9.5
3,co,8,7,10.700000000000001
3,co,8,8,11.700000000000001
3,co,8,9,12.200000000000001
3,co,9,0,5.300000000000001
3,co,9,1,5.6000000000000005
3,co,9,2,5.800000000000001
3,co,9,3,6.2
3,co,9,4,6.4
3,co,9,5,6.6000000000000005
3,co,9,6,6.7
3,co,9,7,6.800000000000001
3,co,9,8,8.0
3,co,9,9,9.1
