seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta
529,co,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5
529,co,0,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5
529,co,0,0,1,Escherichia coli,E0c0,0.03368944706474438,0.07413830138372896,0.10782774844847334,1.0,5
529,co,0,0,1,Salmonella enterica,S0c0,0.03368944706474438,2.53316273713654,2.5668521842012844,1.0,5
529,co,0,0,2,Escherichia coli,E0c0,4.4500154330179725e-06,1000.1077600053061,1000.1077644553216,1.0,5
529,co,0,0,2,Salmonella enterica,S0c0,4.4500154330179725e-06,507.5668878746429,507.5668923246583,1.0,5
529,co,0,1,1,Escherichia coli,E0c0,3.3693363549683744,3.368229038629942,6.737565393598317,1.0,5
529,co,0,1,1,Salmonella enterica,S0c0,1.7099797159832593,9.912136506795811,11.62211622277907,1.0,5
529,co,0,1,2,Escherichia coli,E0c0,4.997937231088046e-06,1006.7374934001297,1006.7374983980669,1.0,5
529,co,0,1,2,Salmonella enterica,S0c0,4.996403745298147e-06,516.6221494538336,516.6221544502373,1.0,5
529,co,0,2,1,Escherichia coli,E0c0,3.3916722114812123,3.3905006007084495,6.782172812189662,1.0,5
529,co,0,2,1,Salmonella enterica,S0c0,1.740485902682876,10.406883988539038,12.147369891221913,1.0,5
529,co,0,2,2,Escherichia coli,E0c0,4.998820279148751e-06,1006.7820983927928,1006.7821033916131,1.0,5
529,co,0,2,2,Salmonella enterica,S0c0,4.999140159393194e-06,517.147403445274,517.1474084444142,1.0,5
529,co,0,3,1,Escherichia coli,E0c0,3.39182200536319,3.3906466765270715,6.782468681890261,1.0,5
529,co,0,3,1,Salmonella enterica,S0c0,1.742255853436261,10.455139968843051,12.197395822279312,1.0,5
529,co,0,3,2,Escherichia coli,E0c0,4.999275518257192e-06,1006.7823950393013,1006.7824000385768,1.0,5
529,co,0,3,2,Salmonella enterica,S0c0,4.9893393217663925e-06,517.1974288386392,517.1974338279786,1.0,5
529,co,0,4,1,Escherichia coli,E0c0,3.3918228639235215,3.3906471140877446,6.782469978011266,1.0,5
529,co,0,4,1,Salmonella enterica,S0c0,1.7424246202591482,10.460002387462826,12.202427007721974,1.0,5
529,co,0,4,2,Escherichia coli,E0c0,4.991883070814262e-06,1006.7823962114985,1006.7824012033816,1.0,5
529,co,0,4,2,Salmonella enterica,S0c0,4.99994458745044e-06,517.2024604222652,517.2024654222098,1.0,5
529,co,0,5,1,Escherichia coli,E0c0,3.391823590339744,3.3906474248813847,6.7824710152211285,1.0,5
529,co,0,5,1,Salmonella enterica,S0c0,1.7424418171974188,10.460493945950514,12.202935763147932,1.0,5
529,co,0,5,2,Escherichia coli,E0c0,4.976765821011116e-06,1006.7823975570918,1006.7824025338576,1.0,5
529,co,0,5,2,Salmonella enterica,S0c0,4.991614923817299e-06,484.3835580811299,484.3835630727448,1.0,5
529,co,0,5,2,Salmonella enterica,S1c5,7.990591796292873e-06,32.819517264310015,32.81952525490181,1.5983056536047737,5
529,co,0,6,1,Escherichia coli,E0c0,3.391823993605447,3.390676696097896,6.782500689703342,1.0,5
529,co,0,6,1,Salmonella enterica,S0c0,1.6318757894646485,9.607229851909743,11.239105641374392,1.0,5
529,co,0,6,1,Salmonella enterica,S1c5,0.7186096090051838,1.1581393577841759,1.8767489667893598,1.5983056536047737,5
