##culture:co#seed:4#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 750, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
4,co,0,0,0,Escherichia coli,E0c0,5.0,0.0,5.0,1.0,5,1.0,750.0,0.0
4,co,0,0,0,Salmonella enterica,S0c0,5.0,0.0,5.0,1.0,5,1.0,750.0,0.0
4,co,0,0,1,Escherichia coli,E0c0,0.0336897318716945,0.07420410585242167,0.10789383772411618,1.0,5,2.653210487936096,747.5539282189462,0.037416361311091224
4,co,0,0,1,Salmonella enterica,S0c0,0.0336897318716945,2.533212967906694,2.566902699778389,1.0,5,2.653210487936096,747.5539282189462,0.037416361311091224
4,co,0,0,2,Escherichia coli,E0c0,1.058765169933301e-11,748.1077363152496,748.1077363152601,1.0,5,258.42494573075004,8.48828700443182e-36,-3.003897020635801e-26
4,co,0,0,2,Escherichia coli,E1c0,1.058765169933301e-11,381.31682262339154,381.3168226234021,1.4993023607777214,5,258.42494573075004,8.48828700443182e-36,-3.003897020635801e-26
4,co,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.0,1.6285428455289208,5,258.42494573075004,8.48828700443182e-36,-3.003897020635801e-26
4,co,0,0,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,258.42494573075004,8.48828700443182e-36,-3.003897020635801e-26
4,co,0,1,1,Escherichia coli,E0c0,2.52035513496556,2.5341951156875484,5.054550250653108,1.0,5,232.30362906592856,475.04629020357396,277.22366523196155
4,co,0,1,1,Escherichia coli,E1c0,6.791005664352614,3.4257603375949164,10.21676600194753,1.4993023607777214,5,232.30362906592856,475.04629020357396,277.22366523196155
4,co,0,1,1,Escherichia coli,E2c0,0.02320525529077629,0.010364978194559272,0.03357023348533556,1.6285428455289208,5,232.30362906592856,475.04629020357396,277.22366523196155
4,co,0,1,1,Salmonella enterica,S0c0,0.0033689734948863835,0.017068291559511478,0.02043726505439786,1.0,5,232.30362906592856,475.04629020357396,277.22366523196155
4,co,0,1,2,Escherichia coli,E0c0,0.0,270.3366472281844,270.3366472281844,1.0,5,258.4249457307459,-2.637177249289487e-33,-5.338658211814657e-23
4,co,0,1,2,Escherichia coli,E1c0,3.432777810746052e-10,493.3819215458314,493.3819215461747,1.4993023607777214,5,258.4249457307459,-2.637177249289487e-33,-5.338658211814657e-23
4,co,0,1,2,Escherichia coli,E2c0,6.820739662191372e-12,1.5861570614126959,1.5861570614195166,1.6285428455289208,5,258.4249457307459,-2.637177249289487e-33,-5.338658211814657e-23
4,co,0,1,2,Salmonella enterica,S0c0,0.0,378.7703577232869,378.7703577232869,1.0,5,258.4249457307459,-2.637177249289487e-33,-5.338658211814657e-23
4,co,0,2,1,Escherichia coli,E0c0,0.9107569940055755,0.9123972551403869,1.8231542491459625,1.0,5,381.4118456080777,566.2152866392848,5.66693152601954
4,co,0,2,1,Escherichia coli,E1c0,8.786812498158973,4.419797871777783,13.206610369936756,1.4993023607777214,5,381.4118456080777,566.2152866392848,5.66693152601954
4,co,0,2,1,Escherichia coli,E2c0,0.03680717953460734,0.01639479242840558,0.05320197196301292,1.6285428455289208,5,381.4118456080777,566.2152866392848,5.66693152601954
4,co,0,2,1,Salmonella enterica,S0c0,1.2760672885289517,8.153497748227132,9.429565036756083,1.0,5,381.4118456080777,566.2152866392848,5.66693152601954
4,co,0,2,2,Escherichia coli,E0c0,0.0,108.78889867390679,108.78889867390679,1.0,5,258.42494573075504,-3.134536863542977e-35,3.800761622896278e-22
4,co,0,2,2,Escherichia coli,E1c0,1.6638094774402627e-09,652.7731645078651,652.7731645095289,1.4993023607777214,5,258.42494573075504,-3.134536863542977e-35,3.800761622896278e-22
4,co,0,2,2,Escherichia coli,E2c0,2.272137704519743e-11,2.520742810908154,2.5207428109308756,1.6285428455289208,5,258.42494573075504,-3.134536863542977e-35,3.800761622896278e-22
4,co,0,2,2,Escherichia coli,E3c2,0.0,388.1794835254362,388.1794835254362,1.8009673423962744,5,258.42494573075504,-3.134536863542977e-35,3.800761622896278e-22
4,co,0,2,2,Salmonella enterica,S0c0,1.0,0.0,1.0,1.0,5,258.42494573075504,-3.134536863542977e-35,3.800761622896278e-22
4,co,0,3,1,Escherichia coli,E0c0,0.36650691222337345,0.3684782059789021,0.7349851182022755,1.0,5,232.74627242312908,479.47292771800375,272.75278748885796
4,co,0,3,1,Escherichia coli,E1c0,11.625467306653833,5.864074668112796,17.48954197476663,1.4993023607777214,5,232.74627242312908,479.47292771800375,272.75278748885796
4,co,0,3,1,Escherichia coli,E2c0,0.05849448042906967,0.026125514071737004,0.08461999450080668,1.6285428455289208,5,232.74627242312908,479.47292771800375,272.75278748885796
4,co,0,3,1,Escherichia coli,E3c2,12.085844249749607,4.682036233862579,16.76788048361219,1.8009673423962744,5,232.74627242312908,479.47292771800375,272.75278748885796
4,co,0,3,1,Salmonella enterica,S0c0,0.003368973458606035,0.01709443806615368,0.020463411524759716,1.0,5,232.74627242312908,479.47292771800375,272.75278748885796
4,co,0,3,2,Escherichia coli,E0c0,0.0,17.999862177664617,17.999862177664617,1.0,5,258.42494573075317,8.338560417634494e-32,-5.296649886591256e-22
4,co,0,3,2,Escherichia coli,E1c0,9.840479057847351e-12,397.17007114980356,397.1700711498134,1.4993023607777214,5,258.42494573075317,8.338560417634494e-32,-5.296649886591256e-22
