##culture:co#seed:3#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
3,co,0,0,0.013440082287643011,5
3,co,0,1,0.013440077114556137,5
3,co,0,2,0.013440076658925954,5
3,co,0,3,0.013440076613812139,5
3,co,0,4,0.013440076609263,5
3,co,0,5,0.013440076608803364,5
3,co,0,6,0.013440076608756603,5
3,co,0,7,0.013440076608752367,5
3,co,0,8,0.013440076608751975,5
3,co,0,9,0.014658555401232898,5
3,co,1,0,0.013440082287643011,5
3,co,1,1,0.013440077114556137,5
3,co,1,2,0.013440076658925954,5
3,co,1,3,0.013440076613812139,5
3,co,1,4,0.016124215389243426,5
3,co,1,5,0.016931232079351512,5
3,co,1,6,0.017741090567740425,5
3,co,1,7,0.018521907793428948,5
3,co,1,8,0.01921685061319889,5
3,co,1,9,0.01979259611449729,5
3,co,2,0,0.01344008230272232,5
3,co,2,1,0.01344007712761722,5
3,co,2,2,0.013440076676596873,5
3,co,2,3,0.013440076636196467,5
3,co,2,4,0.013440076637582921,5
3,co,2,5,0.0366398767408257,5
3,co,2,6,0.06362385783540314,5
3,co,2,7,0.08488438428421295,5
3,co,2,8,0.08935663222511751,5
3,co,2,9,0.09123860723384972,5
3,co,3,0,0.013440082287643011,5
3,co,3,1,0.013440077114556137,5
3,co,3,2,0.013440076658925954,5
3,co,3,3,0.013440076613812139,5
3,co,3,4,0.013440076609263,5
3,co,3,5,0.013440076608803364,5
3,co,3,6,0.013440076608756603,5
3,co,3,7,0.04703439586700119,5
3,co,3,8,0.09153917785876954,5
3,co,3,9,0.15198270033843245,5
3,co,4,0,0.01685462106364412,5
3,co,4,1,0.01811908067452297,5
3,co,4,2,0.019372803613853296,5
3,co,4,3,0.05617410765806369,5
3,co,4,4,0.09831044912901071,5
3,co,4,5,0.1174522530476452,5
3,co,4,6,0.16492117751269122,5
3,co,4,7,0.18507924015172378,5
3,co,4,8,0.19776437016760573,5
3,co,4,9,0.24911388344598923,5
