##culture:co#seed:2#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 500, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
2,co,0,0,0.013440079984088185,5
2,co,0,1,0.013440075873086012,5
2,co,0,2,0.013440075347401853,5
2,co,0,3,0.013440075276065264,5
2,co,0,4,0.013440075266208525,5
2,co,0,5,0.01344007526484276,5
2,co,0,6,0.02937530967934038,5
2,co,0,7,0.044792830182407185,5
2,co,0,8,0.05466619190487258,5
2,co,0,9,0.05856002987015541,5
2,co,1,0,0.020772676806172063,5
2,co,1,1,0.025402807360379837,5
2,co,1,2,0.029516756944228385,5
2,co,1,3,0.032295815680734155,5
2,co,1,4,0.033807656389880675,5
2,co,1,5,0.03453454475238157,5
2,co,1,6,0.03486326236158967,5
2,co,1,7,0.03500778865381559,5
2,co,1,8,0.03507054400361369,5
2,co,1,9,0.05214666439521409,5
2,co,2,0,0.013440079984088185,5
2,co,2,1,0.04736669138827783,5
2,co,2,2,0.09141771850773917,5
2,co,2,3,0.1086446741552709,5
2,co,2,4,0.14943730468475214,5
2,co,2,5,0.16563349607654343,5
2,co,2,6,0.17420813718378725,5
2,co,2,7,0.1854869895436024,5
2,co,2,8,0.19516596188407065,5
2,co,2,9,0.22625153894549038,5
2,co,3,0,0.013440079984088185,5
2,co,3,1,0.013440075873086012,5
2,co,3,2,0.013440075347401853,5
2,co,3,3,0.03673347443651514,5
2,co,3,4,0.06325582525478812,5
2,co,3,5,0.07674877856489297,5
2,co,3,6,0.08067622851654829,5
2,co,3,7,0.12440792306174024,5
2,co,3,8,0.14145703187239927,5
2,co,3,9,0.1613417685475293,5
2,co,4,0,0.013440079984088185,5
2,co,4,1,0.013440075873086012,5
2,co,4,2,0.03961886576847092,5
2,co,4,3,0.07075984841184975,5
2,co,4,4,0.08540692519550298,5
2,co,4,5,0.08928820815600488,5
2,co,4,6,0.09012242871415821,5
2,co,4,7,0.09029323647406555,5
2,co,4,8,0.09032786183083981,5
2,co,4,9,0.09033486826288689,5
