##culture:mono#seed:4#rep:5#mu:(0.0003, 0)#cycles:10#init_R:(1000, 2000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
seed,culture,rep,cycle,phase_end,species,genotype,nlag,ngrow,ntot,lag,Ta,M,L,A
4,mono,0,0,0,Escherichia coli,E0c0,10.0,0.0,10.0,1.0,5,1000.0,2000.0,0.0
4,mono,0,0,1,Escherichia coli,E0c0,0.06737946805010589,0.06711995610742402,0.1344994241575299,1.0,5,999.506699981225,1995.0671998122473,4.982077689630302
4,mono,0,0,2,Escherichia coli,E0c0,1.1137283890322859e-12,1999.1340793963136,1999.1340793963147,1.0,5,399.9999160000135,-3.7878388329561926e-32,1009.9997879000325
4,mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,1.0474079818739837,5,399.9999160000135,-3.7878388329561926e-32,1009.9997879000325
4,mono,0,1,1,Escherichia coli,E0c0,6.735029705105505,6.707705434038731,13.442735139144236,1.0,5,1350.6690703999964,1506.6918439998142,1508.2409497102283
4,mono,0,1,1,Escherichia coli,E1c0,0.0042245766659362895,0.0038479470517549853,0.008072523717691274,1.0474079818739837,5,1350.6690703999964,1506.6918439998142,1508.2409497102283
4,mono,0,1,2,Escherichia coli,E0c0,1.255928616403196e-09,2012.269723428916,2012.269723430172,1.0,5,399.9999160000092,8.885848313193534e-31,1009.999787900022
4,mono,0,1,2,Escherichia coli,E1c0,1.5585828215480332e-12,1.1806614417627153,1.1806614417642738,1.0474079818739837,5,399.9999160000092,8.885848313193534e-31,1009.999787900022
4,mono,0,2,1,Escherichia coli,E0c0,6.7792833415795215,6.751799579288688,13.53108292086821,1.0,5,1350.340653079197,1503.4076707918503,1511.5579646502583
4,mono,0,2,1,Escherichia coli,E1c0,0.00498779477726092,0.004543135737088348,0.009530930514349268,1.0474079818739837,5,1350.340653079197,1503.4076707918503,1511.5579646502583
4,mono,0,2,2,Escherichia coli,E0c0,0.0,2011.1554078393397,2011.1554078393397,1.0,5,399.999916000008,-1.480275000096196e-36,1009.9997879000216
4,mono,0,2,2,Escherichia coli,E1c0,3.815633635328049e-15,1.384783202500738,1.3847832025007418,1.0474079818739837,5,399.999916000008,-1.480275000096196e-36,1009.9997879000216
4,mono,0,2,2,Escherichia coli,E2c2,1.0,0.0,1.0,1.763353637922286,5,399.999916000008,-1.480275000096196e-36,1009.9997879000216
4,mono,0,3,1,Escherichia coli,E0c0,6.775529241898818,6.748060668877496,13.523589910776314,1.0,5,1350.3401642480198,1503.4027824800967,1511.562901845131
4,mono,0,3,1,Escherichia coli,E1c0,0.005850122804679027,0.005328587694557696,0.011178710499236723,1.0474079818739837,5,1350.3401642480198,1503.4027824800967,1511.562901845131
4,mono,0,3,1,Escherichia coli,E2c2,0.02934440789663951,0.01162728444521473,0.040971692341854236,1.763353637922286,5,1350.3401642480198,1503.4027824800967,1511.562901845131
4,mono,0,3,2,Escherichia coli,E0c0,0.0,2005.5459185572327,2005.5459185572327,1.0,5,399.9999160000086,9.201691006231309e-28,1009.9997879000214
4,mono,0,3,2,Escherichia coli,E1c0,0.0,1.6213722194803188,1.6213722194803188,1.0474079818739837,5,399.9999160000086,9.201691006231309e-28,1009.9997879000214
4,mono,0,3,2,Escherichia coli,E2c2,0.0,4.408026720375924,4.408026720375924,1.763353637922286,5,399.9999160000086,9.201691006231309e-28,1009.9997879000214
4,mono,0,3,2,Escherichia coli,E3c3,1.0,0.0,1.0,1.531182270654863,5,399.9999160000086,9.201691006231309e-28,1009.9997879000214
4,mono,0,3,2,Escherichia coli,E4c3,1.0,0.0,1.0,1.0620818174556363,5,399.9999160000086,9.201691006231309e-28,1009.9997879000214
4,mono,0,4,1,Escherichia coli,E0c0,6.756631021236399,6.729238435905927,13.485869457142325,1.0,5,1350.3463207430464,1503.4643474303473,1511.5007212453752
4,mono,0,4,1,Escherichia coli,E1c0,0.006849611245222621,0.006238971756832993,0.013088583002055613,1.0474079818739837,5,1350.3463207430464,1503.4643474303473,1511.5007212453752
4,mono,0,4,1,Escherichia coli,E2c2,0.12935093410199394,0.05125337738206396,0.1806043114840579,1.763353637922286,5,1350.3463207430464,1503.4643474303473,1511.5007212453752
4,mono,0,4,1,Escherichia coli,E3c3,0.01908986450871638,0.009264371022198268,0.028354235530914648,1.531182270654863,5,1350.3463207430464,1503.4643474303473,1511.5007212453752
4,mono,0,4,1,Escherichia coli,E4c3,0.00451259716190959,0.004004264123869453,0.008516861285779043,1.0620818174556363,5,1350.3463207430464,1503.4643474303473,1511.5007212453752
4,mono,0,4,2,Escherichia coli,E0c0,0.0,1988.0109182205567,1988.0109182205567,1.0,5,399.9999160000086,-2.127315967915714e-35,1009.9997879000216
4,mono,0,4,2,Escherichia coli,E1c0,0.0,1.8851676888687627,1.8851676888687627,1.0474079818739837,5,399.9999160000086,-2.127315967915714e-35,1009.9997879000216
4,mono,0,4,2,Escherichia coli,E2c2,1.1266101895993945e-09,19.295485366705115,19.295485367831727,1.763353637922286,5,399.9999160000086,-2.127315967915714e-35,1009.9997879000216
4,mono,0,4,2,Escherichia coli,E3c3,3.883696913961727e-11,3.3064042438334065,3.3064042438722434,1.531182270654863,5,399.9999160000086,-2.127315967915714e-35,1009.9997879000216
4,mono,0,4,2,Escherichia coli,E4c3,0.0,1.2180350823943105,1.2180350823943105,1.0620818174556363,5,399.9999160000086,-2.127315967915714e-35,1009.9997879000216
