##culture:co#seed:5#rep:5#mu:(0.0003, 0.0003)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
seed,culture,rep,cycle,frac,duration
5,co,0,0,0.013440082287643011,5
5,co,0,1,0.013440077114556137,5
5,co,0,2,0.013440076658925954,5
5,co,0,3,0.013440076613812139,5
5,co,0,4,0.013440076609263,5
5,co,0,5,0.013440076608803364,5
5,co,0,6,0.013440076608756603,5
5,co,0,7,0.013440076608752367,5
5,co,0,8,0.04740471470435599,5
5,co,0,9,0.09244355079702428,5
5,co,1,0,0.03656910057558469,5
5,co,1,1,0.102731273779239,5
5,co,1,2,0.13721268852365898,5
5,co,1,3,0.1974649436799263,5
5,co,1,4,0.22406767979074566,5
5,co,1,5,0.23666345909727965,5
5,co,1,6,0.24639186997846624,5
5,co,1,7,0.2541654827395083,5
5,co,1,8,0.2605378105888228,5
5,co,1,9,0.3003214902123049,5
5,co,2,0,0.013440082287643011,5
5,co,2,1,0.013440077114556137,5
5,co,2,2,0.013440076658925954,5
5,co,2,3,0.013440076613812139,5
5,co,2,4,0.013440076609263,5
5,co,2,5,0.014660199873543299,5
5,co,2,6,0.01610727699563489,5
5,co,2,7,0.017007505800866053,5
5,co,2,8,0.0181700051269322,5
5,co,2,9,0.01956201573095677,5
5,co,3,0,0.01344008240528549,5
5,co,3,1,0.013440077434712493,5
5,co,3,2,0.01344007768462061,5
5,co,3,3,0.013440079668087336,5
5,co,3,4,0.04053766282838733,5
5,co,3,5,0.100286918768843,5
5,co,3,6,0.1213700877401857,5
5,co,3,7,0.12762143519366784,5
5,co,3,8,0.13118727050831094,5
5,co,3,9,0.13416372350721958,5
5,co,4,0,0.04292178657982117,5
5,co,4,1,0.08081563208102951,5
5,co,4,2,0.09631614600409666,5
5,co,4,3,0.10003946865127965,5
5,co,4,4,0.10077759397858614,5
5,co,4,5,0.10091805805138905,5
5,co,4,6,0.10094458119751698,5
5,co,4,7,0.10094958258363643,5
5,co,4,8,0.10095052613395569,5
5,co,4,9,0.10095070493793716,5
