##culture:mono#seed:154#rep:10#mu:(0.01, 0)#cycles:10#init_R:(3, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,3.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.13701926702111164,0.06737947078683734,1.0,2.510219871907248,995.1021744690731,4.946778536236845
mono,0,0,2,Escherichia coli,E0c0,30.20439239523002,-7.699237873966835e-12,1.0,-4.117805408797517e-14,969.9997963000244,30.299993637001158
mono,0,1,1,Escherichia coli,E0c0,0.22036600603991116,0.10175779794982395,1.0,2.2609963204465453,1477.609824979482,22.613932845740372
mono,0,1,2,Escherichia coli,E0c0,29.322117436865412,-1.1176335195305057e-11,1.0,-9.636135047404559e-14,969.9997963000244,30.299993637001737
mono,0,1,2,Escherichia coli,E1c1,1.0,0.0,1.0,-9.636135047404559e-14,969.9997963000244,30.299993637001737
mono,0,2,1,Escherichia coli,E0c0,0.21409951406974878,0.09878543698348702,1.0,2.2581247824397948,1477.5811095994143,22.64293537960854
mono,0,2,1,Escherichia coli,E1c1,0.007301638926002407,0.003368973512783431,1.0,2.2581247824397948,1477.5811095994143,22.64293537960854
mono,0,2,2,Escherichia coli,E0c0,29.323501977756873,-1.1139216143514875e-11,1.0,-8.874446940158124e-14,969.9997963000247,30.299993637001673
mono,0,2,2,Escherichia coli,E1c1,1.0000472183124451,-3.798915559301776e-13,1.0,-8.874446940158124e-14,969.9997963000247,30.299993637001673
mono,0,3,1,Escherichia coli,E0c0,0.21411169920663914,0.09879010146480711,1.0,2.2580898596732624,1477.5807603717503,22.643288099550535
mono,0,3,1,Escherichia coli,E1c1,0.007302054487290471,0.003369132590016866,1.0,2.2580898596732624,1477.5807603717503,22.643288099550535
mono,0,3,2,Escherichia coli,E0c0,29.32351882737154,-1.1139187648944548e-11,1.0,-8.879459096629394e-14,969.9997963000245,30.29999363700168
mono,0,3,2,Escherichia coli,E1c1,1.0000477929508476,-3.79890666604507e-13,1.0,-8.879459096629394e-14,969.9997963000245,30.29999363700168
mono,0,4,1,Escherichia coli,E0c0,0.2141118474992006,0.09879015823070951,1.0,2.2580894346695346,1477.5807561217105,22.643292392088203
mono,0,4,1,Escherichia coli,E1c1,0.0073020595446524365,0.003369134525958305,1.0,2.2580894346695346,1477.5807561217105,22.643292392088203
mono,0,4,2,Escherichia coli,E0c0,28.32351903242996,-1.113920200052545e-11,1.0,-8.879798051515294e-14,969.9997963000235,30.299993637001663
mono,0,4,2,Escherichia coli,E1c1,1.0000477999441486,-3.7989076690226233e-13,1.0,-8.879798051515294e-14,969.9997963000235,30.299993637001663
mono,0,4,2,Escherichia coli,E2c4,1.0,0.0,1.0,-8.879798051515294e-14,969.9997963000235,30.299993637001663
mono,0,5,1,Escherichia coli,E0c0,0.20681013869050655,0.09542118542972225,1.0,2.258089429496865,1477.5807560699834,22.643292444332126
mono,0,5,1,Escherichia coli,E1c1,0.007302059605191813,0.0033691345502582775,1.0,2.258089429496865,1477.5807560699834,22.643292444332126
mono,0,5,1,Escherichia coli,E2c4,0.007301710583836488,0.0033689735135137757,1.0,2.258089429496865,1477.5807560699834,22.643292444332126
mono,0,5,2,Escherichia coli,E0c0,28.323519034832692,-1.1100114378912616e-11,1.0,-7.727657374727775e-14,969.999796300025,30.299993637001588
mono,0,5,2,Escherichia coli,E1c1,1.0000478000289985,-3.9192349147541473e-13,1.0,-7.727657374727775e-14,969.999796300025,30.299993637001588
mono,0,5,2,Escherichia coli,E2c4,1.0000000000852258,-3.919045699921298e-13,1.0,-7.727657374727775e-14,969.999796300025,30.299993637001588
mono,0,6,1,Escherichia coli,E0c0,0.20681013871164683,0.09542118543782663,1.0,2.2580894294341283,1477.5807560693584,22.643292444965823
mono,0,6,1,Escherichia coli,E1c1,0.0073020596059382315,0.0033691345505444284,1.0,2.2580894294341283,1477.5807560693584,22.643292444965823
mono,0,6,1,Escherichia coli,E2c4,0.007301710584582868,0.003368973513799908,1.0,2.2580894294341283,1477.5807560693584,22.643292444965823
mono,0,6,2,Escherichia coli,E0c0,28.323519034861917,-1.1100124208907216e-11,1.0,-7.728009039602127e-14,969.9997963000247,30.29999363700156
mono,0,6,2,Escherichia coli,E1c1,1.00004780003003,-3.919232268395377e-13,1.0,-7.728009039602127e-14,969.9997963000247,30.29999363700156
mono,0,6,2,Escherichia coli,E2c4,1.0000000000862581,-3.919049577851293e-13,1.0,-7.728009039602127e-14,969.9997963000247,30.29999363700156
mono,0,7,1,Escherichia coli,E0c0,0.2068101387119152,0.0954211854379056,1.0,2.258089429433361,1477.5807560693493,22.643292444973508
mono,0,7,1,Escherichia coli,E1c1,0.007302059605947705,0.0033691345505472156,1.0,2.258089429433361,1477.5807560693493,22.643292444973508
mono,0,7,1,Escherichia coli,E2c4,0.007301710584592356,0.0033689735138027034,1.0,2.258089429433361,1477.5807560693493,22.643292444973508
mono,0,7,2,Escherichia coli,E0c0,28.323519034862255,-1.1100120339323695e-11,1.0,-7.727803175492484e-14,969.9997963000253,30.299993637001545
mono,0,7,2,Escherichia coli,E1c1,1.0000478000300415,-3.9192337624062263e-13,1.0,-7.727803175492484e-14,969.9997963000253,30.299993637001545
