##culture:mono#seed:154#rep:10#mu:(0.01, 0)#cycles:10#init_R:(45, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,45.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.07002183778321011,0.06737946821729861,1.0,44.50686895031693,995.0686757531691,4.980612239299614
mono,0,0,2,Escherichia coli,E0c0,446.1373067775472,-5.047312196836956e-11,1.0,4.180052084105362e-17,549.9998845000165,454.499904555013
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,4.180052084105362e-17,549.9998845000165,454.499904555013
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.7903086489108373,4.180052084105362e-17,549.9998845000165,454.499904555013
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.562668803944223,4.180052084105362e-17,549.9998845000165,454.499904555013
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.5916657603360966,4.180052084105362e-17,549.9998845000165,454.499904555013
mono,0,1,1,Escherichia coli,E0c0,1.5815324465898595,1.5030247624207338,1.0,33.90640574196139,1164.0639790446232,339.29523723994765
mono,0,1,1,Escherichia coli,E1c0,0.003544945519157448,0.003368973496696032,1.0,33.90640574196139,1164.0639790446232,339.29523723994765
mono,0,1,1,Escherichia coli,E2c0,0.012356933664345609,0.030624292690413835,1.7903086489108373,33.90640574196139,1164.0639790446232,339.29523723994765
mono,0,1,1,Escherichia coli,E3c0,0.010008929946840606,0.020388148404566323,1.562668803944223,33.90640574196139,1164.0639790446232,339.29523723994765
mono,0,1,1,Escherichia coli,E4c0,0.010324869758900821,0.021611920836557778,1.5916657603360966,33.90640574196139,1164.0639790446232,339.29523723994765
mono,0,1,2,Escherichia coli,E0c0,438.84441203806387,1.3213465812482583e-11,1.0,-5.714823925524657e-20,549.9998845000117,454.49990455500966
mono,0,1,2,Escherichia coli,E1c0,0.9881361754351725,2.961747812366062e-14,1.0,-5.714823925524657e-20,549.9998845000117,454.49990455500966
mono,0,1,2,Escherichia coli,E2c0,4.424190205698384,2.492707565725559e-10,1.7903086489108373,-5.714823925524657e-20,549.9998845000117,454.49990455500966
mono,0,1,2,Escherichia coli,E3c0,3.403550146319309,4.103649635984117e-11,1.562668803944223,-5.714823925524657e-20,549.9998845000117,454.49990455500966
mono,0,1,2,Escherichia coli,E4c0,3.5364024942770285,5.256975529651961e-11,1.5916657603360966,-5.714823925524657e-20,549.9998845000117,454.49990455500966
mono,0,1,2,Escherichia coli,E5c1,1.0,0.0,1.140693249888326,-5.714823925524657e-20,549.9998845000117,454.49990455500966
mono,0,1,2,Escherichia coli,E6c1,1.0,0.0,1.0,-5.714823925524657e-20,549.9998845000117,454.49990455500966
mono,0,2,1,Escherichia coli,E0c0,1.5558149927397336,1.478455193349453,1.0,33.84337867442577,1163.433708369264,339.93181062205565
mono,0,2,1,Escherichia coli,E1c0,0.0035031939212141787,0.0033290045862128803,1.0,33.84337867442577,1163.433708369264,339.93181062205565
mono,0,2,1,Escherichia coli,E2c0,0.05467301509396814,0.1354876957850307,1.7903086489108373,33.84337867442577,1163.433708369264,339.93181062205565
mono,0,2,1,Escherichia coli,E3c0,0.034068242444906284,0.0693920854864169,1.562668803944223,33.84337867442577,1163.433708369264,339.93181062205565
mono,0,2,1,Escherichia coli,E4c0,0.036515393690635764,0.07642845075369395,1.5916657603360966,33.84337867442577,1163.433708369264,339.93181062205565
mono,0,2,1,Escherichia coli,E5c1,0.005113449886973647,0.006242050480773486,1.140693249888326,33.84337867442577,1163.433708369264,339.93181062205565
mono,0,2,1,Escherichia coli,E6c1,0.003545254195021518,0.003368973496741671,1.0,33.84337867442577,1163.433708369264,339.93181062205565
mono,0,2,2,Escherichia coli,E0c0,402.99838343463153,-5.575090571963009e-12,1.0,-6.856108074869342e-16,549.9998845000116,454.4999045550106
mono,0,2,2,Escherichia coli,E1c0,0.9209325384578784,-1.2553308774118526e-14,1.0,-6.856108074869342e-16,549.9998845000116,454.4999045550106
mono,0,2,2,Escherichia coli,E2c0,18.46124549898718,-1.918031740469881e-10,1.7903086489108373,-6.856108074869342e-16,549.9998845000116,454.4999045550106
mono,0,2,2,Escherichia coli,E3c0,10.92584345516164,-1.517504627762379e-12,1.562668803944223,-6.856108074869342e-16,549.9998845000116,454.4999045550106
mono,0,2,2,Escherichia coli,E4c0,11.795443835365402,-1.0512084292983798e-11,1.5916657603360966,-6.856108074869342e-16,549.9998845000116,454.4999045550106
mono,0,2,2,Escherichia coli,E5c1,1.4320035171416954,3.632516366630846e-13,1.140693249888326,-6.856108074869342e-16,549.9998845000116,454.4999045550106
mono,0,2,2,Escherichia coli,E6c1,0.9319894983626822,-1.2704027796668397e-14,1.0,-6.856108074869342e-16,549.9998845000116,454.4999045550106
