##culture:co#seed:339#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 20, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,0,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,1.0,20.0,0.0
co,0,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,1.0,20.0,0.0
co,0,0,1,Escherichia coli,E0c0,0.08547511309607242,0.03368973167022327,1.0,2.647275280121404,17.559581972467395,0.04005624399427926
co,0,0,1,Salmonella enterica,S0c0,2.5415447093476518,0.03368973167022327,1.0,2.647275280121404,17.559581972467395,0.04005624399427926
co,0,0,2,Escherichia coli,E0c0,20.119160619917,-6.35772092839202e-12,1.0,14.755996901240378,6.656830770427261e-26,-4.214838897004389e-17
co,0,0,2,Salmonella enterica,S0c0,12.675231779393792,-6.35772092839202e-12,1.0,14.755996901240378,6.656830770427261e-26,-4.214838897004389e-17
co,0,1,1,Escherichia coli,E0c0,0.09117041822094787,0.06778091851631482,1.0,11.642577117784755,15.049685114156244,0.17980430508823003
co,0,1,1,Salmonella enterica,S0c0,1.474900018429071,0.042702519684833615,1.0,11.642577117784755,15.049685114156244,0.17980430508823003
co,0,1,2,Escherichia coli,E0c0,20.1589471037222,-2.518869181295567e-11,1.0,14.755996901240435,1.812690097229987e-29,7.608088342861025e-18
co,0,1,2,Salmonella enterica,S0c0,11.617600098647102,-1.586907936508159e-11,1.0,14.755996901240435,1.812690097229987e-29,7.608088342861025e-18
co,0,2,1,Escherichia coli,E0c0,0.09155070233179799,0.06791495718615934,1.0,11.53035513271585,15.039995654799256,0.33222276049164584
co,0,2,1,Salmonella enterica,S0c0,1.0922794237203413,0.0391393860624676,1.0,11.53035513271585,15.039995654799256,0.33222276049164584
co,0,2,2,Escherichia coli,E0c0,20.15946142636925,1.0094108508066745e-12,1.0,14.755996901240337,3.833959816195368e-24,-8.115217220947636e-16
co,0,2,2,Salmonella enterica,S0c0,11.231416451380223,5.817254072510668e-13,1.0,14.755996901240337,3.833959816195368e-24,-8.115217220947636e-16
co,0,3,1,Escherichia coli,E0c0,0.09164331457473499,0.0679166901428617,1.0,11.470478127069615,15.039914246733346,0.4090599375607763
co,0,3,1,Salmonella enterica,S0c0,0.9772436012119868,0.03783834373650791,1.0,11.470478127069615,15.039914246733346,0.4090599375607763
co,0,3,2,Escherichia coli,E0c0,20.159555771831574,-2.8153634568139793e-10,1.0,14.75599690124031,-1.2144945216473507e-19,2.0069121110502992e-14
co,0,3,2,Salmonella enterica,S0c0,11.115079611127577,-1.5685200487242494e-10,1.0,14.75599690124031,-1.2144945216473507e-19,2.0069121110502992e-14
co,0,4,1,Escherichia coli,E0c0,0.09167289121153385,0.06791700804242971,1.0,11.450569200114044,15.039905607707059,0.4345918207375077
co,0,4,1,Salmonella enterica,S0c0,0.9449902756287515,0.037446408040195715,1.0,11.450569200114044,15.039905607707059,0.4345918207375077
co,0,4,2,Escherichia coli,E0c0,20.15958566662156,-5.414632760105701e-10,1.0,14.755996901240282,-1.4109029286996524e-24,6.613179077381499e-14
co,0,4,2,Salmonella enterica,S0c0,11.08243435684323,-2.985386913304958e-10,1.0,14.755996901240282,-1.4109029286996524e-24,6.613179077381499e-14
co,0,5,1,Escherichia coli,E0c0,0.09168136976291695,0.06791710877154283,1.0,11.444829065881791,15.039902423714945,0.4419537748170265
co,0,5,1,Salmonella enterica,S0c0,0.936136367977062,0.03733642705332866,1.0,11.444829065881791,15.039902423714945,0.4419537748170265
co,0,5,2,Escherichia coli,E0c0,20.15959424594887,-5.900520305957682e-10,1.0,14.755996901240296,-4.2604354262194475e-22,6.791212902875503e-14
co,0,5,2,Salmonella enterica,S0c0,11.073470470112362,-3.2437239500985064e-10,1.0,14.755996901240296,-4.2604354262194475e-22,6.791212902875503e-14
co,0,6,1,Escherichia coli,E0c0,0.09168371207575661,0.06791713767902072,1.0,11.443241205141275,15.039901464505459,0.44399033954115985
co,0,6,1,Salmonella enterica,S0c0,0.9337202197052454,0.037306227959141854,1.0,11.443241205141275,15.039901464505459,0.44399033954115985
co,0,6,2,Escherichia coli,E0c0,20.15959661718367,-6.050385050345879e-10,1.0,14.755996901240268,-5.117141401468457e-22,7.0777171381644e-14
co,0,6,2,Salmonella enterica,S0c0,11.071024123267918,-3.323418072462425e-10,1.0,14.755996901240268,-5.117141401468457e-22,7.0777171381644e-14
co,0,7,1,Escherichia coli,E0c0,0.091684352394362,0.06791714566881898,1.0,11.442806985086824,15.039901195854712,0.4445472688134867
co,0,7,1,Salmonella enterica,S0c0,0.9330619459155405,0.037297986282229245,1.0,11.442806985086824,15.039901195854712,0.4445472688134867
co,0,7,2,Escherichia coli,E0c0,20.159597265495993,-6.091112929852168e-10,1.0,14.755996901240259,-5.374725557537648e-22,7.156676513772051e-14
co,0,7,2,Salmonella enterica,S0c0,11.070357607943384,-3.345049964081505e-10,1.0,14.755996901240259,-5.374725557537648e-22,7.156676513772051e-14
co,0,8,1,Escherichia coli,E0c0,0.0916845269314034,0.06791714785320581,1.0,11.442688615400366,15.039901122138373,0.44469908982444983
co,0,8,1,Salmonella enterica,S0c0,0.932882680288614,0.03729574080993189,1.0,11.442688615400366,15.039901122138373,0.44469908982444983
co,0,8,2,Escherichia coli,E0c0,20.159597442218512,-6.102198871806236e-10,1.0,14.755996901240268,-5.446777010779071e-22,7.178251430510565e-14
co,0,8,2,Salmonella enterica,S0c0,10.070176096882864,-3.350936118630156e-10,1.0,14.755996901240268,-5.446777010779071e-22,7.178251430510565e-14
co,0,8,2,Salmonella enterica,S1c8,1.0,0.0,1.1816180274923664,14.755996901240268,-5.446777010779071e-22,7.178251430510565e-14
co,0,9,1,Escherichia coli,E0c0,0.09169382979787745,0.06791714816197071,1.0,11.438890536264296,15.039905729545644,0.4495643592620727
co,0,9,1,Salmonella enterica,S0c0,0.841936547589894,0.03392615571552859,1.0,11.438890536264296,15.039905729545644,0.4495643592620727
co,0,9,1,Salmonella enterica,S1c8,0.09182949391766886,0.007265391693646724,1.1816180274923664,11.438890536264296,15.039905729545644,0.4495643592620727
co,0,9,2,Escherichia coli,E0c0,19.159606744781588,4.554758078297682e-14,1.0,14.755996901240358,-1.1036872635320158e-27,6.773924091628989e-19
co,0,9,2,Escherichia coli,E1c9,1.0,0.0,1.2061975491910315,14.755996901240358,-1.1036872635320158e-27,6.773924091628989e-19
co,0,9,2,Salmonella enterica,S0c0,9.95084365648861,2.2752062239764915e-14,1.0,14.755996901240358,-1.1036872635320158e-27,6.773924091628989e-19
co,0,9,2,Salmonella enterica,S1c8,1.1241116069000583,-1.95485025406456e-13,1.1816180274923664,14.755996901240358,-1.1036872635320158e-27,6.773924091628989e-19
co,1,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,1.0,20.0,0.0
co,1,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,1.0,20.0,0.0
co,1,0,1,Escherichia coli,E0c0,0.08547511309607242,0.03368973167022327,1.0,2.647275280121404,17.559581972467395,0.04005624399427926
co,1,0,1,Salmonella enterica,S0c0,2.5415447093476518,0.03368973167022327,1.0,2.647275280121404,17.559581972467395,0.04005624399427926
co,1,0,2,Escherichia coli,E0c0,20.119160619917,-6.35772092839202e-12,1.0,14.755996901240378,6.656830770427261e-26,-4.214838897004389e-17
co,1,0,2,Salmonella enterica,S0c0,12.675231779393792,-6.35772092839202e-12,1.0,14.755996901240378,6.656830770427261e-26,-4.214838897004389e-17
co,1,1,1,Escherichia coli,E0c0,0.09117041822094787,0.06778091851631482,1.0,11.642577117784755,15.049685114156244,0.17980430508823003
co,1,1,1,Salmonella enterica,S0c0,1.474900018429071,0.042702519684833615,1.0,11.642577117784755,15.049685114156244,0.17980430508823003
co,1,1,2,Escherichia coli,E0c0,20.1589471037222,-2.518869181295567e-11,1.0,14.755996901240435,1.812690097229987e-29,7.608088342861025e-18
co,1,1,2,Salmonella enterica,S0c0,11.617600098647102,-1.586907936508159e-11,1.0,14.755996901240435,1.812690097229987e-29,7.608088342861025e-18
co,1,2,1,Escherichia coli,E0c0,0.09155070233179799,0.06791495718615934,1.0,11.53035513271585,15.039995654799256,0.33222276049164584
co,1,2,1,Salmonella enterica,S0c0,1.0922794237203413,0.0391393860624676,1.0,11.53035513271585,15.039995654799256,0.33222276049164584
co,1,2,2,Escherichia coli,E0c0,20.15946142636925,1.0094108508066745e-12,1.0,14.755996901240337,3.833959816195368e-24,-8.115217220947636e-16
co,1,2,2,Salmonella enterica,S0c0,11.231416451380223,5.817254072510668e-13,1.0,14.755996901240337,3.833959816195368e-24,-8.115217220947636e-16
co,1,3,1,Escherichia coli,E0c0,0.09164331457473499,0.0679166901428617,1.0,11.470478127069615,15.039914246733346,0.4090599375607763
co,1,3,1,Salmonella enterica,S0c0,0.9772436012119868,0.03783834373650791,1.0,11.470478127069615,15.039914246733346,0.4090599375607763
co,1,3,2,Escherichia coli,E0c0,20.159555771831574,-2.8153634568139793e-10,1.0,14.75599690124031,-1.2144945216473507e-19,2.0069121110502992e-14
co,1,3,2,Salmonella enterica,S0c0,11.115079611127577,-1.5685200487242494e-10,1.0,14.75599690124031,-1.2144945216473507e-19,2.0069121110502992e-14
co,1,4,1,Escherichia coli,E0c0,0.09167289121153385,0.06791700804242971,1.0,11.450569200114044,15.039905607707059,0.4345918207375077
co,1,4,1,Salmonella enterica,S0c0,0.9449902756287515,0.037446408040195715,1.0,11.450569200114044,15.039905607707059,0.4345918207375077
co,1,4,2,Escherichia coli,E0c0,20.15958566662156,-5.414632760105701e-10,1.0,14.755996901240282,-1.4109029286996524e-24,6.613179077381499e-14
co,1,4,2,Salmonella enterica,S0c0,11.08243435684323,-2.985386913304958e-10,1.0,14.755996901240282,-1.4109029286996524e-24,6.613179077381499e-14
co,1,5,1,Escherichia coli,E0c0,0.09168136976291695,0.06791710877154283,1.0,11.444829065881791,15.039902423714945,0.4419537748170265
co,1,5,1,Salmonella enterica,S0c0,0.936136367977062,0.03733642705332866,1.0,11.444829065881791,15.039902423714945,0.4419537748170265
co,1,5,2,Escherichia coli,E0c0,20.15959424594887,-5.900520305957682e-10,1.0,14.755996901240296,-4.2604354262194475e-22,6.791212902875503e-14
co,1,5,2,Salmonella enterica,S0c0,11.073470470112362,-3.2437239500985064e-10,1.0,14.755996901240296,-4.2604354262194475e-22,6.791212902875503e-14
co,1,6,1,Escherichia coli,E0c0,0.09168371207575661,0.06791713767902072,1.0,11.443241205141275,15.039901464505459,0.44399033954115985
co,1,6,1,Salmonella enterica,S0c0,0.9337202197052454,0.037306227959141854,1.0,11.443241205141275,15.039901464505459,0.44399033954115985
co,1,6,2,Escherichia coli,E0c0,20.15959661718367,-6.050385050345879e-10,1.0,14.755996901240268,-5.117141401468457e-22,7.0777171381644e-14
co,1,6,2,Salmonella enterica,S0c0,11.071024123267918,-3.323418072462425e-10,1.0,14.755996901240268,-5.117141401468457e-22,7.0777171381644e-14
co,1,7,1,Escherichia coli,E0c0,0.091684352394362,0.06791714566881898,1.0,11.442806985086824,15.039901195854712,0.4445472688134867
co,1,7,1,Salmonella enterica,S0c0,0.9330619459155405,0.037297986282229245,1.0,11.442806985086824,15.039901195854712,0.4445472688134867
co,1,7,2,Escherichia coli,E0c0,19.159597265495993,-6.091112929852168e-10,1.0,14.755996901240259,-5.374725557537648e-22,7.156676513772051e-14
co,1,7,2,Escherichia coli,E1c7,1.0,0.0,1.5032908705722203,14.755996901240259,-5.374725557537648e-22,7.156676513772051e-14
co,1,7,2,Salmonella enterica,S0c0,11.070357607943384,-3.345049964081505e-10,1.0,14.755996901240259,-5.374725557537648e-22,7.156676513772051e-14
