##culture:co#seed:580#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 2000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.013887437218853028,5
co,0,1,0.01620370894200015,5
co,0,2,0.026491869818171636,5
co,0,3,0.055939201801442566,5
co,0,4,0.08988573896277653,5
co,0,5,0.10751778976463144,5
co,0,6,0.1170387264215486,5
co,0,7,0.12594962884645045,5
co,0,8,0.1363105728588264,5
co,0,9,0.14803387725990222,5
co,1,0,0.013962591276060771,5
co,1,1,0.016430450549205968,5
co,1,2,0.027402472781552674,5
co,1,3,0.05834907133770192,5
co,1,4,0.09231836126757592,5
co,1,5,0.10833432329109631,5
co,1,6,0.11618726856781375,5
co,1,7,0.12214403207993746,5
co,1,8,0.12859276030251013,5
co,1,9,0.13611209119317286,5
co,2,0,0.013944246242850395,5
co,2,1,0.01615452482633308,5
co,2,2,0.025009474143089152,5
co,2,3,0.04962667677419848,5
co,2,4,0.07938198056269709,5
co,2,5,0.09547907423516291,5
co,2,6,0.10273435707605903,5
co,2,7,0.1077843216206488,5
co,2,8,0.11298762295373291,5
co,2,9,0.11896447711799558,5
co,3,0,0.013990851677509054,5
co,3,1,0.01654241232242246,5
co,3,2,0.028160488818462285,5
co,3,3,0.06050123307119775,5
co,3,4,0.09664442440201057,5
co,3,5,0.11564232149426526,5
co,3,6,0.12669030165166426,5
co,3,7,0.13710526477275192,5
co,3,8,0.1481181604479514,5
co,3,9,0.15986077601453025,5
co,4,0,0.014013868018278692,5
co,4,1,0.016514660319052007,5
co,4,2,0.02660518340229688,5
co,4,3,0.05342986324095751,5
co,4,4,0.08323227562167308,5
co,4,5,0.09813743800766207,5
co,4,6,0.10497102613347092,5
co,4,7,0.10997515126141685,5
co,4,8,0.11563370053722678,5
co,4,9,0.12196967276389431,5
co,5,0,0.013948904387836797,5
co,5,1,0.01631609945455074,5
co,5,2,0.026609325611972507,5
co,5,3,0.05564189230085293,5
co,5,4,0.08788430591263711,5
co,5,5,0.10323105363856143,5
co,5,6,0.11020611853769825,5
co,5,7,0.11530533353613537,5
co,5,8,0.12099057931199204,5
co,5,9,0.12820671013011656,5
co,6,0,0.01400420145597321,5
co,6,1,0.016362305567222235,5
co,6,2,0.02604771491441863,5
co,6,3,0.05182806804461822,5
co,6,4,0.08113664975104734,5
co,6,5,0.09674622560405596,5
co,6,6,0.10575815446146197,5
co,6,7,0.11405733401068312,5
co,6,8,0.12395030134941369,5
co,6,9,0.1361101674479574,5
co,7,0,0.01367080225131014,5
co,7,1,0.014888915787857773,5
co,7,2,0.02007830421212689,5
co,7,3,0.04042654633642551,5
co,7,4,0.084331556476679,5
co,7,5,0.12559408464652444,5
co,7,6,0.1543281937716598,5
co,7,7,0.17700251803424674,5
co,7,8,0.19599160779267058,5
co,7,9,0.21090333570929892,5
co,8,0,0.013934690283727375,5
co,8,1,0.016172185472583835,5
co,8,2,0.025562646524347785,5
co,8,3,0.05285317564834063,5
co,8,4,0.08711843082073267,5
co,8,5,0.10722253546638222,5
co,8,6,0.11837218508268281,5
co,8,7,0.12766737284864613,5
co,8,8,0.1367935502553148,5
co,8,9,0.14624464958687444,5
co,9,0,0.014072729242067351,5
co,9,1,0.01700800318484318,5
co,9,2,0.02918498931204027,5
co,9,3,0.05938347545542071,5
co,9,4,0.08951531620301016,5
co,9,5,0.1040596312733707,5
co,9,6,0.11124971941860048,5
co,9,7,0.11746914826409838,5
co,9,8,0.12436375232017416,5
co,9,9,0.13279347457766705,5
