##culture:mono#seed:339#rep:10#mu:(0.01, 0)#cycles:10#init_R:(10, 10, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,10.0,10.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.11824654047502711,0.06737947040578328,1.0,9.509281060560891,5.092812855608851,4.95625876333506
mono,0,0,2,Escherichia coli,E0c0,10.185623872241504,-4.982272095690489e-12,1.0,8.999998110000236,-6.3166840520537e-19,10.099997879000286
mono,0,1,1,Escherichia coli,E0c0,0.0505292189669585,0.034315096223278926,1.0,14.249600316555139,7.496015990549888,7.57902241029479
mono,0,1,2,Escherichia coli,E0c0,10.084842197542315,2.552373206551838e-12,1.0,8.99999811000031,2.2177275864743766e-15,10.099997879000355
mono,0,2,1,Escherichia coli,E0c0,0.04998982932036465,0.03397556543677577,1.0,14.252075912350337,7.5207719485014985,7.55401889276369
mono,0,2,2,Escherichia coli,E0c0,10.083963277291357,3.2700535989033914e-12,1.0,8.999998110000323,2.9695738801970168e-15,10.099997879000368
mono,0,3,1,Escherichia coli,E0c0,0.049985129876468845,0.03397260437777174,1.0,14.252097502331011,7.520987848308231,7.553800833958917
mono,0,3,2,Escherichia coli,E0c0,10.08395561679006,3.2715026399394132e-12,1.0,8.999998110000314,2.972477670359969e-15,10.099997879000352
mono,0,4,1,Escherichia coli,E0c0,0.04998508891735444,0.03397257856977145,1.0,14.252097690505176,7.520989730049957,7.5537989333997615
mono,0,4,2,Escherichia coli,E0c0,10.08395555002294,3.2714957725299946e-12,1.0,8.999998110000327,2.9724501396807634e-15,10.099997879000327
mono,0,5,1,Escherichia coli,E0c0,0.04998508856036528,0.03397257834483155,1.0,14.252097692145256,7.52098974645074,7.553798916834945
mono,0,5,2,Escherichia coli,E0c0,10.083955549441018,3.271493467306476e-12,1.0,8.999998110000309,2.972297618165038e-15,10.099997879000341
mono,0,6,1,Escherichia coli,E0c0,0.04998508855725881,0.03397257834285035,1.0,14.252097692159547,7.5209897465936875,7.553798916690583
mono,0,6,2,Escherichia coli,E0c0,10.083955549435968,3.2714881650998662e-12,1.0,8.999998110000309,2.9723856891179136e-15,10.09999787900034
mono,0,7,1,Escherichia coli,E0c0,0.049985088557231244,0.03397257834283703,1.0,14.25209769215967,7.520989746594934,7.553798916689322
mono,0,7,2,Escherichia coli,E0c0,9.083955549435904,3.271507543033427e-12,1.0,8.999998110000313,2.9724457657099488e-15,10.099997879000362
mono,0,7,2,Escherichia coli,E1c7,1.0,0.0,1.3793406748302295,8.999998110000313,2.9724457657099488e-15,10.099997879000362
mono,0,8,1,Escherichia coli,E0c0,0.0450072293857894,0.030603604328569525,1.0,14.252862147073213,7.528634295730331,7.546077922062578
mono,0,8,1,Escherichia coli,E1c7,0.010310321590703997,0.013325610739076007,1.3793406748302295,14.252862147073213,7.528634295730331,7.546077922062578
mono,0,8,2,Escherichia coli,E0c0,7.966012898190218,2.8860422181728324e-14,1.0,8.999998110000282,7.815977359217558e-20,10.099997879000323
mono,0,8,2,Escherichia coli,E1c7,2.1332317472582845,-9.727532140039292e-13,1.3793406748302295,8.999998110000282,7.815977359217558e-20,10.099997879000323
mono,0,9,1,Escherichia coli,E0c0,0.039452226255226,0.026837284967182375,1.0,14.253352787463848,7.533540699636723,7.541122454117105
mono,0,9,1,Escherichia coli,E1c7,0.021987995621126532,0.028426615854043127,1.3793406748302295,14.253352787463848,7.533540699636723,7.541122454117105
mono,0,9,2,Escherichia coli,E0c0,6.125676045288719,-1.503078853206892e-13,1.0,8.999998110000227,-8.188784857214839e-16,10.099997879000254
mono,0,9,2,Escherichia coli,E1c7,3.9910259532598,-2.819216058538345e-11,1.3793406748302295,8.999998110000227,-8.188784857214839e-16,10.099997879000254
mono,1,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,10.0,10.0,0.0
mono,1,0,1,Escherichia coli,E0c0,0.11824654047502711,0.06737947040578328,1.0,9.509281060560891,5.092812855608851,4.95625876333506
mono,1,0,2,Escherichia coli,E0c0,10.185623872241504,-4.982272095690489e-12,1.0,8.999998110000236,-6.3166840520537e-19,10.099997879000286
mono,1,1,1,Escherichia coli,E0c0,0.0505292189669585,0.034315096223278926,1.0,14.249600316555139,7.496015990549888,7.57902241029479
mono,1,1,2,Escherichia coli,E0c0,10.084842197542315,2.552373206551838e-12,1.0,8.99999811000031,2.2177275864743766e-15,10.099997879000355
mono,1,2,1,Escherichia coli,E0c0,0.04998982932036465,0.03397556543677577,1.0,14.252075912350337,7.5207719485014985,7.55401889276369
mono,1,2,2,Escherichia coli,E0c0,10.083963277291357,3.2700535989033914e-12,1.0,8.999998110000323,2.9695738801970168e-15,10.099997879000368
mono,1,3,1,Escherichia coli,E0c0,0.049985129876468845,0.03397260437777174,1.0,14.252097502331011,7.520987848308231,7.553800833958917
mono,1,3,2,Escherichia coli,E0c0,10.08395561679006,3.2715026399394132e-12,1.0,8.999998110000314,2.972477670359969e-15,10.099997879000352
mono,1,4,1,Escherichia coli,E0c0,0.04998508891735444,0.03397257856977145,1.0,14.252097690505176,7.520989730049957,7.5537989333997615
