##culture:co#seed:92#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 300, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.013781895459596114,5
co,0,1,0.015507141833708517,5
co,0,2,0.025283477355310755,5
co,0,3,0.05882450862807142,5
co,0,4,0.09932823073115865,5
co,0,5,0.11509449689622997,5
co,0,6,0.1191811729610082,5
co,0,7,0.12126164007527523,5
co,0,8,0.12448032946905516,5
co,0,9,0.1285282264128087,5
co,1,0,0.013685819647788247,5
co,1,1,0.014618698723351376,5
co,1,2,0.018231918636139988,5
co,1,3,0.030195142917440274,5
co,1,4,0.051983978507738844,5
co,1,5,0.06864444946813872,5
co,1,6,0.07490075478576268,5
co,1,7,0.07735160616191776,5
co,1,8,0.07914138109469963,5
co,1,9,0.08134094263580831,5
co,2,0,0.013758782811590903,5
co,2,1,0.015305810470835977,5
co,2,2,0.02365300251008746,5
co,2,3,0.052862226766680696,5
co,2,4,0.0901576212299455,5
co,2,5,0.10537766998901728,5
co,2,6,0.1082200634539956,5
co,2,7,0.11057649961056258,5
co,2,8,0.11151259973875975,5
co,2,9,0.11419953443311605,5
co,3,0,0.013746047852076787,5
co,3,1,0.015437004514370653,5
co,3,2,0.02210089667500197,5
co,3,3,0.043162237010613246,5
co,3,4,0.07304322230165403,5
co,3,5,0.08932662838076115,5
co,3,6,0.09577046171804685,5
co,3,7,0.10014284208817759,5
co,3,8,0.10418792906388948,5
co,3,9,0.1100264651933146,5
co,4,0,0.013716259475961388,5
co,4,1,0.014675458201885871,5
co,4,2,0.018773456036243665,5
co,4,3,0.03287949128051243,5
co,4,4,0.06040254496227891,5
co,4,5,0.08588087126552224,5
co,4,6,0.09849438269082961,5
co,4,7,0.10615794027312742,5
co,4,8,0.11076698637186301,5
co,4,9,0.11492474945086296,5
co,5,0,0.013801489109198,5
co,5,1,0.01497147858254248,5
co,5,2,0.019510922620723455,5
co,5,3,0.034378275172348094,5
co,5,4,0.058247701976751345,5
co,5,5,0.07463969660703182,5
co,5,6,0.08055549487890515,5
co,5,7,0.08205856481154129,5
co,5,8,0.08345919928691894,5
co,5,9,0.0850040804067845,5
co,6,0,0.013934040683620223,5
co,6,1,0.016336656538923074,5
co,6,2,0.02594348867292306,5
co,6,3,0.05348130551280064,5
co,6,4,0.08346781145778359,5
co,6,5,0.09696058776737804,5
co,6,6,0.10201541648707842,5
co,6,7,0.1052407023701421,5
co,6,8,0.10792340944490127,5
co,6,9,0.11165783365352641,5
co,7,0,0.013995992651892247,5
co,7,1,0.016739566269375655,5
co,7,2,0.02959467448659651,5
co,7,3,0.06541410988738079,5
co,7,4,0.09881152757857371,5
co,7,5,0.11138859708883789,5
co,7,6,0.11566731813930584,5
co,7,7,0.11849991415630005,5
co,7,8,0.12192405401702815,5
co,7,9,0.12499478832260635,5
co,8,0,0.01402774721890947,5
co,8,1,0.01651925719129736,5
co,8,2,0.02762614167793363,5
co,8,3,0.05778580450007558,5
co,8,4,0.0888929206280788,5
co,8,5,0.10341667441002722,5
co,8,6,0.1108402863609063,5
co,8,7,0.11670425430546554,5
co,8,8,0.12446221177304413,5
co,8,9,0.13303373265138715,5
co,9,0,0.01385149165777558,5
co,9,1,0.015592980987251448,5
co,9,2,0.023597542374755635,5
co,9,3,0.051154332596560506,5
co,9,4,0.08885309578582541,5
co,9,5,0.10979723496363088,5
co,9,6,0.11984954626750022,5
co,9,7,0.12806732315852706,5
co,9,8,0.1369884148069935,5
co,9,9,0.14734907684583634,5
