##culture:mono#seed:763#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 20, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,20.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.07600145831471819,0.06737946801292488,1.0,999.5071440563339,15.071690063332296,4.977592531034408
mono,0,0,2,Escherichia coli,E0c0,20.143376696555794,-5.39005880441963e-13,1.0,997.9997904200354,-1.3717133156039382e-21,20.199995758000718
mono,0,1,1,Escherichia coli,E0c0,0.07651590462446513,0.06786250029586885,1.0,1498.50349224794,15.036344629207878,15.113289046000439
mono,0,1,2,Escherichia coli,E0c0,20.144374174941277,-3.4953275572185805e-13,1.0,997.9997904200363,-1.7099446278033945e-21,20.19999575800076
mono,0,2,1,Escherichia coli,E0c0,0.07651983984627313,0.06786586077408344,1.0,1498.5034676757684,15.036098907466489,15.11353722495929
mono,0,2,2,Escherichia coli,E0c0,20.144381470639757,-3.472481148816708e-13,1.0,997.9997904200355,-1.716453252395902e-21,20.1999957580007
mono,0,3,1,Escherichia coli,E0c0,0.07651986862912492,0.06786588535309997,1.0,1498.5034674960425,15.036097110222855,15.113539040175338
mono,0,3,2,Escherichia coli,E0c0,20.144381524001638,-3.472315812487255e-13,1.0,997.9997904200362,-1.7172592207192657e-21,20.199995758000735
mono,0,4,1,Escherichia coli,E0c0,0.07651986883963685,0.06786588553287357,1.0,1498.5034674947283,15.036097097077484,15.113539053452165
mono,0,4,2,Escherichia coli,E0c0,20.144381524391896,-3.4723147389249565e-13,1.0,997.9997904200357,-1.7172241306685104e-21,20.199995758000707
mono,0,5,1,Escherichia coli,E0c0,0.0765198688411812,0.06786588553418875,1.0,1498.503467494718,15.036097096981377,15.113539053549236
mono,0,5,2,Escherichia coli,E0c0,20.144381524394777,-3.4723114533483047e-13,1.0,997.9997904200368,-1.71734022449774e-21,20.199995758000714
mono,0,6,1,Escherichia coli,E0c0,0.07651986884119322,0.0678658855341985,1.0,1498.503467494719,15.036097096980644,15.113539053549943
mono,0,6,2,Escherichia coli,E0c0,19.14438152439479,-3.472314327424281e-13,1.0,997.9997904200355,-1.7165675027465295e-21,20.1999957580007
mono,0,6,2,Escherichia coli,E1c6,1.0,0.0,1.4910204713740989,997.9997904200355,-1.7165675027465295e-21,20.1999957580007
mono,0,7,1,Escherichia coli,E0c0,0.0727114423322606,0.06449691207253029,1.0,1498.5044682405064,15.046104554852803,15.103431521099063
mono,0,7,1,Escherichia coli,E1c6,0.009709822068449463,0.01748249476051423,1.4910204713740989,1498.5044682405064,15.046104554852803,15.103431521099063
mono,0,7,2,Escherichia coli,E0c0,17.380452377660887,-4.689852470156344e-12,1.0,997.9997904200214,1.5298653998590199e-15,20.199995758000412
mono,0,7,2,Escherichia coli,E1c6,2.783944059350741,1.5606152617925877e-10,1.4910204713740989,997.9997904200214,1.5298653998590199e-15,20.199995758000412
mono,0,8,1,Escherichia coli,E0c0,0.06599855379083763,0.05855428160613711,1.0,1498.5057603805503,15.059025955358964,15.090380906587715
mono,0,8,1,Escherichia coli,E1c6,0.02702780759199929,0.048670287428297994,1.4910204713740989,1498.5057603805503,15.059025955358964,15.090380906587715
