##culture:mono#seed:763#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 150, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,150.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.06795254882043793,0.06737946805153978,1.0,999.5067416108603,145.06766235860448,4.9816572303095255
mono,0,0,2,Escherichia coli,E0c0,148.1353004892215,-4.2913169720094454e-10,1.0,984.9997931500204,4.105602616884918e-18,151.49996818500307
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.8040254189060405,984.9997931500204,4.105602616884918e-18,151.49996818500307
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.1931432164262568,984.9997931500204,4.105602616884918e-18,151.49996818500307
mono,0,1,1,Escherichia coli,E0c0,0.5047887806249719,0.4990638963126768,1.0,1488.7994955961015,112.99635958589185,113.1236552295013
mono,0,1,1,Escherichia coli,E1c0,0.01214211129043658,0.03128155182879108,1.8040254189060405,1488.7994955961015,112.99635958589185,113.1236552295013
mono,0,1,1,Escherichia coli,E2c0,0.005530563594448642,0.007568510845486428,1.1931432164262568,1488.7994955961015,112.99635958589185,113.1236552295013
mono,0,1,2,Escherichia coli,E0c0,141.85499267631317,2.0235037668233422e-10,1.0,984.999793150022,1.1387167431201492e-22,151.49996818500327
mono,0,1,2,Escherichia coli,E1c0,4.479976756914174,-6.228399203363439e-10,1.8040254189060405,984.999793150022,1.1387167431201492e-22,151.49996818500327
mono,0,1,2,Escherichia coli,E2c0,1.7253742618348111,2.458808942585011e-12,1.1931432164262568,984.999793150022,1.1387167431201492e-22,151.49996818500327
mono,0,1,2,Escherichia coli,E3c1,1.0,0.0,1.5279386167078859,984.999793150022,1.1387167431201492e-22,151.49996818500327
mono,0,1,2,Escherichia coli,E4c1,1.0,0.0,1.9375256620787091,984.999793150022,1.1387167431201492e-22,151.49996818500327
mono,0,1,2,Escherichia coli,E5c1,1.0,0.0,1.2967933514903556,984.999793150022,1.1387167431201492e-22,151.49996818500327
mono,0,2,1,Escherichia coli,E0c0,0.4833922451181151,0.4779057058390325,1.0,1488.787112379714,112.87252742199745,113.24872571503465
mono,0,2,1,Escherichia coli,E1c0,0.05439682635602568,0.14014062509312714,1.8040254189060405,1488.787112379714,112.87252742199745,113.24872571503465
mono,0,2,1,Escherichia coli,E2c0,0.009542376327700313,0.013058513812318174,1.1931432164262568,1488.787112379714,112.87252742199745,113.24872571503465
mono,0,2,1,Escherichia coli,E3c1,0.00933932025150179,0.018957987178368,1.5279386167078859,1488.787112379714,112.87252742199745,113.24872571503465
mono,0,2,1,Escherichia coli,E4c1,0.013329682477260272,0.037863860829251826,1.9375256620787091,1488.787112379714,112.87252742199745,113.24872571503465
mono,0,2,1,Escherichia coli,E5c1,0.006725777593324624,0.010579769769462868,1.2967933514903556,1488.787112379714,112.87252742199745,113.24872571503465
mono,0,2,2,Escherichia coli,E0c0,119.84466541055464,1.3691535006231393e-11,1.0,984.9997931500217,1.1344302224096905e-15,151.49996818500335
mono,0,2,2,Escherichia coli,E1c0,17.63032924619738,-1.3517789968399611e-10,1.8040254189060405,984.9997931500217,1.1344302224096905e-15,151.49996818500335
mono,0,2,2,Escherichia coli,E2c0,2.6149036541131463,1.0714747942262592e-12,1.1931432164262568,984.9997931500217,1.1344302224096905e-15,151.49996818500335
mono,0,2,2,Escherichia coli,E3c1,2.8429782550429072,2.53878372616183e-12,1.5279386167078859,984.9997931500217,1.1344302224096905e-15,151.49996818500335
mono,0,2,2,Escherichia coli,E4c1,4.429797856302643,-3.419757920945343e-11,1.9375256620787091,984.9997931500217,1.1344302224096905e-15,151.49996818500335
mono,0,2,2,Escherichia coli,E5c1,1.9125265051014801,1.5277123437897605e-12,1.2967933514903556,984.9997931500217,1.1344302224096905e-15,151.49996818500335
mono,0,2,2,Escherichia coli,E6c2,1.0,0.0,1.4037024068432449,984.9997931500217,1.1344302224096905e-15,151.49996818500335
mono,0,2,2,Escherichia coli,E7c2,1.0,0.0,1.2280749086251974,984.9997931500217,1.1344302224096905e-15,151.49996818500335
mono,0,3,1,Escherichia coli,E0c0,0.4083596565435259,0.40375349712776126,1.0,1488.817421868098,113.17562230586121,112.94259988233252
mono,0,3,1,Escherichia coli,E1c0,0.21406127366105027,0.5515040580604562,1.8040254189060405,1488.817421868098,113.17562230586121,112.94259988233252
mono,0,3,1,Escherichia coli,E2c0,0.014461147887144489,0.019790926660859746,1.1931432164262568,1488.817421868098,113.17562230586121,112.94259988233252
mono,0,3,1,Escherichia coli,E3c1,0.02655014146737165,0.05389714530557051,1.5279386167078859,1488.817421868098,113.17562230586121,112.94259988233252
mono,0,3,1,Escherichia coli,E4c1,0.059045150045363815,0.16772924953021037,1.9375256620787091,1488.817421868098,113.17562230586121,112.94259988233252
mono,0,3,1,Escherichia coli,E5c1,0.012862502604266267,0.020234090099762153,1.2967933514903556,1488.817421868098,113.17562230586121,112.94259988233252
mono,0,3,1,Escherichia coli,E6c2,0.007953005671951681,0.014190880348459927,1.4037024068432449,1488.817421868098,113.17562230586121,112.94259988233252
