##culture:mono#seed:763#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 2000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,2000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.06711995610742402,0.06737946805010589,1.0,999.506699981225,1995.0671998122473,4.982077689630302
mono,0,0,2,Escherichia coli,E0c0,1980.1340793963136,1.1137283890322859e-12,1.0,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.1904661167139607,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,2.0717290651820255,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.2379746822256006,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.3198200239982991,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.175632032263482,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.3496448683132982,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.5932151170503923,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.4150377197564767,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E9c0,1.0,0.0,1.0660775214192173,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E10c0,1.0,0.0,1.258930074613578,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E11c0,1.0,0.0,1.2394862569715546,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E12c0,1.0,0.0,1.6606313703494275,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E13c0,1.0,0.0,1.6369312057774794,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E14c0,1.0,0.0,1.429555579893647,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E15c0,1.0,0.0,1.8650607713775564,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E16c0,1.0,0.0,1.6229897871464383,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E17c0,1.0,0.0,1.1449662716447646,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E18c0,1.0,0.0,1.957244653672276,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E19c0,1.0,0.0,1.6607320497393405,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,0,2,Escherichia coli,E20c0,1.0,0.0,1.084187376074768,799.999832000027,-7.575677665912385e-32,2019.999575800065
mono,0,1,1,Escherichia coli,E0c0,6.643952801867454,6.671019208867876,1.0,1350.687805976958,1506.8791997694136,1508.0517203829297
mono,0,1,1,Escherichia coli,E1c0,0.005425699220321901,0.007497521928474473,1.1904661167139607,1350.687805976958,1506.8791997694136,1508.0517203829297
mono,0,1,1,Escherichia coli,E2c0,0.01425590049121546,0.04475329634450357,2.0717290651820255,1350.687805976958,1506.8791997694136,1508.0517203829297
mono,0,1,1,Escherichia coli,E3c0,0.0059666076642805295,0.008808818193974156,1.2379746822256006,1350.687805976958,1506.8791997694136,1508.0517203829297
mono,0,1,1,Escherichia coli,E4c0,0.006902951857432765,0.011315944844402405,1.3198200239982991,1350.687805976958,1506.8791997694136,1508.0517203829297
mono,0,1,1,Escherichia coli,E5c0,0.005257857454132452,0.007110529066415994,1.175632032263482,1350.687805976958,1506.8791997694136,1508.0517203829297
mono,0,1,1,Escherichia coli,E6c0,0.00724322473986824,0.01230406677099898,1.3496448683132982,1350.687805976958,1506.8791997694136,1508.0517203829297
mono,0,1,1,Escherichia coli,E7c0,0.009924483599947275,0.021678043754169325,1.5932151170503923,1350.687805976958,1506.8791997694136,1508.0517203829297
mono,0,1,1,Escherichia coli,E8c0,0.007983362618309325,0.014601633199549807,1.4150377197564767,1350.687805976958,1506.8791997694136,1508.0517203829297
mono,0,1,1,Escherichia coli,E9c0,0.004047093483962083,0.004592927624534509,1.0660775214192173,1350.687805976958,1506.8791997694136,1508.0517203829297
mono,0,1,1,Escherichia coli,E10c0,0.006206214462231485,0.009421380558169696,1.258930074613578,1350.687805976958,1506.8791997694136,1508.0517203829297
