##culture:co#seed:92#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1500, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
co,0,0,0,Escherichia coli,E0c0,0.0,5.0,1.0,1.0,1500.0,0.0
co,0,0,0,Salmonella enterica,S0c0,0.0,5.0,1.0,1.0,1500.0,0.0
co,0,0,1,Escherichia coli,E0c0,0.07407328249531485,0.03368973187071704,1.0,2.653281023637685,1497.5538440572675,0.03738361060757534
co,0,0,1,Salmonella enterica,S0c0,2.533114151408323,0.03368973187071704,1.0,2.653281023637685,1497.5538440572675,0.03738361060757534
co,0,0,2,Escherichia coli,E0c0,1486.1074479919473,6.995376851615117e-12,1.0,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.6119592159645855,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.6147460977894839,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.0,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.0,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.1964583360210175,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.0,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.5375499357305134,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E9c0,1.0,0.0,1.1195013584353148,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E10c0,1.0,0.0,1.6851282701711243,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E11c0,1.0,0.0,1.0,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E12c0,1.0,0.0,1.502322661050926,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E13c0,1.0,0.0,1.1195095163011217,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Escherichia coli,E14c0,1.0,0.0,1.2486939818665241,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Salmonella enterica,S0c0,754.0666442692055,6.995376851615117e-12,1.0,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Salmonella enterica,S1c0,1.0,0.0,1.0,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Salmonella enterica,S2c0,1.0,0.0,1.0,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Salmonella enterica,S3c0,1.0,0.0,1.0,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Salmonella enterica,S4c0,1.0,0.0,1.0,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
co,0,0,2,Salmonella enterica,S5c0,1.0,0.0,1.9191973400273072,1032.699783132313,1.0020208839488786e-35,-1.0085812764508734e-26
