##culture:co#seed:763#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 100, 0)#init_n:(5, 5)#init_lag:(1, 10)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.014669936576066916,5
co,0,1,0.02013115223908234,5
co,0,2,0.04246875534158587,5
co,0,3,0.08501560161769588,5
co,0,4,0.10928298380902585,5
co,0,5,0.11692847849885439,5
co,0,6,0.11974783139179183,5
co,0,7,0.12309339631275773,5
co,0,8,0.12676573290573187,5
co,0,9,0.13252959211436907,5
co,1,0,0.013440316311943498,5
co,1,1,0.014450931941714415,5
co,1,2,0.019638166351244164,5
co,1,3,0.040508738478463924,5
co,1,4,0.08114681827738283,5
co,1,5,0.10225777953530758,5
co,1,6,0.10828920654347772,5
co,1,7,0.10985955367274312,5
co,1,8,0.111479909658408,5
co,1,9,0.11360620586400054,5
co,2,0,0.014374260156117443,5
co,2,1,0.019628236272649577,5
co,2,2,0.03667733820300652,5
co,2,3,0.06558361478981739,5
co,2,4,0.08323310254507998,5
co,2,5,0.09024264233237256,5
co,2,6,0.09429770124602875,5
co,2,7,0.09746742097459787,5
co,2,8,0.10217267570905746,5
co,2,9,0.10820135461227509,5
co,3,0,0.013440316326684517,5
co,3,1,0.013956883500673388,5
co,3,2,0.016207338241094275,5
co,3,3,0.02361416542293663,5
co,3,4,0.045919572556414705,5
co,3,5,0.0787613321324383,5
co,3,6,0.10012784837261979,5
co,3,7,0.11082531437533046,5
co,3,8,0.117898933613008,5
co,3,9,0.12302203138201274,5
co,4,0,0.013535792437404574,5
co,4,1,0.015543741479648324,5
co,4,2,0.02189301522934723,5
co,4,3,0.04148982474338342,5
co,4,4,0.06782932291282419,5
co,4,5,0.08250050531599107,5
co,4,6,0.08856948682487129,5
co,4,7,0.09200380068059144,5
co,4,8,0.09842136978497959,5
co,4,9,0.10300157645848851,5
co,5,0,0.014303945030138517,5
co,5,1,0.016703326880309607,5
co,5,2,0.02499192307667594,5
co,5,3,0.04418482727454439,5
co,5,4,0.0636521601744086,5
co,5,5,0.07312102410192929,5
co,5,6,0.07765663533823353,5
co,5,7,0.0799150079302763,5
co,5,8,0.08258035794883126,5
co,5,9,0.08816088782486002,5
co,6,0,0.014014340841243717,5
co,6,1,0.01577170949801302,5
co,6,2,0.022685040360869976,5
co,6,3,0.039257153679939975,5
co,6,4,0.058628086107002264,5
co,6,5,0.06906644939418981,5
co,6,6,0.07513857679286427,5
co,6,7,0.08032581276468587,5
co,6,8,0.08873702046413863,5
co,6,9,0.1007631677859292,5
co,7,0,0.013440316311943498,5
co,7,1,0.013726542253627176,5
co,7,2,0.015254215833995414,5
co,7,3,0.021283646346108746,5
co,7,4,0.044840680782714686,5
co,7,5,0.08353137880946776,5
co,7,6,0.11136260602435592,5
co,7,7,0.1244742650015508,5
co,7,8,0.1323487062759354,5
co,7,9,0.1411309784950806,5
co,8,0,0.013440316505614015,5
co,8,1,0.013440239187338965,5
co,8,2,0.014738353241326814,5
co,8,3,0.017948285997850262,5
co,8,4,0.028004360625542925,5
co,8,5,0.046847999457033475,5
co,8,6,0.06416667637691299,5
co,8,7,0.07561000053601796,5
co,8,8,0.08388168112060003,5
co,8,9,0.09333364183145404,5
co,9,0,0.013440316311943498,5
co,9,1,0.01358391261003357,5
co,9,2,0.013712208562266955,5
co,9,3,0.014355744523244894,5
co,9,4,0.01622984397683611,5
co,9,5,0.022088027098624164,5
co,9,6,0.03634974667880788,5
co,9,7,0.05378386404804932,5
co,9,8,0.064965674404755,5
co,9,9,0.07124664999365245,5
