##culture:mono#seed:92#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 750, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.013577321931907716,5
mono,0,1,0.014416699276558321,5
mono,0,2,0.018295039493884828,5
mono,0,3,0.03440573942057967,5
mono,0,4,0.07155090453369861,5
mono,0,5,0.10141876919623369,5
mono,0,6,0.11255534206107905,5
mono,0,7,0.1158842654154964,5
mono,0,8,0.11780482500280522,5
mono,0,9,0.11991862790953929,5
mono,1,0,0.013440843113658252,5
mono,1,1,0.013752946345023354,5
mono,1,2,0.014788737457337142,5
mono,1,3,0.018438322010688867,5
mono,1,4,0.029262893415541467,5
mono,1,5,0.05018695287610287,5
mono,1,6,0.0703262724735456,5
mono,1,7,0.08246617821904921,5
mono,1,8,0.09166135279785693,5
mono,1,9,0.10005376413296026,5
mono,2,0,0.013478394115370745,5
mono,2,1,0.013673170596499178,5
mono,2,2,0.01453758308538105,5
mono,2,3,0.018042986085578163,5
mono,2,4,0.030505371663265335,5
mono,2,5,0.05933488551173893,5
mono,2,6,0.08984103030485982,5
mono,2,7,0.1088309968413051,5
mono,2,8,0.1229715838828636,5
mono,2,9,0.13636619113903037,5
mono,3,0,0.013450809628982313,5
mono,3,1,0.013608315850912876,5
mono,3,2,0.014230252241478175,5
mono,3,3,0.016597904439121097,5
mono,3,4,0.024571562943686124,5
mono,3,5,0.04333582370811526,5
mono,3,6,0.06451804163681385,5
mono,3,7,0.07679737441530306,5
mono,3,8,0.08300918094193775,5
mono,3,9,0.08842915136186365,5
mono,4,0,0.013793586620309007,5
mono,4,1,0.014867527084294287,5
mono,4,2,0.018577604630778077,5
mono,4,3,0.029274963804329115,5
mono,4,4,0.049085206010941324,5
mono,4,5,0.06798255193590945,5
mono,4,6,0.08169595748063374,5
mono,4,7,0.09390224321345825,5
mono,4,8,0.10797076295311474,5
mono,4,9,0.12242211679637038,5
mono,5,0,0.01354869780463934,5
mono,5,1,0.014054188793493627,5
mono,5,2,0.015930721980866487,5
mono,5,3,0.02224681737350082,5
mono,5,4,0.03825679307445206,5
mono,5,5,0.05933857131457126,5
mono,5,6,0.07215138451154351,5
mono,5,7,0.07824666730081482,5
mono,5,8,0.08252110853746589,5
mono,5,9,0.08719008250252745,5
mono,6,0,0.01370132422343003,5
mono,6,1,0.014741069030462326,5
mono,6,2,0.019464599056509043,5
mono,6,3,0.03642125422483879,5
mono,6,4,0.06855883047400976,5
mono,6,5,0.09197916625292224,5
mono,6,6,0.10187051635841227,5
mono,6,7,0.10636240859582538,5
mono,6,8,0.11046999034253731,5
mono,6,9,0.11523473245554643,5
mono,7,0,0.013467904737363125,5
mono,7,1,0.01351321299456398,5
mono,7,2,0.013808979769347167,5
mono,7,3,0.014891214238743098,5
mono,7,4,0.018593202617391735,5
mono,7,5,0.030004470923893894,5
mono,7,6,0.0520000569173746,5
mono,7,7,0.07282596319279627,5
mono,7,8,0.08542639743541235,5
mono,7,9,0.09322697101405536,5
mono,8,0,0.013716229508481538,5
mono,8,1,0.0148944324642163,5
mono,8,2,0.0209875075020004,5
mono,8,3,0.044040622814077154,5
mono,8,4,0.08324751303305514,5
mono,8,5,0.10606564949010569,5
mono,8,6,0.11387702948041946,5
mono,8,7,0.11742805199934057,5
mono,8,8,0.12028773284149401,5
mono,8,9,0.12403656805649357,5
mono,9,0,0.013818864066708077,5
mono,9,1,0.015290052143037062,5
mono,9,2,0.021348653422825336,5
mono,9,3,0.04106824747001985,5
mono,9,4,0.07230943020276832,5
mono,9,5,0.09245006843404042,5
mono,9,6,0.1008462405625914,5
mono,9,7,0.10674257672545916,5
mono,9,8,0.1137097832064512,5
mono,9,9,0.12285515313170768,5
