##culture:co#seed:92#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 200, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.013950726363243718,5
co,0,1,0.016506683444485793,5
co,0,2,0.02977639203050142,5
co,0,3,0.06805024963419788,5
co,0,4,0.10413449278405351,5
co,0,5,0.1145840188695964,5
co,0,6,0.11711589546257699,5
co,0,7,0.11908327995428482,5
co,0,8,0.12065498417303581,5
co,0,9,0.12356042237435089,5
co,1,0,0.013440073139237169,5
co,1,1,0.013626878992804249,5
co,1,2,0.014232389889609358,5
co,1,3,0.01594686844623911,5
co,1,4,0.021134803253103924,5
co,1,5,0.03297620076468272,5
co,1,6,0.04780009868484868,5
co,1,7,0.05951158670379186,5
co,1,8,0.06754180943077187,5
co,1,9,0.0756448237642793,5
co,2,0,0.013440073124206468,5
co,2,1,0.013440072237287586,5
co,2,2,0.013677435845825184,5
co,2,3,0.014345246291221062,5
co,2,4,0.016907978325014547,5
co,2,5,0.024884062749151312,5
co,2,6,0.041042212324816266,5
co,2,7,0.05729119604845094,5
co,2,8,0.06640246902538312,5
co,2,9,0.07134242875598293,5
co,3,0,0.013440073174182676,5
co,3,1,0.01393745256395352,5
co,3,2,0.01708250826627317,5
co,3,3,0.0318818738570484,5
co,3,4,0.07047142091535581,5
co,3,5,0.10152551032517666,5
co,3,6,0.11216873493927176,5
co,3,7,0.11447603477774881,5
co,3,8,0.11601558857476232,5
co,3,9,0.11720834431771134,5
co,4,0,0.013440073124206468,5
co,4,1,0.013440072546822505,5
co,4,2,0.01384676805278861,5
co,4,3,0.01595118201258182,5
co,4,4,0.026513016866611838,5
co,4,5,0.056352415273088284,5
co,4,6,0.08814291367919481,5
co,4,7,0.10379253328509692,5
co,4,8,0.11296502857552317,5
co,4,9,0.12303951794565568,5
co,5,0,0.01344007312419328,5
co,5,1,0.015165069074816111,5
co,5,2,0.02265909538000907,5
co,5,3,0.04824445499499523,5
co,5,4,0.08355487576852699,5
co,5,5,0.10055115004998263,5
co,5,6,0.10578879441117074,5
co,5,7,0.10991293874033112,5
co,5,8,0.11396316333917957,5
co,5,9,0.118715998775395,5
co,6,0,0.014108149003372532,5
co,6,1,0.016693743105620933,5
co,6,2,0.028458978876295855,5
co,6,3,0.05885171776723108,5
co,6,4,0.08861253236990438,5
co,6,5,0.10129762047452313,5
co,6,6,0.10590742905243763,5
co,6,7,0.10949332827202667,5
co,6,8,0.11246329028223492,5
co,6,9,0.11763185368100762,5
co,7,0,0.013440073569773853,5
co,7,1,0.013669203162430912,5
co,7,2,0.014268082685146491,5
co,7,3,0.01724347364428594,5
co,7,4,0.026465224842431054,5
co,7,5,0.04727220300215116,5
co,7,6,0.07166344030947414,5
co,7,7,0.09138517923415657,5
co,7,8,0.10702358659950452,5
co,7,9,0.12325367436115835,5
co,8,0,0.013891309033892695,5
co,8,1,0.014999350177282498,5
co,8,2,0.019495663757452403,5
co,8,3,0.0339207936568461,5
co,8,4,0.05953813865064959,5
co,8,5,0.08010910878039831,5
co,8,6,0.09296238090257226,5
co,8,7,0.10574071079411623,5
co,8,8,0.12168434526327543,5
co,8,9,0.14150799913971587,5
co,9,0,0.01344007361867197,5
co,9,1,0.013914358993158973,5
co,9,2,0.017217396206422257,5
co,9,3,0.030957013563009565,5
co,9,4,0.06596279442574089,5
co,9,5,0.09604633776529706,5
co,9,6,0.10750870498923919,5
co,9,7,0.11295592854979163,5
co,9,8,0.11777978013002546,5
co,9,9,0.12354103636812622,5
