##culture:co#seed:763#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 400, 0)#init_n:(5, 5)#init_lag:(1, 10)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.013980516541114204,5
co,0,1,0.016077781868096566,5
co,0,2,0.024425143873829377,5
co,0,3,0.046653987127378525,5
co,0,4,0.07441196985502882,5
co,0,5,0.09112488721956076,5
co,0,6,0.09978719487904555,5
co,0,7,0.10677738991359212,5
co,0,8,0.11239984040382486,5
co,0,9,0.11810999895084463,5
co,1,0,0.013518832834918117,5
co,1,1,0.013836019431654701,5
co,1,2,0.014758457282464334,5
co,1,3,0.017695103117830253,5
co,1,4,0.02621727693284009,5
co,1,5,0.043713448245650245,5
co,1,6,0.06355232913435643,5
co,1,7,0.07827467131593281,5
co,1,8,0.08954123436652574,5
co,1,9,0.09912484550056962,5
co,2,0,0.01382862144792908,5
co,2,1,0.015074614937289014,5
co,2,2,0.021330113523805733,5
co,2,3,0.04128707444613591,5
co,2,4,0.07238532711021933,5
co,2,5,0.09338609798479648,5
co,2,6,0.1040293937130265,5
co,2,7,0.11232211506208604,5
co,2,8,0.12113520115182656,5
co,2,9,0.13152567532402148,5
co,3,0,0.014165461588421196,5
co,3,1,0.01706213163113335,5
co,3,2,0.029096199151889386,5
co,3,3,0.05859780650271816,5
co,3,4,0.08583144498333695,5
co,3,5,0.09782451509575314,5
co,3,6,0.10441374527774658,5
co,3,7,0.11033023517061877,5
co,3,8,0.1163588773304925,5
co,3,9,0.12377754690357787,5
co,4,0,0.013701526338263404,5
co,4,1,0.014973798001813619,5
co,4,2,0.021084125779609237,5
co,4,3,0.04117794429662085,5
co,4,4,0.07234123358256174,5
co,4,5,0.09140324347483723,5
co,4,6,0.09920676297019404,5
co,4,7,0.103834001722511,5
co,4,8,0.10909546385876046,5
co,4,9,0.11521718502356304,5
co,5,0,0.014598660257000847,5
co,5,1,0.01999214660506924,5
co,5,2,0.04138715273911707,5
co,5,3,0.08161326127313528,5
co,5,4,0.1077618076353747,5
co,5,5,0.1184504294695923,5
co,5,6,0.12554991529941234,5
co,5,7,0.1325192632642329,5
co,5,8,0.14030111280896265,5
co,5,9,0.1489644315177435,5
co,6,0,0.013887099509140815,5
co,6,1,0.01560834089984301,5
co,6,2,0.022759192711209266,5
co,6,3,0.04384804584984377,5
co,6,4,0.07124723127193489,5
co,6,5,0.08810735935610277,5
co,6,6,0.09588005105612372,5
co,6,7,0.10099876412950068,5
co,6,8,0.10670262599385741,5
co,6,9,0.11389687727686448,5
co,7,0,0.014035443147433215,5
co,7,1,0.016784805982558278,5
co,7,2,0.028258329686009272,5
co,7,3,0.05836108893509628,5
co,7,4,0.09002236051680346,5
co,7,5,0.10621488659191873,5
co,7,6,0.11594511547315399,5
co,7,7,0.1251436046165898,5
co,7,8,0.1363499954530966,5
co,7,9,0.14942092157038292,5
co,8,0,0.013915238115036966,5
co,8,1,0.016733921516249688,5
co,8,2,0.029564416016867393,5
co,8,3,0.0649450170181781,5
co,8,4,0.09770945260611123,5
co,8,5,0.10978368882276324,5
co,8,6,0.11491339111754977,5
co,8,7,0.11922879715439637,5
co,8,8,0.12388808815158768,5
co,8,9,0.12994882327897064,5
co,9,0,0.013575022534236408,5
co,9,1,0.014345580789186073,5
co,9,2,0.017784400166614703,5
co,9,3,0.0303283554673328,5
co,9,4,0.058101851604545306,5
co,9,5,0.08503535301959161,5
co,9,6,0.10018570188867557,5
co,9,7,0.10951489627929867,5
co,9,8,0.11752937834650358,5
co,9,9,0.12569252774179343,5
