##culture:co#seed:92#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 750, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.013559585399876457,5
co,0,1,0.014295498268102409,5
co,0,2,0.01787850248529388,5
co,0,3,0.03184749454374828,5
co,0,4,0.06315590654017632,5
co,0,5,0.08896440147695325,5
co,0,6,0.0987910884991685,5
co,0,7,0.1029104468419577,5
co,0,8,0.10604491967739924,5
co,0,9,0.10920311694249288,5
co,1,0,0.013589504839512191,5
co,1,1,0.01462925854221296,5
co,1,2,0.019970705030213868,5
co,1,3,0.04334481536735318,5
co,1,4,0.08584861560702294,5
co,1,5,0.10986903833953766,5
co,1,6,0.11648972570549446,5
co,1,7,0.11891200603539508,5
co,1,8,0.12098072789177676,5
co,1,9,0.12281686769039044,5
co,2,0,0.013582488551157741,5
co,2,1,0.014343300906889102,5
co,2,2,0.017834331041462533,5
co,2,3,0.03129756487418189,5
co,2,4,0.06071381993217403,5
co,2,5,0.08562449688290243,5
co,2,6,0.095819280326139,5
co,2,7,0.10078719495148099,5
co,2,8,0.10428442647995464,5
co,2,9,0.10865866314780896,5
co,3,0,0.013886349172901899,5
co,3,1,0.01583287026499494,5
co,3,2,0.02486534693645726,5
co,3,3,0.052054331841470215,5
co,3,4,0.08392325794831909,5
co,3,5,0.09837870329508333,5
co,3,6,0.10355817185195201,5
co,3,7,0.10766685847064332,5
co,3,8,0.11173772264348497,5
co,3,9,0.1177789216123399,5
co,4,0,0.013684586505064749,5
co,4,1,0.014761538880553215,5
co,4,2,0.019640017141722955,5
co,4,3,0.03934048551380885,5
co,4,4,0.07865457882800325,5
co,4,5,0.10599375725756031,5
co,4,6,0.11643510174910728,5
co,4,7,0.12133532190296367,5
co,4,8,0.12600064264669866,5
co,4,9,0.13119466076186562,5
co,5,0,0.013765013079909943,5
co,5,1,0.01530375512178406,5
co,5,2,0.022133554914565177,5
co,5,3,0.044127328060594585,5
co,5,4,0.07465996661293434,5
co,5,5,0.09002501404807607,5
co,5,6,0.09514136228973967,5
co,5,7,0.09735126463792533,5
co,5,8,0.0997400615745865,5
co,5,9,0.10262449387931301,5
co,6,0,0.013460234076526497,5
co,6,1,0.013662476911967073,5
co,6,2,0.014521509688406355,5
co,6,3,0.018252142284025264,5
co,6,4,0.03156328940439807,5
co,6,5,0.059715114297813794,5
co,6,6,0.08223485980000178,5
co,6,7,0.09185127834346715,5
co,6,8,0.09556106302092778,5
co,6,9,0.09868419975379075,5
co,7,0,0.01403128493029478,5
co,7,1,0.01633532764587992,5
co,7,2,0.0260221791213898,5
co,7,3,0.053110051190917114,5
co,7,4,0.08421012755214745,5
co,7,5,0.09923684851486941,5
co,7,6,0.10561970123734825,5
co,7,7,0.10950702377474038,5
co,7,8,0.11304552141325505,5
co,7,9,0.11683636927680287,5
co,8,0,0.013664198226032305,5
co,8,1,0.014433372393521675,5
co,8,2,0.0175465737226419,5
co,8,3,0.028139625155827182,5
co,8,4,0.05104697564850997,5
co,8,5,0.07273302221466889,5
co,8,6,0.08477464977179437,5
co,8,7,0.09290884827394945,5
co,8,8,0.10117010704724544,5
co,8,9,0.1120092016727512,5
co,9,0,0.01352712371701301,5
co,9,1,0.013932593917562306,5
co,9,2,0.015679036014858483,5
co,9,3,0.0225068435275097,5
co,9,4,0.04062745769692617,5
co,9,5,0.06320812867439683,5
co,9,6,0.07558392426210686,5
co,9,7,0.08022528473367198,5
co,9,8,0.08311648268032744,5
co,9,9,0.08597023978574249,5
