##culture:mono#seed:92#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 100, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,100.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.06842770340272038,0.0673794681869274,1.0,999.5067653685969,95.0679011859633,4.981417277177098
mono,0,0,2,Escherichia coli,E0c0,100.13578614341218,-2.883082767833371e-12,1.0,989.9997921000215,-3.72044109697e-23,100.99997879000212
mono,0,1,1,Escherichia coli,E0c0,0.3441105956074176,0.33735480582838134,1.0,1492.5305373416534,75.30678416638796,75.44013359944955
mono,0,1,2,Escherichia coli,E0c0,100.6814442598785,1.386420345525881e-10,1.0,989.9997921000218,-7.572035262419064e-21,100.99997879000223
mono,0,2,1,Escherichia coli,E0c0,0.3460005771161779,0.3391931135553356,1.0,1492.5170823034734,75.1722337845868,75.57602948506893
mono,0,2,2,Escherichia coli,E0c0,100.68517254688021,1.5992521385669603e-09,1.0,989.9997921000222,2.954728715636679e-16,100.99997879000215
mono,0,3,1,Escherichia coli,E0c0,0.34601349142089993,0.33920567406030594,1.0,1492.5169903700044,75.17131444989458,75.57695801310794
mono,0,3,2,Escherichia coli,E0c0,100.68519802175572,1.5278129582106333e-09,1.0,989.9997921000224,2.491586984223081e-16,100.99997879000232
mono,0,4,1,Escherichia coli,E0c0,0.34601357966234336,0.3392057598842324,1.0,1492.5169897418364,75.17130816822635,75.57696435759283
mono,0,4,2,Escherichia coli,E0c0,100.68519819582055,1.528119997022385e-09,1.0,989.9997921000229,2.493569742394659e-16,100.99997879000216
mono,0,5,1,Escherichia coli,E0c0,0.346013580265283,0.33920576047065076,1.0,1492.5169897375454,75.17130812530473,75.5769644009436
mono,0,5,2,Escherichia coli,E0c0,99.68519819700954,1.5284399117159022e-09,1.0,989.9997921000212,2.4956489875417826e-16,100.99997879000234
mono,0,5,2,Escherichia coli,E1c5,1.0,0.0,1.0,989.9997921000212,2.4956489875417826e-16,100.99997879000234
mono,0,6,1,Escherichia coli,E0c0,0.34257699190280233,0.3358367869881437,1.0,1492.5169897375142,75.17130812499512,75.57696440125653
mono,0,6,1,Escherichia coli,E1c5,0.003436588361097598,0.003368973459021215,1.0,1492.5169897375142,75.17130812499512,75.57696440125653
mono,0,6,2,Escherichia coli,E0c0,98.68519819838664,1.2700462932023613e-10,1.0,989.999792100022,-3.9111278550727775e-21,100.99997879000236
mono,0,6,2,Escherichia coli,E1c5,0.9999999999984838,1.2740571252289383e-12,1.0,989.999792100022,-3.9111278550727775e-21,100.99997879000236
mono,0,6,2,Escherichia coli,E2c6,1.0,0.0,1.0,989.999792100022,-3.9111278550727775e-21,100.99997879000236
mono,0,7,1,Escherichia coli,E0c0,0.33914040353619357,0.3324678135007617,1.0,1492.5169897375117,75.17130812498397,75.57696440126769
mono,0,7,1,Escherichia coli,E1c5,0.0034365883610417616,0.0033689734587338408,1.0,1492.5169897375117,75.17130812498397,75.57696440126769
mono,0,7,1,Escherichia coli,E2c6,0.0034365883610425942,0.0033689734587346565,1.0,1492.5169897375117,75.17130812498397,75.57696440126769
mono,0,7,2,Escherichia coli,E0c0,98.68519819833631,1.4339664868187767e-10,1.0,989.9997921000221,-4.573797410986197e-21,100.99997879000229
mono,0,7,2,Escherichia coli,E1c5,0.9999999999979579,1.4530714286475573e-12,1.0,989.9997921000221,-4.573797410986197e-21,100.99997879000229
mono,0,7,2,Escherichia coli,E2c6,0.9999999999982012,1.4530714286507895e-12,1.0,989.9997921000221,-4.573797410986197e-21,100.99997879000229
mono,0,8,1,Escherichia coli,E0c0,0.33914040353602104,0.3324678135007174,1.0,1492.516989737513,75.1713081249924,75.57696440125903
mono,0,8,1,Escherichia coli,E1c5,0.0034365883610399943,0.0033689734587333733,1.0,1492.516989737513,75.1713081249924,75.57696440125903
mono,0,8,1,Escherichia coli,E2c6,0.003436588361040831,0.0033689734587341934,1.0,1492.516989737513,75.1713081249924,75.57696440125903
mono,0,8,2,Escherichia coli,E0c0,97.68519819833604,1.4339645368592011e-10,1.0,989.9997921000219,-4.573742570821651e-21,100.99997879000232
mono,0,8,2,Escherichia coli,E1c5,0.9999999999979506,1.4530696339898534e-12,1.0,989.9997921000219,-4.573742570821651e-21,100.99997879000232
mono,0,8,2,Escherichia coli,E2c6,0.9999999999981961,1.4530696340019269e-12,1.0,989.9997921000219,-4.573742570821651e-21,100.99997879000232
mono,0,8,2,Escherichia coli,E3c8,1.0,0.0,1.9495319879794408,989.9997921000219,-4.573742570821651e-21,100.99997879000232
mono,0,9,1,Escherichia coli,E0c0,0.3357001681096093,0.3290988400130279,1.0,1492.51924828171,75.19389356696075,75.554153104871
mono,0,9,1,Escherichia coli,E1c5,0.0034365510261577586,0.0033689734584369606,1.0,1492.51924828171,75.19389356696075,75.554153104871
mono,0,9,1,Escherichia coli,E2c6,0.003436551026158614,0.0033689734584377976,1.0,1492.51924828171,75.19389356696075,75.554153104871
mono,0,9,1,Escherichia coli,E3c8,0.013509736005671145,0.03847043353103757,1.9495319879794408,1492.51924828171,75.19389356696075,75.554153104871
mono,0,9,2,Escherichia coli,E0c0,92.81921795968648,-9.408764108876078e-12,1.0,989.9997921000216,3.183873820154366e-21,100.99997879000216
mono,0,9,2,Escherichia coli,E1c5,0.9604240938223395,-9.631722887781398e-14,1.0,989.9997921000216,3.183873820154366e-21,100.99997879000216
mono,0,9,2,Escherichia coli,E2c6,0.9604240938225781,-9.631722888064873e-14,1.0,989.9997921000216,3.183873820154366e-21,100.99997879000216
mono,0,9,2,Escherichia coli,E3c8,4.990302926112734,1.8684213278016893e-09,1.9495319879794408,989.9997921000216,3.183873820154366e-21,100.99997879000216
mono,0,9,2,Escherichia coli,E4c9,1.0,0.0,1.83814889224658,989.9997921000216,3.183873820154366e-21,100.99997879000216
mono,1,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,100.0,0.0
mono,1,0,1,Escherichia coli,E0c0,0.06842770340272038,0.0673794681869274,1.0,999.5067653685969,95.0679011859633,4.981417277177098
mono,1,0,2,Escherichia coli,E0c0,99.13578614341218,-2.883082767833371e-12,1.0,989.9997921000215,-3.72044109697e-23,100.99997879000212
mono,1,0,2,Escherichia coli,E1c0,1.0,0.0,2.0932264397245652,989.9997921000215,-3.72044109697e-23,100.99997879000212
mono,1,1,1,Escherichia coli,E0c0,0.34066989137807974,0.33398583234194457,1.0,1492.5332232955523,75.33364370538679,75.4130054650607
mono,1,1,1,Escherichia coli,E1c0,0.014652345646820173,0.045876412336485685,2.0932264397245652,1492.5332232955523,75.33364370538679,75.4130054650607
mono,1,1,2,Escherichia coli,E0c0,95.1933748388212,-4.1008441588119594e-11,1.0,989.9997921000228,1.2081214299600049e-15,100.99997879000213
mono,1,1,2,Escherichia coli,E1c0,5.541788487096087,3.5905105068419516e-09,2.0932264397245652,989.9997921000228,1.2081214299600049e-15,100.99997879000213
mono,1,2,1,Escherichia coli,E0c0,0.32711901023893286,0.3207039532601172,1.0,1492.5306426560953,75.30783731080521,75.43906992358815
mono,1,2,1,Escherichia coli,E1c0,0.08119995249450704,0.2542373738801391,2.0932264397245652,1492.5306426560953,75.30783731080521,75.43906992358815
mono,1,2,2,Escherichia coli,E0c0,75.58437298250172,3.789633740916292e-13,1.0,989.9997921000222,3.210500751262589e-14,100.99997879000225
mono,1,2,2,Escherichia coli,E1c0,24.398866102615926,2.5379671759155847e-09,2.0932264397245652,989.9997921000222,3.210500751262589e-14,100.99997879000225
mono,1,2,2,Escherichia coli,E2c2,1.0,0.0,1.6658055214804275,989.9997921000222,3.210500751262589e-14,100.99997879000225
mono,1,3,1,Escherichia coli,E0c0,0.2596778306343885,0.2546417465374581,1.0,1492.5766185595694,75.76759634555515,74.9747132984908
mono,1,3,1,Escherichia coli,E1c0,0.3574502107245558,1.119332441982737,2.0932264397245652,1492.5766185595694,75.76759634555515,74.9747132984908
mono,1,3,1,Escherichia coli,E2c2,0.010859092736139915,0.024854957643341957,1.6658055214804275,1492.5766185595694,75.76759634555515,74.9747132984908
mono,1,3,2,Escherichia coli,E0c0,32.97648349666207,-6.779322286929339e-14,1.0,989.9997921000221,1.2985333763896022e-17,100.99997879000237
mono,1,3,2,Escherichia coli,E1c0,65.22274849678837,4.229624657122203e-09,2.0932264397245652,989.9997921000221,1.2985333763896022e-17,100.99997879000237
mono,1,3,2,Escherichia coli,E2c2,1.8275628701437252,3.814137287536172e-14,1.6658055214804275,989.9997921000221,1.2985333763896022e-17,100.99997879000237
mono,1,3,2,Escherichia coli,E3c3,1.0,0.0,1.0,989.9997921000221,1.2985333763896022e-17,100.99997879000237
mono,1,3,2,Escherichia coli,E4c3,1.0,0.0,1.7142214161557288,989.9997921000221,1.2985333763896022e-17,100.99997879000237
mono,1,4,1,Escherichia coli,E0c0,0.11324581677876117,0.1110968965834146,1.0,1492.6633024852988,76.63443560284452,74.09920564862854
mono,1,4,1,Escherichia coli,E1c0,0.9552798496980256,2.992185703759485,2.0932264397245652,1492.6633024852988,76.63443560284452,74.09920564862854
mono,1,4,1,Escherichia coli,E2c2,0.019839892971386403,0.04542399771451613,1.6658055214804275,1492.6633024852988,76.63443560284452,74.09920564862854
mono,1,4,1,Escherichia coli,E3c3,0.0034341386579385897,0.0033689734260070477,1.0,1492.6633024852988,76.63443560284452,74.09920564862854
mono,1,4,1,Escherichia coli,E4c3,0.011343577100807375,0.02705392322906033,1.7142214161557288,1492.6633024852988,76.63443560284452,74.09920564862854
mono,1,4,2,Escherichia coli,E0c0,8.130586511209138,1.1686513217023134e-14,1.0,989.9997921000207,1.4507890264146996e-18,100.99997879000205
mono,1,4,2,Escherichia coli,E1c0,93.0940686400567,1.764881012002673e-08,2.0932264397245652,989.9997921000207,1.4507890264146996e-18,100.99997879000205
mono,1,4,2,Escherichia coli,E2c2,1.7813919841071384,1.8812530840082653e-11,1.6658055214804275,989.9997921000207,1.4507890264146996e-18,100.99997879000205
