##culture:co#seed:92#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 400, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.013440078834183028,5
co,0,1,0.01364667361935004,5
co,0,2,0.014238395934276584,5
co,0,3,0.01653581545006842,5
co,0,4,0.0244445332246917,5
co,0,5,0.0427178572666821,5
co,0,6,0.06377297477619163,5
co,0,7,0.07691256321961125,5
co,0,8,0.08501078788708913,5
co,0,9,0.09189900815921466,5
co,1,0,0.013501514503980924,5
co,1,1,0.013780487755623403,5
co,1,2,0.015308467814123951,5
co,1,3,0.02215447811626506,5
co,1,4,0.045337871412027914,5
co,1,5,0.07922776766500357,5
co,1,6,0.0971570252535921,5
co,1,7,0.10376059846015105,5
co,1,8,0.10670375148880316,5
co,1,9,0.10978388458940964,5
co,2,0,0.01377622640165329,5
co,2,1,0.015041240410683129,5
co,2,2,0.020558148228312593,5
co,2,3,0.040377970439707596,5
co,2,4,0.07951995374402981,5
co,2,5,0.11221390134439362,5
co,2,6,0.13136652466914467,5
co,2,7,0.14302292519437995,5
co,2,8,0.1501758824420619,5
co,2,9,0.1558669662236198,5
co,3,0,0.013548051905704243,5
co,3,1,0.013906457819596976,5
co,3,2,0.01524512265900061,5
co,3,3,0.019803089955407367,5
co,3,4,0.03312669344719952,5
co,3,5,0.05491288857635252,5
co,3,6,0.07188498560863296,5
co,3,7,0.08142016320605172,5
co,3,8,0.08766217865991115,5
co,3,9,0.09465679362568048,5
co,4,0,0.013726056886604244,5
co,4,1,0.015195399356548083,5
co,4,2,0.02192236014458726,5
co,4,3,0.04538802783283075,5
co,4,4,0.07980297595775165,5
co,4,5,0.09809751753433903,5
co,4,6,0.10389525972827389,5
co,4,7,0.10678535454085583,5
co,4,8,0.10950805481542766,5
co,4,9,0.1130364380295098,5
co,5,0,0.013831726271613996,5
co,5,1,0.01544225929313339,5
co,5,2,0.020776774365532692,5
co,5,3,0.03552846651222246,5
co,5,4,0.05629304041159372,5
co,5,5,0.07020134267245709,5
co,5,6,0.07827597813775948,5
co,5,7,0.08433871340307283,5
co,5,8,0.09134325153753495,5
co,5,9,0.10008333465933768,5
co,6,0,0.014110642207459393,5
co,6,1,0.01680910636888021,5
co,6,2,0.027434582889188888,5
co,6,3,0.05335934431357362,5
co,6,4,0.07872661601741097,5
co,6,5,0.08894711403920948,5
co,6,6,0.09290689723311936,5
co,6,7,0.09506083813933519,5
co,6,8,0.09773215834729533,5
co,6,9,0.10098191452773132,5
co,7,0,0.013440079137768898,5
co,7,1,0.01425303631127237,5
co,7,2,0.01760508486900199,5
co,7,3,0.03215720772215859,5
co,7,4,0.06803174875729884,5
co,7,5,0.10083217129261006,5
co,7,6,0.11619841520483927,5
co,7,7,0.1253684816620484,5
co,7,8,0.13493764439096675,5
co,7,9,0.14542985338791808,5
co,8,0,0.013903438100954974,5
co,8,1,0.016185364212189787,5
co,8,2,0.027232225065501454,5
co,8,3,0.05968298419972742,5
co,8,4,0.09333133617246138,5
co,8,5,0.1060966587342194,5
co,8,6,0.11006567321773474,5
co,8,7,0.11307803065677619,5
co,8,8,0.11575125875889578,5
co,8,9,0.11932160095234817,5
co,9,0,0.013681967827472516,5
co,9,1,0.014295561826832358,5
co,9,2,0.016937923178566263,5
co,9,3,0.026895913877462076,5
co,9,4,0.04864538266221423,5
co,9,5,0.06921259929333523,5
co,9,6,0.07901571278178672,5
co,9,7,0.08297887815163707,5
co,9,8,0.08603325740578012,5
co,9,9,0.09024313706717202,5
