##culture:co#seed:92#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 125, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.014079427609144551,5
co,0,1,0.01722304232850294,5
co,0,2,0.029699490795041906,5
co,0,3,0.05883054221277332,5
co,0,4,0.08480895258580004,5
co,0,5,0.09570106519490952,5
co,0,6,0.10186259583966804,5
co,0,7,0.10911215631536347,5
co,0,8,0.11831866566757597,5
co,0,9,0.13063352879916723,5
co,1,0,0.01344006634775126,5
co,1,1,0.013440068684880404,5
co,1,2,0.013440069137762517,5
co,1,3,0.013440069233510613,5
co,1,4,0.01356447209887973,5
co,1,5,0.01374345294452267,5
co,1,6,0.01400268309389528,5
co,1,7,0.014478552565496664,5
co,1,8,0.015319711675442698,5
co,1,9,0.01670360167974327,5
co,2,0,0.01344006634775126,5
co,2,1,0.013632705479333984,5
co,2,2,0.013913695262938355,5
co,2,3,0.015107904472002458,5
co,2,4,0.018225261236574208,5
co,2,5,0.026667195865048388,5
co,2,6,0.04303600267050226,5
co,2,7,0.06052502745601439,5
co,2,8,0.07314691965632159,5
co,2,9,0.08096390692715302,5
co,3,0,0.01416008567974743,5
co,3,1,0.017590544565990986,5
co,3,2,0.031803930063979934,5
co,3,3,0.06653950111300039,5
co,3,4,0.0931995234003936,5
co,3,5,0.10161116919277446,5
co,3,6,0.1036198543001968,5
co,3,7,0.10332017908795797,5
co,3,8,0.10433675237793306,5
co,3,9,0.1052447207552317,5
co,4,0,0.013440066346715114,5
co,4,1,0.0138381712013366,5
co,4,2,0.014942148671863532,5
co,4,3,0.019115327598908532,5
co,4,4,0.02948412690354755,5
co,4,5,0.04510395254457235,5
co,4,6,0.056614910957740745,5
co,4,7,0.061667123420134924,5
co,4,8,0.06456302678826346,5
co,4,9,0.06820753658514601,5
co,5,0,0.013850814540008707,5
co,5,1,0.015817963059189734,5
co,5,2,0.023253533838087374,5
co,5,3,0.044719548422763,5
co,5,4,0.07350083806634826,5
co,5,5,0.0908633147427646,5
co,5,6,0.09995052728169986,5
co,5,7,0.10517634206547143,5
co,5,8,0.1094873345048168,5
co,5,9,0.11306613722884114,5
co,6,0,0.013440066346674532,5
co,6,1,0.013440068683779538,5
co,6,2,0.013440069137780524,5
co,6,3,0.013440069233509959,5
co,6,4,0.014023243412212595,5
co,6,5,0.0162427200202927,5
co,6,6,0.026200978227917678,5
co,6,7,0.05119421807550355,5
co,6,8,0.07596311013701593,5
co,6,9,0.08605347002547298,5
co,7,0,0.013721643150177907,5
co,7,1,0.014296397880847056,5
co,7,2,0.01595951271229359,5
co,7,3,0.020213816105976595,5
co,7,4,0.028857054128778988,5
co,7,5,0.04091279099427503,5
co,7,6,0.05103998062415219,5
co,7,7,0.05931834945704536,5
co,7,8,0.06892045001286762,5
co,7,9,0.08042955364824804,5
co,8,0,0.013932784798201696,5
co,8,1,0.015558391238087787,5
co,8,2,0.021809341072415427,5
co,8,3,0.03865556222078416,5
co,8,4,0.059815310502167034,5
co,8,5,0.0707646686542667,5
co,8,6,0.0737261693117661,5
co,8,7,0.07493199660444567,5
co,8,8,0.07469293395668128,5
co,8,9,0.07573227500613224,5
co,9,0,0.013440066759515663,5
co,9,1,0.013440069272884329,5
co,9,2,0.013831236436478898,5
co,9,3,0.014899830113776973,5
co,9,4,0.01922241271414666,5
co,9,5,0.03169398199242518,5
co,9,6,0.05055740534676146,5
co,9,7,0.06466947717384648,5
co,9,8,0.07299166367241222,5
co,9,9,0.07923062700875515,5
