##culture:mono#seed:635#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
culture,rep,cycle,phase_end,species,genotype,ngrow,nlag,lag,M,L,A
mono,0,0,0,Escherichia coli,E0c0,0.0,10.0,1.0,1000.0,1000.0,0.0
mono,0,0,1,Escherichia coli,E0c0,0.9097122220988497,0.9133354885964717,1.0,1480.258454511104,1302.5849726110353,199.38912968785655
mono,0,0,2,Escherichia coli,E0c0,989.8228373273837,5.0604634982099075e-09,1.0,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E1c0,1.0,0.0,1.0,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E2c0,1.0,0.0,1.0,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E3c0,1.0,0.0,1.0,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E4c0,1.0,0.0,1.0,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E5c0,1.0,0.0,1.0,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E6c0,1.0,0.0,1.0,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E7c0,1.0,0.0,1.0,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E8c0,1.0,0.0,1.9667552416430711,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E9c0,1.0,0.0,1.1349212405452918,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E10c0,1.0,0.0,1.0,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E11c0,1.0,0.0,1.2534740270127562,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,0,2,Escherichia coli,E12c0,1.0,0.0,1.7341154170208901,899.9998110000199,-4.677850734054902e-26,1009.9997879000233
mono,0,1,1,Escherichia coli,E0c0,4.986141410138196,4.999018407524968,1.0,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E1c0,0.005037407930065277,0.0050504173261926456,1.0,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E2c0,0.005037407930065277,0.0050504173261926456,1.0,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E3c0,0.005037407930065277,0.0050504173261926456,1.0,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E4c0,0.005037407930065277,0.0050504173261926456,1.0,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E5c0,0.005037407930065277,0.0050504173261926456,1.0,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E6c0,0.005037407930065277,0.0050504173261926456,1.0,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E7c0,0.005037407930065277,0.0050504173261926456,1.0,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E8c0,0.015017919854332623,0.04395265540844406,1.9667552416430711,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E9c0,0.006829001894112802,0.008671151749681307,1.1349212405452918,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E10c0,0.005037407930065277,0.0050504173261926456,1.0,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E11c0,0.008370190319368335,0.012599522570870091,1.2534740270127562,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,1,Escherichia coli,E12c0,0.013405254260075074,0.03301358562117562,1.7341154170208901,1637.9874994337533,629.87599558747,1131.3251320941638
mono,0,1,2,Escherichia coli,E0c0,981.5683947765476,2.6635883663783946e-10,1.0,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E1c0,1.0017635049205358,2.6909749117857134e-13,1.0,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E2c0,1.0017635049205358,2.6909749117857134e-13,1.0,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E3c0,1.0017635049205358,2.6909749117857134e-13,1.0,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E4c0,1.0017635049205358,2.6909749117857134e-13,1.0,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E5c0,1.0017635049205358,2.6909749117857134e-13,1.0,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E6c0,1.0017635049205358,2.6909749117857134e-13,1.0,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E7c0,1.0017635049205358,2.6909749117857134e-13,1.0,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E8c0,3.955389689986474,-1.1949668812890116e-10,1.9667552416430711,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E9c0,1.4427195792929488,1.28922259167788e-12,1.1349212405452918,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E10c0,1.0017635049205358,2.6909749117857134e-13,1.0,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E11c0,1.8496694844543817,2.7752155803480917e-12,1.2534740270127562,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
mono,0,1,2,Escherichia coli,E12c0,3.3772280140728057,-3.616022056283908e-11,1.7341154170208901,899.9998110000195,-5.509191555793103e-18,1009.9997879000206
