##culture:mono#seed:685#rep:10#mu:(0.01, 0)#cycles:10#init_R:(1000, 1000, 0)#init_n:(10, 0)#init_lag:(1, 0)#Ta:5#alpha:(3, 0)#mut_func:null#max_lag_change:(1.1, 0)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
mono,0,0,0.013856471602406733,5
mono,0,1,0.014339723335009723,5
mono,0,2,0.014597459010648572,5
mono,0,3,0.014845589872766785,5
mono,0,4,0.015125560604201716,5
mono,0,5,0.0153436502509206,5
mono,0,6,0.015312618382945472,5
mono,0,7,0.015472688841104242,5
mono,0,8,0.015697297622752755,5
mono,0,9,0.01567213509252486,5
mono,1,0,0.014140372710746727,5
mono,1,1,0.014277419121461028,5
mono,1,2,0.01457066287348256,5
mono,1,3,0.014980068213878168,5
mono,1,4,0.015193392693160722,5
mono,1,5,0.015225497382330538,5
mono,1,6,0.01552904249165529,5
mono,1,7,0.015658544504697076,5
mono,1,8,0.015860095974692213,5
mono,1,9,0.01600349375320747,5
mono,2,0,0.013961217700962958,5
mono,2,1,0.01470087306693567,5
mono,2,2,0.01515903854654588,5
mono,2,3,0.015231214640742043,5
mono,2,4,0.01539746142918498,5
mono,2,5,0.015254461799916911,5
mono,2,6,0.015333734466223001,5
mono,2,7,0.015530451755565122,5
mono,2,8,0.015496915079002811,5
mono,2,9,0.015713169137706144,5
mono,3,0,0.014095556739250857,5
mono,3,1,0.014351068455760708,5
mono,3,2,0.01465713762940008,5
mono,3,3,0.01478163850679647,5
mono,3,4,0.0149586154695199,5
mono,3,5,0.015312702216838892,5
mono,3,6,0.015749622101526868,5
mono,3,7,0.015829462011122248,5
mono,3,8,0.015925930754111025,5
mono,3,9,0.016252973981346012,5
mono,4,0,0.013940787848808278,5
mono,4,1,0.014517202403100515,5
mono,4,2,0.014854933831997352,5
mono,4,3,0.01486258498950978,5
mono,4,4,0.014859345705102937,5
mono,4,5,0.015066887100169,5
mono,4,6,0.015352638404690115,5
mono,4,7,0.015185318673509076,5
mono,4,8,0.015179364706924952,5
mono,4,9,0.015484251960913699,5
mono,5,0,0.014119667334744122,5
mono,5,1,0.014398296379625811,5
mono,5,2,0.014660982872011763,5
mono,5,3,0.014902985208455372,5
mono,5,4,0.01529906917422563,5
mono,5,5,0.015200985171141972,5
mono,5,6,0.01549106888935506,5
mono,5,7,0.015407453337505608,5
mono,5,8,0.015512895302684414,5
mono,5,9,0.0155026212382838,5
mono,6,0,0.01416228924455093,5
mono,6,1,0.014213265652134868,5
mono,6,2,0.014857471358298626,5
mono,6,3,0.014992176778115398,5
mono,6,4,0.015280228428161768,5
mono,6,5,0.015514253651380634,5
mono,6,6,0.015194019304138209,5
mono,6,7,0.015319635491195673,5
mono,6,8,0.015259692446506193,5
mono,6,9,0.015330467460727852,5
mono,7,0,0.014085738120042931,5
mono,7,1,0.014782345806111822,5
mono,7,2,0.014690302413387459,5
mono,7,3,0.015217705798667323,5
mono,7,4,0.015583655733770593,5
mono,7,5,0.01558961896924857,5
mono,7,6,0.015484615346033447,5
mono,7,7,0.015553523529577323,5
mono,7,8,0.015875533257496143,5
mono,7,9,0.01578947039887516,5
mono,8,0,0.013949231598581248,5
mono,8,1,0.014181628700593717,5
mono,8,2,0.014586975094953691,5
mono,8,3,0.014759299698945539,5
mono,8,4,0.015078658441441063,5
mono,8,5,0.015472368126668024,5
mono,8,6,0.01544613942254626,5
mono,8,7,0.015620526149952699,5
mono,8,8,0.01572994884676024,5
mono,8,9,0.015740253389885803,5
mono,9,0,0.013801983370706757,5
mono,9,1,0.014135993882425982,5
mono,9,2,0.014591339709631258,5
mono,9,3,0.015025344013413383,5
mono,9,4,0.015312968493168478,5
mono,9,5,0.015473067200030593,5
mono,9,6,0.015448105512468752,5
mono,9,7,0.015256939911849853,5
mono,9,8,0.015515130898785623,5
mono,9,9,0.015711324830554686,5
