##culture:co#seed:685#rep:10#mu:(0.01, 0.01)#cycles:10#init_R:(1, 1000, 0)#init_n:(5, 5)#init_lag:(1, 1)#Ta:5#alpha:(3, 3)#mut_func:null#max_lag_change:(1.1, 1.1)
##init_pop:1000#duration:5
culture,rep,cycle,frac,duration
co,0,0,0.014070067442119626,5
co,0,1,0.020953942200599547,5
co,0,2,0.06995887804490346,5
co,0,3,0.11379703089595601,5
co,0,4,0.1340454850543437,5
co,0,5,0.16747932306346713,5
co,0,6,0.20716663698994225,5
co,0,7,0.23169855856904256,5
co,0,8,0.2441843028716224,5
co,0,9,0.2537571990568271,5
co,1,0,0.013890206090202351,5
co,1,1,0.01779413629531247,5
co,1,2,0.04719257506749229,5
co,1,3,0.09110295536039904,5
co,1,4,0.10830906698413122,5
co,1,5,0.13176328755264882,5
co,1,6,0.16898686044922417,5
co,1,7,0.1990293946277099,5
co,1,8,0.21473383570899204,5
co,1,9,0.22553130994570966,5
co,2,0,0.014194431857796974,5
co,2,1,0.024383283814971655,5
co,2,2,0.07909291727394877,5
co,2,3,0.11875264057926875,5
co,2,4,0.15605603231243884,5
co,2,5,0.2049237545577769,5
co,2,6,0.24150137048228373,5
co,2,7,0.2658161513926664,5
co,2,8,0.2832445324151112,5
co,2,9,0.2960258703168402,5
co,3,0,0.013739228689246203,5
co,3,1,0.016306298037849554,5
co,3,2,0.03785308651978587,5
co,3,3,0.08705449425992601,5
co,3,4,0.12092984875786517,5
co,3,5,0.16225157407348256,5
co,3,6,0.1997558425063107,5
co,3,7,0.22871112482686828,5
co,3,8,0.25469035475199153,5
co,3,9,0.27656009246930086,5
co,4,0,0.014006501162714808,5
co,4,1,0.020357059429409623,5
co,4,2,0.06015292720407873,5
co,4,3,0.09532708430676146,5
co,4,4,0.11098133961292164,5
co,4,5,0.14010214130540863,5
co,4,6,0.18008173957250526,5
co,4,7,0.20508610314379447,5
co,4,8,0.2171931160580363,5
co,4,9,0.22626666583853625,5
co,5,0,0.014155333587586374,5
co,5,1,0.023962282735273874,5
co,5,2,0.08131113092396326,5
co,5,3,0.11717774279280536,5
co,5,4,0.1373188225245648,5
co,5,5,0.16334840165579442,5
co,5,6,0.18757257547566675,5
co,5,7,0.20427251045844888,5
co,5,8,0.21705231027482966,5
co,5,9,0.22960251375303947,5
co,6,0,0.01366044688062357,5
co,6,1,0.015415129727836553,5
co,6,2,0.029193815046420078,5
co,6,3,0.07499293250500341,5
co,6,4,0.10793768015750196,5
co,6,5,0.13142994956688284,5
co,6,6,0.1567482335367023,5
co,6,7,0.18057073165221266,5
co,6,8,0.2003394221342687,5
co,6,9,0.21807974733654645,5
co,7,0,0.013535504854641901,5
co,7,1,0.01422292763688866,5
co,7,2,0.02094530835228092,5
co,7,3,0.06776216662655975,5
co,7,4,0.10977987855706291,5
co,7,5,0.12036747780986691,5
co,7,6,0.1320522534490324,5
co,7,7,0.15448338352051694,5
co,7,8,0.18452290276306205,5
co,7,9,0.2086393743800127,5
co,8,0,0.013836451673021366,5
co,8,1,0.01918915007097466,5
co,8,2,0.06599717294752883,5
co,8,3,0.11757841633975755,5
co,8,4,0.13887822281848514,5
co,8,5,0.16193407505714244,5
co,8,6,0.1875694007401004,5
co,8,7,0.20916918637282164,5
co,8,8,0.22382437880989503,5
co,8,9,0.23353041955781342,5
co,9,0,0.01390271503453361,5
co,9,1,0.017861356547752144,5
co,9,2,0.04496762951044005,5
co,9,3,0.08753445273484492,5
co,9,4,0.10685628548655009,5
co,9,5,0.12836993627241314,5
co,9,6,0.15926256116642076,5
co,9,7,0.1860502112847781,5
co,9,8,0.20402078425231926,5
co,9,9,0.21917937701570478,5
